traj,method,dJ_raw,det_vs_M0,et
vi,M4_patch_corr,0.0054158721162432,44.142433297339466,112.4040240920315
vi,M4_patch_corr,0.0061842361374189,44.38045506321747,117.72858961317748
vi,M4_patch_corr,0.0054212207134955,44.504141663999434,111.89686964328467
vi,M4_patch_corr,0.0049845196432297,42.98876386716928,108.34765508547532
vi,M4_patch_corr,0.004065258888789,41.95097126913562,98.85846216940364
vi,M4_patch_corr,0.0041356147486675,38.76040856239277,103.21558066829851
vi,M4_patch_corr,0.003956073211139,43.32402603906435,99.0777838368386
vi,M4_patch_corr,0.0044225985899336,43.08133873802959,104.69533395111804
vi,M4_patch_corr,0.0049626109159058,43.19400359471203,109.24490028217735
vi,M4_patch_corr,0.005282788289344,40.488062673842805,112.28025534665262
vi,M4_patch_corr,0.0047936118359482,38.13807585416056,112.07521187864852
vi,M4_patch_corr,0.0045128606108724,34.034294676134095,111.44948314378118
vi,M4_patch_corr,0.0051524350470052,35.73603682246036,112.98038631461512
vi,M4_patch_corr,0.005106495439406,37.66054980048867,112.88951672428485
vi,M4_patch_corr,0.005668750263797,37.43225347461032,116.28141231374065
vi,M4_patch_corr,0.0065895840418816,37.65123509224448,122.82462923932472
vi,M4_patch_corr,0.0060402513819898,38.88933086214276,118.48410399846652
vi,M4_patch_corr,0.0047796980123668,36.93491470832379,109.41018995143034
vi,M4_patch_corr,0.0051719246272443,38.75889791889631,111.08161071790045
vi,M4_patch_corr,0.0066813153806916,36.909767759573555,124.6379027901713
vi,M4_patch_corr,0.0070459801498441,35.06258787767146,130.05145222265736
vi,M4_patch_corr,0.0056430722982633,33.03332297748949,122.54823037261664
vi,M4_patch_corr,0.0051046682424186,32.194591950530665,118.27272505311662
vi,M4_patch_corr,0.0045671058994217,32.37029120024627,110.20735081719988
vi,M4_patch_corr,0.0044960961167644,28.42865896725077,109.1843900386048
vi,M4_patch_corr,0.0047514719886115,35.38062531639716,110.31469837491838
vi,M4_patch_corr,0.0049941005224359,39.16617301935979,111.62986481662575
vi,M4_patch_corr,0.0051808159146554,43.26709023366982,110.15400684305172
vi,M4_patch_corr,0.0048776370543366,43.300157154697615,107.72712561402184
vi,M4_patch_corr,0.0044289035076517,45.56955156091412,99.74728357920203
vi,M4_patch_corr,0.0034751093576323,49.127496215639084,85.13359717338902
vi,M4_patch_corr,0.0044893665895408,47.831277214085816,94.85088248803692
vi,M4_patch_corr,0.005013948292731,47.989724129770735,100.01614500593956
vi,M4_patch_corr,0.0048791498855178,48.701083888725904,101.24185170523997
vi,M4_patch_corr,0.004894785035837,43.9319495547703,107.5206241210674
vi,M4_patch_corr,0.0042996014832856,43.69598222160538,99.84566197751109
vi,M4_patch_corr,0.0041000636623412,42.91599312583723,99.99845440203426
vi,M4_patch_corr,0.0037882471515349,45.66575017323076,92.4233120006236
vi,M4_patch_corr,0.0049040228152471,45.887307251740765,105.22116756203616
vi,M4_patch_corr,0.0051278283633662,42.93754827804351,109.77223450483656
vi,M4_patch_corr,0.0052028974234698,44.64763549075248,110.8640076431236
vi,M4_patch_corr,0.0047611260596225,42.43292333322057,108.3432981593289
vi,M4_patch_corr,0.0045264196179473,39.26967897354817,103.65104311341074
vi,M4_patch_corr,0.0047990204396504,37.89600652870719,108.23586554397455
vi,M4_patch_corr,0.0040278346697563,40.404520563016135,100.06522079881218
vi,M4_patch_corr,0.0044044259901018,42.709487170022044,102.46708104007348
vi,M4_patch_corr,0.0046261123187487,42.27456367520929,107.306901873411
vi,M4_patch_corr,0.0051879259368948,41.18452616606301,112.05036116964529
vi,M4_patch_corr,0.0052502829326372,35.56834027001183,116.25891254080294
vi,M4_patch_corr,0.0047711474380399,33.281004833818486,113.76125723959606
vi,M4_patch_corr,0.0047842383261535,34.78183794698471,111.79077545288835
vi,M4_patch_corr,0.0047302405691123,37.20586358721924,107.445883050957
vi,M4_patch_corr,0.005231653196867,39.57326471407107,109.78683919563368
vi,M4_patch_corr,0.0064905621049713,37.92487519661941,122.31580547928814
vi,M4_patch_corr,0.0063766772678171,38.13978679295542,120.98600325813612
vi,M4_patch_corr,0.005206801077695,36.70159032914907,111.99604175914132
vi,M4_patch_corr,0.0045312107562436,36.889683042354136,103.28622424567078
vi,M4_patch_corr,0.0054938756840938,37.893024100800005,115.53250003673858
vi,M4_patch_corr,0.0064498146908101,36.94982211880259,123.46662455144772
vi,M4_patch_corr,0.0057421298180318,33.45271487684418,122.56595526176876
vi,M4_patch_corr,0.0049202807871292,31.420842341629495,117.403151788855
vi,M4_patch_corr,0.0047274256908605,32.130385067228815,109.23900904672192
vi,M4_patch_corr,0.0044403813315135,28.481702509680417,106.02760537737146
vi,M4_patch_corr,0.0046161300202335,33.58076293033935,107.04862374228048
vi,M4_patch_corr,0.0046491855705198,38.710729425191985,107.47274583564852
vi,M4_patch_corr,0.0048521657074533,42.63979991347247,109.56475824667058
vi,M4_patch_corr,0.0050473824048834,39.50804691864644,111.18507122962544
vi,M4_patch_corr,0.004885687846811,48.11167390118723,101.2734413268856
vi,M4_patch_corr,0.0035811021973773,50.16891340713781,83.8392519718918
vi,M4_patch_corr,0.0045988615033805,48.855181117324136,95.52515772391924
vi,M4_patch_corr,0.0050257861867986,49.24226590830797,99.62945542899617
vi,M4_patch_corr,0.0047383993856774,48.340950262654786,100.7927389408494
vi,M4_patch_corr,0.0047928834297571,44.892135366182174,105.46302758269309
vi,M4_patch_corr,0.0043186418569722,44.06341808070573,99.72062706780233
vi,M4_patch_corr,0.0039109770114289,42.78603719240307,96.50678023056976
vi,M4_patch_corr,0.0041030130950483,47.40561416389144,93.32849763655383
vi,M4_patch_corr,0.0050741451061232,45.1348203650131,107.44860723931708
vi,M4_patch_corr,0.0052740190368461,43.5102795086748,111.8481387855971
vi,M4_patch_corr,0.0048381580482711,44.81048051233584,110.12055380925666
vi,M4_patch_corr,0.0048968221483688,41.68791760327666,109.91922203044196
vi,M4_patch_corr,0.0043683918412153,40.12720401461927,101.47515328050658
vi,M4_patch_corr,0.0048370133767334,38.278652217085224,108.94057265265808
vi,M4_patch_corr,0.0042780134664023,39.88015364140524,103.0942430318242
vi,M4_patch_corr,0.0042936030091172,43.79243472636132,101.11779588700354
vi,M4_patch_corr,0.0046719926213713,43.25197240302077,106.67046083499824
vi,M4_patch_corr,0.0049844625712455,42.2320001629501,111.33707366003364
vi,M4_patch_corr,0.0053462671273043,39.25237453239032,114.57858644052033
vi,M4_patch_corr,0.0053923262022486,36.647472968576636,120.71442754889102
vi,M4_patch_corr,0.0052721785523793,35.03401577079147,123.4493970111332
vi,M4_patch_corr,0.0056537548839021,38.00010840261929,125.094910170293
vi,M4_patch_corr,0.0062715121983175,38.00561873835389,127.6970643874385
vi,M4_patch_corr,0.0071871228871929,37.997547755510595,135.17431260242338
vi,M4_patch_corr,0.0081858469447618,39.83741487039285,139.72214676178558
vi,M4_patch_corr,0.0068964476650378,40.318008907245485,131.38993363748898
vi,M4_patch_corr,0.005514797297522,37.307117565234364,120.6639831942623
vi,M4_patch_corr,0.0067246864066891,38.76320829232782,130.24097487989135
vi,M4_patch_corr,0.0081234024756291,36.810062994729094,140.19255799519556
vi,M4_patch_corr,0.0086857425523079,34.00829375048053,147.33599600944132
vi,M4_patch_corr,0.0068201519248755,34.13073222730111,135.9867625945082
vi,M4_patch_corr,0.0061473131903048,34.26132220879535,131.53415688322974
vi,M4_patch_corr,0.0055063678147054,32.54269296860032,125.1276618812012
vi,M4_patch_corr,0.0054049628457738,31.263172195523296,124.72973386601102
vi,M4_patch_corr,0.0062893911858517,38.02292136198528,128.8403860422288
vi,M4_patch_corr,0.0066659216607605,43.484137209658854,129.07589923335743
vi,M4_patch_corr,0.0061498915141912,43.713650312236496,122.30413700416491
vi,M4_patch_corr,0.0055055921985526,47.60355318380013,113.80433845210268
vi,M4_patch_corr,0.0045843999229704,48.264076617015334,105.27643132457952
vi,M4_patch_corr,0.0046264108964796,50.21780601271675,100.59198575321244
vi,M4_patch_corr,0.0060270702941957,49.269825763923905,114.28097444565114
vi,M4_patch_corr,0.0063328893510242,50.27912379809837,117.04614001728262
vi,M4_patch_corr,0.0061187941035273,47.98827639519726,119.49468803373418
vi,M4_patch_corr,0.0064901890951475,46.15701923418871,127.1410712669161
vi,M4_patch_corr,0.0051073303263157,46.14038454276577,114.78658793480868
vi,M4_patch_corr,0.0050295774689909,46.07849894926946,115.89502838270496
vi,M4_patch_corr,0.0048982042290085,48.753359987506414,109.8031214010367
vi,M4_patch_corr,0.0062431581935159,47.63026202410609,121.62023601558454
vi,M4_patch_corr,0.0063092247207854,47.07688553255943,123.97231047734508
vi,M4_patch_corr,0.0068369384988532,47.778037883979025,126.9896863763319
vi,M4_patch_corr,0.0062021283674789,45.49929396949631,126.44412018681868
vi,M4_patch_corr,0.005749788506797,42.76357990713372,121.31253958940196
vi,M4_patch_corr,0.0048252752538153,40.11456471590964,113.5888721386402
vi,M4_patch_corr,0.0050081530322054,42.11735255738506,116.30676399070316
vi,M4_patch_corr,0.004789112820268,42.703408400355215,114.30076588034356
vi,M4_patch_corr,0.0056761875208024,44.673339361433364,122.86284735130752
vi,M4_patch_corr,0.0058519590491221,43.09851843660901,123.63434041915492
vi,M4_patch_corr,0.0062108194159376,42.25998387596735,127.00207826129184
vi,M4_patch_corr,0.0055498540810377,39.45773139383819,124.24617202562386
vi,M4_patch_corr,0.0054310552834009,36.34247543913344,127.56359007315191
vi,M4_patch_corr,0.0057912033777593,38.80903917213479,123.58549807939286
vi,M4_patch_corr,0.0064986348523363,39.24098586044144,130.94358178900282
vi,M4_patch_corr,0.0064866623350911,39.78211079034219,129.0570573245797
vi,M4_patch_corr,0.0076914078327955,40.66746630643249,137.7613199104147
vi,M4_patch_corr,0.0069954843695332,44.1276518731095,129.57311886063127
vi,M4_patch_corr,0.0059005527229821,39.99392761006207,125.23470850556215
vi,M4_patch_corr,0.0052664341102511,37.50533426737566,122.02120849175994
vi,M4_patch_corr,0.006818060172293,40.042556914022555,130.4623744706648
vi,M4_patch_corr,0.0078996463361441,39.07242686175931,138.0629156445311
vi,M4_patch_corr,0.0085432423808876,37.25364011022998,144.74494141700853
vi,M4_patch_corr,0.0073157744022206,35.062589577963905,140.88356267696932
vi,M4_patch_corr,0.0063211888360826,35.749801665453305,132.1746966320138
vi,M4_patch_corr,0.005817198609916,33.851486915283346,129.94616163173683
vi,M4_patch_corr,0.0053652526171046,31.541168894754136,126.54791129065028
vi,M4_patch_corr,0.0060470993733696,37.47831331790917,128.36419644831113
vi,M4_patch_corr,0.0067707625420623,41.31451015548913,133.94169002407088
vi,M4_patch_corr,0.0063196481696361,44.495702630139036,126.68978445354098
vi,M4_patch_corr,0.0056487720428438,43.19679629247594,121.39047252172978
vi,M4_patch_corr,0.0051573297842538,50.07043680791949,111.97413002498936
vi,M4_patch_corr,0.0044072356548491,51.821775385214465,102.92261488245887
vi,M4_patch_corr,0.0043429294165785,50.17655232023456,100.1257157226694
vi,M4_patch_corr,0.0051008719936267,50.7669717133529,104.52636581892808
vi,M4_patch_corr,0.0057606992244711,50.9076459950539,110.57234744167748
vi,M4_patch_corr,0.0058440158377716,51.84724901340118,113.2942760272293
vi,M4_patch_corr,0.0062473859097118,50.12768263628267,119.49028063839224
vi,M4_patch_corr,0.0058172349746087,49.09301796806042,117.78267412474182
vi,M4_patch_corr,0.0046721058337576,48.93304990707989,110.44628176597226
vi,M4_patch_corr,0.004223201144971,47.73231133199474,106.05650269045452
vi,M4_patch_corr,0.0044329281462697,50.71232940371118,105.08054603842098
vi,M4_patch_corr,0.0056480487045931,51.10022445253445,112.65998044810225
vi,M4_patch_corr,0.0060578746321179,49.05134555432868,118.95246649866483
vi,M4_patch_corr,0.0069093864293419,46.83612509032281,127.52775494865062
vi,M4_patch_corr,0.0061694498644866,48.16699354162495,121.50419386046838
vi,M4_patch_corr,0.0057166053301481,45.257657840053994,118.99784791092038
vi,M4_patch_corr,0.0046197061816159,43.32661822657401,110.27033512694946
vi,M4_patch_corr,0.004446573864004,43.057408093608785,108.91215699075389
vi,M4_patch_corr,0.0047786018545416,45.109072130864135,114.57913174279976
vi,M4_patch_corr,0.0049261710601772,44.826871083946784,117.35544080921927
vi,M4_patch_corr,0.0054156027825916,44.84760241448626,121.32378048114708
vi,M4_patch_corr,0.0055579940653173,44.23914432134701,120.96059737284448
vi,M4_patch_corr,0.0055708348765274,43.314158000902324,121.325282038329
vi,M4_patch_corr,0.0054527831737946,41.82379666475663,124.16619870706708
vi,M4_patch_corr,0.0051376479790363,39.361484614155344,120.82298953648588
vi,M4_patch_corr,0.0058864958867179,38.274602578967915,127.06894704945412
vi,M4_patch_corr,0.0056505484649851,38.63554673690011,124.06618470756403
vi,M4_patch_corr,0.0061266665896865,40.37318702998843,125.10841881039332
vi,M4_patch_corr,0.00654386182912,41.42375554140649,126.77330814972048
vi,M4_patch_corr,0.0070818292736185,43.962924941698816,130.4863287584412
vi,M4_patch_corr,0.0064032679968751,44.84923914503477,125.00752986545302
vi,M4_patch_corr,0.00538219689265,40.10780428902707,121.5730469446428
vi,M4_patch_corr,0.0057798881798003,40.41848160144768,127.42717485743036
vi,M4_patch_corr,0.007004308258425,40.43405024665552,133.73111152155263
vi,M4_patch_corr,0.0076698990654209,40.21945439414529,137.97072450365684
vi,M4_patch_corr,0.0081721720036619,37.89110758455243,144.11779213668828
vi,M4_patch_corr,0.0077507354579074,37.3363590783284,144.14449335922689
vi,M4_patch_corr,0.0071086628191063,36.69142218628491,139.2223721917587
vi,M4_patch_corr,0.0062976583861942,35.439650474920484,135.14717803411742
vi,M4_patch_corr,0.0053925680067772,35.76428738531668,124.96377738251267
vi,M4_patch_corr,0.0057285061910723,34.788301603341324,128.673487504516
vi,M4_patch_corr,0.0061997297342829,38.67157029164002,129.65340984211994
vi,M4_patch_corr,0.006631524051573,43.636733878909865,129.6685365882074
vi,M4_patch_corr,0.0061600116413209,45.8979320876753,127.34470997723274
vi,M4_patch_corr,0.0058286715927951,46.63578902440132,123.29775181278772
vi,M4_patch_corr,0.0054625031199766,49.51534350667693,120.18018392080528
vi,M4_patch_corr,0.0044746589656607,51.313389682174886,106.94216409402162
vi,M4_patch_corr,0.004194089801374,50.89776014704634,100.3542113073841
vi,M4_patch_corr,0.0047019813119854,52.85082464683116,104.56258158976324
vi,M4_patch_corr,0.0055005683799396,53.83197071151943,111.19551890695948
vi,M4_patch_corr,0.0060937530976936,53.95340683227623,116.75112323024972
vi,M4_patch_corr,0.0059193979710428,53.732455963522625,116.62619744345636
vi,M4_patch_corr,0.0065186353273789,50.90673552982457,124.8624391491791
vi,M4_patch_corr,0.0052980730017967,51.089112199967076,116.58618155228942
vi,M4_patch_corr,0.0047392794466581,50.20475956856937,114.6250130788866
vi,M4_patch_corr,0.0042442584972073,49.36205263170973,111.80093090174108
vi,M4_patch_corr,0.0041630615868168,51.36355597661556,106.39476308817812
vi,M4_patch_corr,0.0053581591207849,51.394623619104834,115.14511005603796
vi,M4_patch_corr,0.0059749747987265,52.885083432628036,119.62579358166398
vi,M4_patch_corr,0.0059977316344793,51.708982229317385,120.81631057234917
vi,M4_patch_corr,0.0064303759208373,51.28925730542791,124.4736099566016
vi,M4_patch_corr,0.0055811637557145,48.987437158172185,122.2609299160595
vi,M4_patch_corr,0.0052428443495691,47.91429019034102,118.92627864545894
vi,M4_patch_corr,0.0046724909671329,45.55818085163769,114.78429320015915
vi,M4_patch_corr,0.0045691614175638,44.84092190191534,115.46736971846398
vi,M4_patch_corr,0.004750472849856,46.93333091274013,117.46069359464704
vi,M4_patch_corr,0.0044850364616919,47.043709055742156,115.41386300084876
vi,M4_patch_corr,0.0052763964301628,45.55429792231027,123.96895612447648
vi,M4_patch_corr,0.0052674974459637,44.86683555311126,124.6922904641099
vi,M4_patch_corr,0.0054225368764807,44.17756335313689,123.88322039885352
vi,M4_patch_corr,0.0052334840763278,44.52661161524669,123.92428319671252
vi,M4_patch_corr,0.0051872158145385,42.135103879404284,124.50530493611492
vi,M4_patch_corr,0.0047432319124372,40.4867928943527,120.19662370934202
vi,M4_patch_corr,0.005527835744909,39.04404546629901,126.21493892452288
vi,M4_patch_corr,0.0056912158519818,39.87849513290749,128.91472729722838
vi,M4_patch_corr,0.006006986693982,41.241392510446786,128.72745711506946
vi,M4_patch_corr,0.0060843913513411,43.642404099853195,126.22066100989124
vi,M4_patch_corr,0.0062803808930255,43.16264263892859,128.28514132622834
vi,M4_patch_corr,0.0062674279538563,46.00067902228474,127.05489318258589
vi,M4_patch_corr,0.0059270329615955,43.90220156500442,127.46972547344598
vi,M4_patch_corr,0.0051432507809088,41.15887233567159,124.7674224855385
vi,M4_patch_corr,0.005318802206583,40.706319732983616,127.57123113799804
vi,M4_patch_corr,0.0066258036678801,39.93094426782082,137.5886157023425
vi,M4_patch_corr,0.0067546683245542,40.79968555033676,135.54444639926015
