scan,range_m,n,ux,uy,uz,ts
75,7.754615239353017,10226,0.8156548255923713,0.38983805815586287,-0.4274733838511402,1751984197.079
76,7.754657277483835,10019,0.8156438419847828,0.3487930015219562,-0.4615935063685443,1751984197.802
77,7.754724791318196,10049,0.8156336837737299,0.30478588725428296,-0.49177968321629034,1751984198.529
78,7.7548163036990125,9966,0.8156225645965758,0.2581921697070645,-0.5177804898051518,1751984199.254
79,7.755005293871694,9827,0.8156036028450154,0.18432107094281627,-0.5484674154703483,1751984199.976
80,7.7551541153016395,9676,0.8155890515598055,0.13302934470530417,-0.5631320381784847,1751984200.699
81,7.755298485866163,9933,0.8155727825025839,0.08060606636690945,-0.5730128257777886,1751984201.426
82,7.755422820359118,10131,0.8155554430707351,0.02749771728793532,-0.5780252544843085,1751984202.15
83,7.755513030912268,10168,0.8155393514457461,-0.025843057563104944,-0.5781242968594572,1751984202.872
84,7.755555773060304,10141,0.815526021504414,-0.07896188315225841,-0.5733082323307691,1751984203.595
85,7.755546712003802,10113,0.8155106266530938,-0.15723373774580163,-0.5569739397228228,1751984204.322
86,7.755498202607877,10098,0.8155042132944411,-0.207829792865959,-0.5401478087489638,1751984205.046
87,7.755430485333097,10129,0.8155002214588452,-0.25665370888393396,-0.518737180580586,1751984205.769
88,7.755348724576476,10109,0.8154985163659308,-0.3032946176457937,-0.4929244817536023,1751984206.493
89,7.755765252054372,9986,0.8155312896829501,-0.3472649418872333,-0.46294251876892956,1751984207.219
90,7.755600715901382,10156,0.815652017396158,-0.407285344955948,-0.4108898079798184,1751984207.943
91,7.751693384505996,10272,0.8157105863596565,-0.4431491784128499,-0.3717997377255681,1751984208.666
92,7.746120842084058,10372,0.8157584655531528,-0.47531178582696887,-0.3295706785081818,1751984209.38
93,7.740191734489078,10434,0.8157980148590305,-0.5034892766412337,-0.2845560529304415,1751984210.106
94,7.734003607230863,10424,0.8158271863615499,-0.5274376907200925,-0.2371402209690563,1751984210.83
95,7.727631127536308,10244,0.815850667639485,-0.5469449044062483,-0.1877204295122044,1751984211.553
96,7.717847810816497,10107,0.8158817346224296,-0.5675131310419806,-0.1107512582520985,1751984212.276
97,7.7112178396210505,10095,0.8158999915138456,-0.5752582428831879,-0.058182109300487186,1751984213.002
98,7.704510432480249,10093,0.8159198224861905,-0.5781423629029506,-0.005123620897000678,1751984213.726
99,7.697762569065964,9963,0.8159414387780365,-0.5761408915966192,0.047971257176360534,1751984214.449
100,7.6909469420628565,9745,0.8159599867702927,-0.5692779664075098,0.10065732438701953,1751984215.173
101,7.680652221403136,9574,0.8159813867743162,-0.5500081996001501,0.17794762378426215,1751984215.899
102,7.673753905276413,10105,0.8159930836759289,-0.5313346416781751,0.2276813254216816,1751984216.623
103,7.666830568824445,10570,0.8160042825782855,-0.5081758939575878,0.275489149721553,1751984217.346
104,7.659901834925889,10723,0.8160162466053694,-0.48072625509686706,0.3209669031794819,1751984218.07
105,7.652987123091807,10714,0.8160301467071507,-0.4492209453262742,0.3637242663684602,1751984218.795
106,7.646058696354152,10473,0.8160473840632596,-0.4139272389570547,0.40339919163639926,1751984219.519
107,7.635649370729057,10232,0.8160832529543153,-0.3545442298477292,0.45640608379948605,1751984220.243
108,7.62869962018449,10252,0.8161134811895208,-0.3111524699332658,0.486973229526172,1751984220.967
109,7.621738717181535,10282,0.816145863068875,-0.26514827556290577,0.5134221675790581,1751984221.678
110,7.614763699888394,10321,0.8161801667653822,-0.21692205476044618,0.5355322189535743,1751984222.405
111,7.607787341372851,10281,0.8162160296619418,-0.1668815056242821,0.5531202003212944,1751984223.13
112,7.597302918789733,10303,0.8162718045358284,-0.0893464557766271,0.5707167002637804,1751984223.853
113,7.59029274055257,10363,0.816307079158002,-0.03664236486356873,0.576454759381633,1751984224.575
114,7.583265717947774,10462,0.8163408466522382,0.016356233211235586,0.577338804968319,1751984225.302
115,7.576248530534353,10367,0.8163754291155416,0.06920211750193524,0.5733604674806798,1751984226.026
116,7.569222282768621,10056,0.8164125930864548,0.1214504691097937,0.5645531519731883,1751984226.749
117,7.562220654470025,9519,0.8164518637041676,0.17266041587640626,0.5509943148920665,1751984227.471
118,7.551779305975911,9811,0.8165129655600668,0.24658843357942184,0.5220160165140072,1751984228.198
119,7.544868001682867,10188,0.8165544309125357,0.2933474415119585,0.49717817723175756,1751984228.922
120,7.537983981623402,10345,0.8165982353749002,0.33762540807362745,0.4681627983999965,1751984229.646
121,7.531099578128949,10313,0.816643147684166,0.37905355206361635,0.4352153191334754,1751984230.368
122,7.524239701360262,10370,0.8166899750434466,0.41728178896780005,0.39861434151240294,1751984231.078
123,7.517417458869572,10493,0.8167357588678003,0.4519897777807726,0.35867525837214653,1751984231.806
124,7.507107222796612,10556,0.8168011980539662,0.49683692750222125,0.2932385894246491,1751984232.529
125,7.500251525456331,10633,0.8168426017520077,0.5215588454754283,0.24646406364691234,1751984233.251
126,7.493416297921997,10698,0.8168847935927515,0.5418891854512212,0.1976242512647166,1751984233.974
127,7.486648972700674,10699,0.8169262912465954,0.5576570213822667,0.14713966553292349,1751984234.702
128,7.479919298173612,10634,0.8169689691681242,0.5687297808031158,0.09543657498052018,1751984235.425
129,7.469837775937975,10547,0.8170322755911588,0.576354332743625,0.01655124678033656,1751984236.147
130,7.463095946869632,10690,0.8170721077439018,0.575392647382614,-0.036283220432652176,1751984236.87
131,7.456361851009848,10676,0.8171084721111725,0.5696040679814383,-0.08879724400645544,1751984237.599
132,7.449620034590624,10162,0.8171433957884531,0.5590363960280033,-0.14055240529900953,1751984238.322
133,7.442858369686069,10452,0.8171777378565496,0.5437779933886355,-0.19111786587831459,1751984239.044
134,7.436116741875829,10826,0.817212549391893,0.5239586500030938,-0.2400645375796647,1751984239.767
135,7.425932899171862,11134,0.8172590038063646,0.4860615802675909,-0.30956721545603105,1751984240.495
136,7.419095742262261,10065,0.8172884353516809,0.4556590292982055,-0.35272434344600934,1751984241.143
137,7.412210961091234,9818,0.8173185651208065,0.4214370486586739,-0.39291370188214686,1751984241.795
138,7.405307459093444,9761,0.8173509392413287,0.38368368692888294,-0.42979561480542916,1751984242.443
139,7.401855846860568,9456,0.8173677310285089,0.36358202916764537,-0.44689831096083227,1751984243.082
140,7.39496794657894,9493,0.8174022851949604,0.3211441853898676,-0.4782467107553747,1751984243.73
141,7.388060064322702,9465,0.8174361018054284,0.27602336192040183,-0.5055782067487722,1751984244.382
142,7.38113527743138,9402,0.8174719509468947,0.2285937686253535,-0.5286629345440593,1751984245.03
143,7.374225078338335,9367,0.8175113725562356,0.17925341250654875,-0.5473055543715748,1751984245.682
144,7.367340052707964,9413,0.8175523776849333,0.12842037942113993,-0.5613522208836826,1751984246.33
145,7.360477549807756,9394,0.8175928169326847,0.0765210093513682,-0.5706895135079365,1751984246.982
146,7.353655373542808,9654,0.8176360909246362,0.02398979046124568,-0.5752353542430312,1751984247.629
147,7.346870338833125,9645,0.8176816391198158,-0.028729696781241834,-0.5749533386016549,1751984248.277
148,7.340116705802229,9528,0.8177291983058629,-0.08119411569262623,-0.5698477637184718,1751984248.93
149,7.333414429972512,9198,0.8177798670069965,-0.13295989381163056,-0.559962280654348,1751984249.578
150,7.326705349591588,8888,0.8178297014043651,-0.18359862005690528,-0.545386217477163,1751984250.23
151,7.320025441147664,10506,0.8178772016451877,-0.23268456733547901,-0.5262459264953391,1751984250.963
152,7.313384823358742,10733,0.8179238080666509,-0.27980212036145485,-0.5027041054526832,1751984251.695
153,7.303399487072712,10721,0.8179992665257676,-0.3459331703823117,-0.4595731079953971,1751984252.428
154,7.2967231147488425,10686,0.8180510178859864,-0.3864591488077043,-0.4259599258598466,1751984253.158
155,7.290079698426143,10771,0.8181021951883773,-0.4237368514932829,-0.3887877041709495,1751984253.879
156,7.283481992595778,10547,0.8181521044785935,-0.45745359001815017,-0.34837242559759923,1751984254.612
157,7.276891452660608,11012,0.8182000184084037,-0.48732977821238055,-0.305054777284277,1751984255.345
158,7.270288544214876,10020,0.8182462244033966,-0.5131169126742845,-0.2591990551240439,1751984256.008
159,7.26364726452751,9882,0.8182930280351404,-0.5345989142949149,-0.2111883545647803,1751984256.67
160,7.2569249523651544,9971,0.8183419274306187,-0.5515983602146757,-0.161417901168429,1751984257.338
161,7.250130691248673,9922,0.8183923414933296,-0.5639747907479918,-0.11030145414192925,1751984258.002
162,7.243335030293575,9832,0.8184424954551862,-0.5716259306756696,-0.05827243784382203,1751984258.664
163,7.23655928999528,9928,0.8184920806317678,-0.5744888566732543,-0.005767798656062372,1751984259.33
164,7.229816101469109,9936,0.8185388719241335,-0.5725437380964625,0.04677374387085486,1751984259.994
165,7.223095976125056,9741,0.8185847816369708,-0.5658050401509567,0.09891214188423567,1751984260.656
166,7.216392558709097,9679,0.8186293992723477,-0.5543317122977875,0.15020738792748506,1751984261.319
167,7.2097028306028665,10204,0.8186760594398232,-0.5382167349488844,0.2002305069689561,1751984261.981
168,7.203032658012454,10477,0.8187225848060193,-0.5175999656873107,0.24856307981887701,1751984262.645
169,7.19638392261287,10611,0.8187671394978218,-0.49265810852111863,0.2948022377577013,1751984263.307
170,7.189763676811219,10631,0.8188080039006155,-0.46360440891720783,0.3385622613062714,1751984263.973
171,7.1831384313979365,10530,0.8188482716540247,-0.4306777039273317,0.37947888393044765,1751984264.637
172,7.176483246657099,10349,0.8188867186354044,-0.39415255172282876,0.41721494222154004,1751984265.3
173,7.169752252741095,10039,0.8189210589842859,-0.35433006644006837,0.45146262654690744,1751984265.964
174,7.16303537391803,10263,0.8189546269440482,-0.31154319609033754,0.4819275422475379,1751984266.625
175,7.156342869714458,10254,0.8189891442849929,-0.2661515730424784,0.5083503926528917,1751984267.293
176,7.149658094397383,10169,0.8190272977394664,-0.21853225205601162,0.5305072481775488,1751984267.956
177,7.142993516585396,10163,0.819064973132366,-0.16908965913812624,0.5482164325886529,1751984268.618
178,7.136355732463525,10147,0.8191043212532958,-0.11823860483968597,0.561326770455269,1751984269.278
179,7.129744038650546,10394,0.8191432561410331,-0.06640748378310314,0.5697318421996991,1751984269.946
180,7.123143922248236,10253,0.8191848459271265,-0.014028914191375409,0.5733579839593768,1751984270.609
181,7.11654424069752,10418,0.8192279058602174,0.03845674110918281,0.5721771730182391,1751984271.271
182,7.109929016039613,10356,0.8192726362804155,0.09060811508628923,0.5662000679288619,1751984271.938
183,7.1032828288183065,9713,0.8193152417687146,0.14199433089026714,0.5554819030360016,1751984272.602
184,7.096635367667271,9768,0.8193562383244677,0.19218422989466163,0.5401116333671903,1751984273.264
185,7.090004045587916,10110,0.8193978804868458,0.24075368906696182,0.5202160845786234,1751984273.93
186,7.083392019956188,10309,0.8194386303025853,0.28729534083575586,0.4959654406326006,1751984274.582
187,7.076742006189217,10492,0.8194772645273997,0.3314236199321117,0.46756325462314213,1751984275.245
188,7.0700945290023505,10240,0.8195173769381489,0.37276125884243944,0.4352474156185376,1751984275.907
189,7.063410940334211,10431,0.8195577259032067,0.41096458653083356,0.3992909246776153,1751984276.574
190,7.056691079363328,10430,0.8195968765765115,0.4457163415947787,0.35999708712903933,1751984277.238
191,7.049927053805525,10513,0.8196350599048631,0.47672728015991817,0.3176939862919636,1751984277.9
192,7.04310640571027,10640,0.819673568765777,0.5037387726977717,0.2727315338344975,1751984278.564
193,7.036286848490052,10569,0.8197153012274069,0.52651864081303,0.22548823873998597,1751984279.23
194,7.029476192825255,10710,0.8197586520242574,0.5448776002679376,0.17636369569054156,1751984279.893
195,7.022663124944056,10591,0.8198008224963509,0.558666750629593,0.12576992158413183,1751984280.556
196,7.015861623917621,10567,0.8198413079805615,0.5677718659623202,0.074130546675356,1751984281.218
197,7.009092303200038,10774,0.8198822304607677,0.5721140677475289,0.021877423524093147,1751984281.881
198,7.002356559314939,10516,0.8199211033651639,0.5716607260964901,-0.030551571077212895,1751984282.543
199,6.995675942741561,10517,0.8199580130492876,0.5664161680752001,-0.08271385240254907,1751984283.206
200,6.989012876584648,10407,0.8199954959829563,0.5564216817219427,-0.13417264504134413,1751984283.873
201,6.982360306562031,10691,0.8200341594214593,0.5417604447160181,-0.184498232845312,1751984284.536
202,6.975710015710948,10911,0.8200737187646673,0.5225553572386575,-0.23327021758610433,1751984285.2
203,6.969071308924454,11262,0.820112904068046,0.4989693525744966,-0.2800792919379505,1751984285.862
204,6.962467669263895,10124,0.8201516690916488,0.4712041099691865,-0.32452723527360405,1751984286.454
205,6.955879774987851,9929,0.820187139104194,0.43949725200857015,-0.36624475740274137,1751984287.045
206,6.949296133988318,9755,0.8202195754746319,0.4041159209834364,-0.4048829095132612,1751984287.634
207,6.945999365630549,9470,0.820234943936127,0.38513758516268626,-0.4229464236060562,1751984288.222
208,6.939423036677471,9388,0.8202624952402751,0.34480824846568725,-0.45637343337690306,1751984288.814
209,6.932837332549783,9365,0.8202885426426811,0.30159418215921796,-0.48597083873094554,1751984289.401
210,6.926232897684929,9376,0.8203117092884348,0.2558557624561761,-0.5114944070293,1751984289.994
211,6.92293613951335,9298,0.8203226264120128,0.23215842415102528,-0.5226597886696565,1751984290.582
212,6.9163464633648175,9270,0.8203443295316482,0.18335501390402328,-0.5416789823147341,1751984291.17
213,6.90975380213427,9153,0.8203675546301776,0.13301343956894712,-0.5561515083177787,1751984291.761
214,6.903178907722587,9360,0.8203916371243694,0.08156082074685475,-0.5659552935130977,1751984292.35
215,6.896606930963805,9474,0.8204188368319978,0.029428348542864483,-0.5710051702684237,1751984292.941
216,6.8933159406180575,9542,0.8204334535718966,0.0032430266677886815,-0.571732831870029,1751984293.529
217,6.886726428366453,9468,0.8204640539778849,-0.04908862841987132,-0.5695867297348404,1751984294.121
218,6.88008529463262,9419,0.8204972230844956,-0.10100932126406445,-0.5626556886128538,1751984294.71
219,6.873459466899983,9034,0.8205316263819439,-0.15207822357268963,-0.550999150654497,1751984295.301
220,6.870159024441138,9068,0.820548973984695,-0.17715692143915668,-0.543428750140131,1751984295.88
221,6.86355424338571,9359,0.8205850931880104,-0.22614095051995262,-0.5248812964238261,1751984296.471
222,6.856943024729682,9547,0.8206207188177638,-0.27322181351592323,-0.5019277602066722,1751984297.059
223,6.850336331437459,9592,0.8206581937391463,-0.3180009448222714,-0.4747583892265037,1751984297.651
224,6.843733863682383,9504,0.820697524939462,-0.360098048657834,-0.44360451746015983,1751984298.24
225,6.840426319220389,9429,0.8207164251963605,-0.380030417615222,-0.4266162574259295,1751984298.831
226,6.833777426711966,9460,0.8207511301829037,-0.4174574042000503,-0.38999602303362285,1751984299.419
227,6.827129449135416,9509,0.8207846645686286,-0.4513714195116567,-0.3501090916514391,1751984300.011
228,6.820475853789236,9532,0.8208157047790742,-0.48149035931187123,-0.3072923895539179,1751984300.599
229,6.817158306849416,9719,0.8208293921024766,-0.4950475588132768,-0.28489826881484165,1751984301.181
230,6.81049616745175,9573,0.8208547978523865,-0.5190172232911933,-0.23836636249650964,1751984301.77
231,6.803796580778558,9680,0.8208784814550255,-0.5386302834657606,-0.18983133676420724,1751984302.361
232,6.797112772251536,9638,0.8209006677547642,-0.5537194292756827,-0.13970285366589472,1751984302.949
233,6.790461291855289,9553,0.820922082467268,-0.5641553638465873,-0.08840622127841866,1751984303.541
234,6.787138186857996,9546,0.8209324335964535,-0.5675997523269872,-0.06245366784863158,1751984304.129
235,6.780467160404949,9741,0.8209513683397224,-0.5709068159847919,-0.010210694552496126,1751984304.721
236,6.773768753910483,9558,0.8209701030703754,-0.5694156207465744,0.04211817558264583,1751984305.309
237,6.767081792910223,9565,0.8209895874664522,-0.5631368014912301,0.09409059505546487,1751984305.9
238,6.763741652127244,9548,0.8209998862656862,-0.5582165691797142,0.11980587900833395,1751984306.487
239,6.757069809953797,9878,0.8210210179462922,-0.54486756771766,0.17042248014823397,1751984307.08
240,6.750399945970391,10106,0.8210446157200098,-0.5269358388732959,0.21960045698512834,1751984307.668
241,6.743769356472612,10376,0.8210684133860288,-0.5045780545320304,0.26692254948658956,1751984308.26
242,6.737160495431589,10411,0.8210923219316268,-0.47798448916970093,0.31199074822518286,1751984308.848
243,6.733840972604567,10509,0.8211036769265123,-0.4631675258362301,0.33356347933865116,1751984309.44
244,6.727180580746809,10307,0.8211264680865273,-0.4306461799871138,0.3745599966230398,1751984310.028
245,6.720540071180587,10115,0.8211480210908323,-0.39450895765098914,0.4124058799189703,1751984310.62
246,6.7139279534613,9882,0.8211674795763583,-0.35506209394884203,0.44678281068867776,1751984311.207
247,6.710619956914339,10003,0.8211756180538632,-0.3342005381860178,0.46258037635640337,1751984311.799
248,6.70396090573282,9901,0.8211892091578928,-0.2904160086745019,0.491229910192983,1751984312.38
249,6.697276970678604,9993,0.8212031314556982,-0.24419117934186355,0.5157480827099458,1751984312.971
250,6.690562185324264,9812,0.8212151489269949,-0.19591274454101143,0.5359327156455574,1751984313.558
251,6.687207925069029,9897,0.8212208349378585,-0.17113066645345945,0.5443442249745665,1751984314.151
252,6.6804782847632245,9923,0.8212335471210946,-0.12053868094329347,0.557714880094978,1751984314.739
253,6.6737245647666645,9959,0.8212453304770888,-0.06893530017198385,0.5663956493121886,1751984315.331
254,6.666942755288365,9986,0.8212564383218087,-0.016753522062944,0.5703132314907865,1751984315.918
255,6.660120744766495,10171,0.8212696610677245,0.03556998045211775,0.5694303471894884,1751984316.511
256,6.656689367843071,10067,0.8212758992517774,0.061648855805152905,0.5671907226728059,1751984317.098
257,6.649815591193261,9880,0.8212876670432436,0.11336321558199322,0.5591380413775983,1751984317.68
258,6.642914508486996,9759,0.8212993875482888,0.16412661512738794,0.5463787790714715,1751984318.269
259,6.6360016351641296,9834,0.821307242038807,0.21351411689313046,0.5290237575591055,1751984318.861
260,6.632553857991657,10058,0.8213088555677261,0.23756305634092215,0.5186670974989562,1751984319.448
261,6.625708357338633,10150,0.8213102997269617,0.28411546074022553,0.4946997033865877,1751984320.041
262,6.618950510998025,10187,0.8213119592190461,0.32827345176935946,0.46656532930255534,1751984320.628
263,6.612230893220307,10256,0.8213132784310057,0.3696679077853157,0.43449986953570047,1751984321.221
264,6.605543158880278,10075,0.8213154443432648,0.40795032025968264,0.39876995509096197,1751984321.809
265,6.602230417369876,10244,0.8213164420835757,0.42582089704007425,0.37962595486499984,1751984322.4
266,6.595634179368502,10197,0.8213172616955875,0.4588340954777633,0.3389826374137244,1751984322.987
267,6.589065761347505,10439,0.8213190084045093,0.48797836684846846,0.2954863785715597,1751984323.579
268,6.582517134502957,10293,0.8213216430905134,0.5130095212435855,0.24950348635745864,1751984324.167
269,6.579231757819149,10424,0.8213237314003394,0.5239156782852497,0.2256982283615221,1751984324.759
270,6.572659046350573,10240,0.8213287991639157,0.5423940954726223,0.17671346541901137,1751984325.348
271,6.566092308425387,10453,0.8213342066661466,0.5563029308873508,0.1262425049111221,1751984325.94
272,6.55955513148468,10293,0.8213396103617149,0.5655255508255894,0.07471342459210419,1751984326.526
273,6.55303928965629,10395,0.8213466623912067,0.5699829451296826,0.02256329852034505,1751984327.119
274,6.549762079616939,10370,0.8213498193977526,0.5704133892762537,-0.0036110261223333755,1751984327.71
275,6.543199287582949,10349,0.8213558249547545,0.5676724995915767,-0.05587971027435667,1751984328.298
276,6.536591845171153,10246,0.8213613999169832,0.5601521706930541,-0.10768006498081742,1751984328.882
277,6.529987052189693,10301,0.8213663919862205,0.5479161723952454,-0.15857212284409355,1751984329.471
278,6.526675292726077,10325,0.8213688631750274,0.5400600215373471,-0.18354390140683866,1751984330.057
279,6.5200496468239395,10884,0.8213738513323581,0.5209533872428529,-0.23227691376382542,1751984330.65
280,6.513415689035823,11046,0.8213761127569456,0.497461001953652,-0.27905883416863564,1751984331.241
281,6.506780054660371,9961,0.8213738886443839,0.4697799597019896,-0.3234991878128913,1751984331.775
282,6.5034655970966755,9963,0.8213717689449966,0.4544393378419241,-0.34472206979240666,1751984332.307
283,6.496833403451408,9776,0.8213647320052874,0.4209170529078922,-0.38495299919498865,1751984332.84
284,6.493538221036971,9629,0.8213594085469675,0.40280735164074105,-0.40387493046183,1751984333.376
285,6.486961658078996,9368,0.821350054060873,0.3640721592745311,-0.4391304493375306,1751984333.908
286,6.480404037159258,9454,0.821340883213795,0.3222608621865665,-0.4706878905010771,1751984334.444
287,6.477124216294296,9225,0.8213360308685247,0.3003124887017929,-0.48499436442795224,1751984334.978
288,6.47054098420248,9250,0.8213267008624583,0.25455979784979865,-0.5105112729108531,1751984335.511
289,6.467225702525077,9362,0.8213215628553818,0.23085145784915923,-0.5216689513453058,1751984336.042
290,6.460540048936003,9340,0.8213108261813117,0.18201826635638804,-0.540664292800982,1751984336.579
291,6.453841902447718,9162,0.8212986260006497,0.13164541840336047,-0.5551018381728247,1751984337.111
292,6.4504802458079045,9367,0.8212922064884269,0.10601153310440041,-0.5605717317259459,1751984337.647
293,6.443764686631331,9388,0.8212807264354625,0.054118167451216476,-0.567951751768899,1751984338.18
294,6.440427027173121,9327,0.8212750430883226,0.02796999824357375,-0.5698464554584229,1751984338.713
295,6.433783299648816,9565,0.8212660350053612,-0.02445014897520727,-0.5700213065856952,1751984339.249
296,6.42716308927127,9282,0.82125860585548,-0.07666818161880204,-0.5653815457154394,1751984339.781
297,6.42386077027974,9269,0.821255727785838,-0.10256236358172058,-0.5612664172703409,1751984340.312
298,6.417258303672449,9074,0.8212528708986359,-0.15364468986767219,-0.5494879719486273,1751984340.849
299,6.410649380202367,9255,0.8212546069590076,-0.20342309180084908,-0.5330665214312272,1751984341.381
300,6.407335149692497,9444,0.8212553105674668,-0.22769297496692742,-0.523159272129859,1751984341.913
301,6.4006966702866785,9566,0.8212582592697668,-0.2747373908242844,-0.5000542347228516,1751984342.449
302,6.3973753765370835,9566,0.8212601948847698,-0.2974123775089676,-0.48690612031714403,1751984342.982
303,6.390741943436068,9490,0.8212631433697325,-0.34082963511731174,-0.45756093492371736,1751984343.513
304,6.3841233656543634,9487,0.8212622423914834,-0.38136896524717234,-0.42436545755800315,1751984344.045
305,6.380799027047083,9442,0.821261443395344,-0.40045243913856526,-0.406408028439609,1751984344.581
306,6.374126296895833,9405,0.8212614324105609,-0.43604482738980294,-0.3679600088889421,1751984345.113
307,6.3707838061980295,9450,0.8212615043168171,-0.4524791227092377,-0.3475517012468179,1751984345.649
308,6.364088557303162,9603,0.8212617835831104,-0.48245236287920207,-0.30457971104156456,1751984346.18
309,6.357376002767964,9637,0.8212628957749571,-0.508359073425612,-0.2590334119166581,1751984346.714
310,6.354029856491547,9525,0.8212635036938635,-0.5197176106268677,-0.23541423641058562,1751984347.249
311,6.347391106899586,9534,0.8212641491570145,-0.5391231961489834,-0.18673879265838159,1751984347.781
312,6.344084558197978,9492,0.8212657579844379,-0.5471275822841022,-0.1617836934496173,1751984348.312
313,6.337468068837427,9620,0.8212719989727407,-0.5596545232252016,-0.11090139014859604,1751984348.849
314,6.330825954920893,9519,0.8212789740012635,-0.5674595136152981,-0.05908085367461364,1751984349.381
315,6.327506657657026,9592,0.8212814525984853,-0.5695705147281352,-0.032957614750600585,1751984349.912
316,6.320853367856985,9572,0.8212865615257077,-0.5701845800206914,0.019440384870360438,1751984350.449
317,6.317494418746802,9611,0.8212899420300489,-0.5686851157580749,0.045607787005114586,1751984350.98
318,6.310744730769818,9642,0.8212977452185729,-0.5620886107453672,0.09760331638438918,1751984351.512
319,6.304013156580338,9777,0.8213048713713987,-0.5507478954859901,0.1487785733207682,1751984352.049
320,6.300648382021884,10026,0.8213085379908064,-0.5433251728202694,0.17392539206001112,1751984352.58
321,6.29394549722104,10298,0.8213176271206666,-0.5250500464697213,0.223069056758263,1751984353.112
322,6.290629362483613,10452,0.8213220919295839,-0.5142385185713761,0.24695903977366082,1751984353.649
323,6.284015489443911,10465,0.8213293444073226,-0.4893821145942736,0.2931266858044061,1751984354.181
324,6.277446518451513,10477,0.8213363906729158,-0.46039316933165936,0.3368154732032621,1751984354.715
325,6.27416518086558,10480,0.8213412061604295,-0.44442287386478124,0.3576128245025611,1751984355.249
326,6.2675700907734555,10215,0.8213533201689084,-0.4096973708891384,0.3968964445973768,1751984355.781
327,6.264264697919701,9991,0.8213595531371739,-0.3910166145996397,0.4153004834783349,1751984356.312
328,6.257660298093369,9968,0.8213748385481442,-0.3512148445103622,0.4494346533096576,1751984356.849
329,6.251065339342007,9857,0.8213874708408841,-0.3084511001021793,0.4797713430285005,1751984357.38
330,6.247779425475743,9900,0.821390835211528,-0.28607329046829144,0.4934360833088244,1751984357.913
331,6.241164676985617,10023,0.8213940982757566,-0.2395520187640923,0.5176162339260668,1751984358.449
332,6.234541395741471,9784,0.8213922810347757,-0.19100849434407974,0.5374295076983545,1751984358.98
333,6.231238535510979,9767,0.8213891184957364,-0.16610677526431214,0.5456449901062855,1751984359.512
334,6.224641574873288,9747,0.8213832586802553,-0.115302679894438,0.5586007826426361,1751984360.049
335,6.221350877717959,9894,0.8213808547567768,-0.08950811140373456,0.5633132249752025,1751984360.579
336,6.214734040135749,9943,0.821377473898148,-0.03739869072001991,0.5691576084926965,1751984361.112
337,6.208108158688764,10177,0.8213733053826265,0.015035178906792882,0.5701928065137786,1751984361.649
338,6.204790835396551,10091,0.8213702763304523,0.04123524344387278,0.5689029125070119,1751984362.179
339,6.198146724244351,10057,0.8213650557317329,0.09332216624979293,0.5627169968192298,1751984362.715
340,6.194813085237114,10025,0.8213618677799324,0.11910012268719258,0.5578349603000484,1751984363.249
341,6.188146741751121,9869,0.821357201986502,0.16984756925310146,0.544540310687572,1751984363.779
342,6.181514937057825,9912,0.8213555748874631,0.21915241352149445,0.5266376735944635,1751984364.311
343,6.178182727530239,10185,0.8213546603419223,0.24313709606080075,0.5160047232862569,1751984364.849
344,6.171527738959295,10286,0.8213550916528822,0.2895114671606179,0.4914864431481217,1751984365.379
345,6.168198059640594,10367,0.8213547479847406,0.31180371923748,0.47765554391485715,1751984365.915
346,6.161530678869335,10261,0.8213533197912317,0.3543612063765014,0.44699760567962027,1751984366.449
347,6.1548219779877495,10117,0.8213537000114421,0.3939210073446725,0.4125582861246059,1751984366.98
348,6.151437475513671,10173,0.821353381106111,0.4124744732803256,0.394009431660814,1751984367.511
349,6.144678755848678,10253,0.821348861343425,0.44693116989304815,0.3544553248970744,1751984368.049
350,6.141300483432315,10268,0.8213434254411675,0.46276320384973085,0.3335343979971208,1751984368.579
351,6.134518773778511,10398,0.8213295539362294,0.49146691923648284,0.2896170421903984,1751984369.115
352,6.127788082753678,10313,0.8213134806558998,0.5160166239734547,0.24325092040099056,1751984369.648
353,6.124429871903589,10389,0.8213059760194323,0.5266656974024284,0.21927092131511894,1751984370.18
354,6.117713438715809,10458,0.8212916374614737,0.54460123804574,0.16996922590545188,1751984370.715
355,6.1143654673692875,10300,0.8212847509997466,0.551849624986449,0.14475271734098738,1751984371.249
356,6.107684254949412,10294,0.8212747896831831,0.5628271235648937,0.09345238793370243,1751984371.779
357,6.101026184721797,10438,0.8212685805801062,0.5690407466297713,0.04135876239649823,1751984372.315
358,6.097701161004282,10368,0.8212666672192559,0.5703433011873532,0.015151901045346845,1751984372.848
359,6.091053910175234,10282,0.8212641444415237,0.5693273753346019,-0.03730341471427716,1751984373.38
360,6.0844116157934325,10487,0.8212590172393065,0.5635011403690725,-0.08944323007295266,1751984373.915
361,6.08108293329428,10268,0.8212552844710028,0.5587982978743675,-0.11525719075685445,1751984374.448
362,6.074423947540293,10408,0.8212471717237005,0.5458614848773127,-0.16609732768277188,1751984374.981
363,6.071083198558971,10702,0.8212433202424115,0.5376542575522372,-0.19101651314263984,1751984375.515
364,6.064361950600988,10983,0.8212372228979389,0.5178466781090457,-0.23959182310401853,1751984376.048
365,6.057616115673395,10999,0.8212364555129352,0.4936542864202716,-0.28614005248381963,1751984376.578
366,6.054240990043673,11294,0.821237042227873,0.47997795695493256,-0.3085301951352309,1751984377.115
