scan,range_m,n,ux,uy,uz,ts
34,16.80410597120709,9096,0.9991400145204643,0.02141725744651917,0.035503978192815575,1751968193.991
35,16.804723309457557,8948,0.9990174102252461,0.026858549801542096,0.035253827726931974,1751968195.001
36,16.805545139556354,9940,0.9988404240398274,0.034235793223197225,0.033848452938304636,1751968196.134
37,16.806162288041318,9817,0.9986975864558122,0.03975900935304584,0.03197423935920912,1751968197.264
38,16.80696333424875,9753,0.9984935334724533,0.04696199252785083,0.028376660682840137,1751968198.383
39,16.807495558748453,9850,0.9983302269405236,0.052140869147355294,0.024861370465862943,1751968199.513
40,16.807981764303086,9964,0.9981582735387787,0.05703773577094169,0.020658113762132738,1751968200.643
41,16.808574355215686,9978,0.9979159408414183,0.0629842630615649,0.0140270318021471,1751968201.773
42,16.809021349196424,9974,0.9977243726519064,0.066907775369865,0.008332215276587856,1751968202.901
43,16.809699630324005,9946,0.9974559631894682,0.07128522952227964,-0.00013247537918613226,1751968204.031
44,16.810257236818625,9916,0.9972452218975776,0.07383826628214829,-0.007062424151663528,1751968205.161
45,16.810828978009884,9885,0.9970267933433555,0.0756939869852874,-0.014421986331194623,1751968206.282
46,16.81165336679008,9893,0.9967236857217315,0.07699205956719617,-0.024781385854877252,1751968207.411
47,16.81231529560593,9925,0.9964873930708534,0.07702577506810919,-0.032861914521395016,1751968208.541
48,16.813087458090063,9923,0.996159950217094,0.07575378509448023,-0.04389439175265826,1751968209.671
49,16.813550698861352,9867,0.9959047145071744,0.07378432463786168,-0.0522462731696512,1751968210.8
50,16.813889793102007,9746,0.9956410174428844,0.07092887990144439,-0.060564497696459794,1751968211.93
51,16.81416054073144,9579,0.9952765304449237,0.06572803773768769,-0.07144545472364107,1751968213.059
52,16.814321277073216,9410,0.9949934367220011,0.06078629364320325,-0.07932898200067429,1751968214.18
53,16.814464995106952,9224,0.9946033081591179,0.05283315225543776,-0.08929119453614948,1751968215.31
54,16.814438882245724,9097,0.9943012218484352,0.04587550315228736,-0.09623158754397368,1751968216.44
55,16.8142880040245,8876,0.9939908324509205,0.03810634514000267,-0.10261642881915771,1751968217.569
56,16.81391643536038,9872,0.9935649041652468,0.026562969072531886,-0.11010535811283556,1751968218.844
57,16.813579113241815,9785,0.993125469094088,0.01379095460131107,-0.11623946063120064,1751968220.118
58,16.813326336673356,9923,0.9926726770955261,-4.067381695121225e-05,-0.12083440939418645,1751968221.381
59,16.81309429324802,10229,0.9922062451016856,-0.014736707606960405,-0.12373195476561565,1751968222.656
60,16.812791991234892,10376,0.9917252375234936,-0.030078227774770226,-0.12480526220035419,1751968223.926
61,16.812590847995978,10560,0.9913544725746563,-0.04187225420340072,-0.1243504082588819,1751968225.201
62,16.812398455152113,10447,0.9908471147212495,-0.05778886434254837,-0.12199361625336577,1751968226.471
63,16.812225916426,10328,0.9903261824375861,-0.07368547797432348,-0.11757764547009916,1751968227.747
64,16.812074450667474,9887,0.9897908240683,-0.08929388769754971,-0.11108882126502638,1751968229.021
65,16.81186138415542,9319,0.9892411053032863,-0.10434254260717382,-0.10254106192449071,1751968230.281
66,16.811516239505888,9118,0.9886771370715891,-0.11856253788858775,-0.09198066775873998,1751968231.556
67,16.81114412583638,9055,0.9882452306571643,-0.1285226297044733,-0.08278464674814279,1751968232.826
68,16.81062069730847,9182,0.9876580738075641,-0.1406520256339457,-0.06890962870165533,1751968234.101
69,16.810109848325713,9115,0.9870572825056126,-0.15124383255970156,-0.05332189198901616,1751968235.371
70,16.80960125971232,9167,0.9864422232060212,-0.16006693950342915,-0.036198275571740254,1751968236.647
71,16.809081707875183,9051,0.985813118144908,-0.16690620045311533,-0.01774306466532828,1751968237.921
72,16.80853389823874,9105,0.9851694202544278,-0.17157489400079484,0.0018080774792245235,1751968239.192
73,16.80806858790104,9475,0.9846768798401534,-0.17355468700115112,0.017035637005778773,1751968240.467
74,16.807409282175605,9543,0.9840067069497613,-0.17405911442238398,0.03787116798280866,1751968241.737
75,16.80675961874649,9136,0.9833209937201149,-0.17203069613278596,0.059036115195317464,1751968243.012
76,16.806141226062103,9152,0.9826211373529553,-0.167397414145504,0.0802110102453719,1751968244.279
77,16.80546287742639,9198,0.9819079620690532,-0.16013062697780076,0.10106896818061901,1751968245.554
78,16.80481692374413,8981,0.9811816402825678,-0.15024503833491096,0.12128073725101815,1751968246.829
79,16.80421478382879,9729,0.980441548402059,-0.13780209487439987,0.1405167350004967,1751968248.246
80,16.803690475342652,9543,0.9796859644452948,-0.12290784785233667,0.15845842358549225,1751968249.661
81,16.80307793485485,9490,0.9789147980399242,-0.10569138425408175,0.17480031313733546,1751968251.081
82,16.802268263053328,9466,0.9779291707908989,-0.08117443386104002,0.19252337053865606,1751968252.482
83,16.801601397322106,9389,0.9771240333912073,-0.059424299582787124,0.20419935354548488,1751968253.899
84,16.801022209019898,9517,0.9763045246389425,-0.036058083209225045,0.2133759353929232,1751968255.314
85,16.80054526474448,9634,0.9754702785165138,-0.011375940369592323,0.21983703898938967,1751968256.735
86,16.800039516522688,9523,0.9744073246888392,0.020838699391370966,0.22382161245155718,1751968258.15
87,16.799671456963996,9512,0.9735395965686643,0.04727702069462701,0.2235744556678209,1751968259.566
88,16.79925235108366,9608,0.9726573394573463,0.07391834856783816,0.22016761284248937,1751968260.983
89,16.798769453333687,9624,0.9717615672000002,0.10038403042532089,0.21354742552549777,1751968262.399
90,16.798032937279437,9565,0.9706223325372311,0.13262580886885889,0.20075527988540065,1751968263.815
91,16.797381185861266,9600,0.9696948510416735,0.15726726867883245,0.18697299822585753,1751968265.235
92,16.796678435808975,9492,0.9687537674763101,0.18045793502383717,0.17015014454118904,1751968266.651
93,16.795795968428713,9441,0.9675579589468558,0.20683559453268605,0.14508836243098427,1751968268.066
94,16.795135409328402,9548,0.9665848546236003,0.22541765363142405,0.12206801482606701,1751968269.483
95,16.79457715079904,9475,0.9655957316826783,0.24140693293658522,0.0966828613888942,1751968270.882
96,16.794208738135826,9246,0.9645914219190997,0.25450078644984525,0.06922960679145651,1751968272.299
97,16.793832651549735,9052,0.9633135901963079,0.2664009004846843,0.032519027722995635,1751968273.718
98,16.793437964921186,9110,0.9622709394056346,0.27208784244419537,0.0016867630125366,1751968275.134
99,16.79292605647598,9076,0.9612112231173633,0.2741749096577899,-0.030018385488985368,1751968276.55
100,16.79229622123279,9305,0.9601339770828046,0.272538867134086,-0.062171633020417234,1751968277.965
101,16.791512425507868,9466,0.9587664404088511,0.26513783697603716,-0.10231735018758635,1751968279.383
102,16.79090184381465,9364,0.9576573151646911,0.25490613459996486,-0.13384815745784598,1751968280.799
103,16.79041380266958,9363,0.9565350599197324,0.2408876920246411,-0.16435875083303478,1751968282.215
104,16.789962182838327,9193,0.9553978655566079,0.22319190152798918,-0.19339155509535072,1751968283.635
105,16.789475937358052,8961,0.9539545437789099,0.19615652320067117,-0.22692145515441398,1751968285.051
106,16.78914832785323,9845,0.9527825435933326,0.17086392067275027,-0.2510198104456205,1751968286.633
107,16.788806221023634,9837,0.9512961481433134,0.13512060595229933,-0.2770885424819628,1751968288.213
108,16.788547472406922,9692,0.9497879184543051,0.09539093672990767,-0.297999126086016,1751968289.781
109,16.78833916013243,9584,0.9482580020871684,0.052428838608280286,-0.31314210569618145,1751968291.363
110,16.788161474633153,9695,0.9470162590521644,0.01630302217550163,-0.32077159562341073,1751968292.944
111,16.787846664573692,9816,0.9454418254521638,-0.030282390747074034,-0.3243805350145441,1751968294.526
112,16.787451641647284,9703,0.9438456327926393,-0.07755477198030454,-0.32115522539940916,1751968296.107
113,16.786899146315854,9689,0.9422249418842219,-0.12450200774250572,-0.31098457993823353,1751968297.681
114,16.78632768138862,9701,0.9405811045998436,-0.17009419964437725,-0.2938964935433512,1751968299.262
115,16.785832884512132,9949,0.9392505236077173,-0.20490282143528676,-0.2753602870249949,1751968300.843
116,16.785169617509453,10114,0.937567282490585,-0.24547853422252214,-0.24638969142231154,1751968302.425
117,16.784725103555374,10233,0.9358607560591776,-0.28189863895719025,-0.21141854843515567,1751968304.006
118,16.784365597227264,10329,0.934131365135118,-0.3132754094350742,-0.171047100279682,1751968305.58
119,16.784041061923787,10289,0.9327315521953423,-0.3342020645706303,-0.1353544664057878,1751968307.163
120,16.783540036964247,9959,0.9309586764614926,-0.35455788317882136,-0.08720464550022149,1751968308.743
121,16.783082803269014,9569,0.9291617859566281,-0.36791669166828406,-0.03599560403374026,1751968310.325
122,16.78273612489249,9530,0.9273439368109014,-0.3738128193278158,0.01723945956950858,1751968311.906
123,16.782417094217422,9958,0.9258747146354347,-0.3729461250283389,0.06055741593809012,1751968313.48
124,16.78201834408252,10376,0.9240201041122218,-0.3647450955315491,0.11466412901217063,1751968315.062
125,16.781633309158227,10522,0.9221439112902392,-0.3486393335975644,0.16763419084120568,1751968316.643
126,16.78150431641201,10312,0.9202436315704929,-0.3247942938258029,0.2183124486879958,1751968318.225
127,16.78153689621457,9927,0.9187069570223934,-0.3003597106914602,0.2564401905162231,1751968319.805
128,16.78165488735089,9509,0.9167641701717638,-0.2635337434615323,0.30015566352549267,1751968321.379
129,16.781819279410108,9375,0.9147928406603566,-0.22032832110382045,0.3385402333491948,1751968322.961
130,16.782033122620337,9293,0.912794423121059,-0.171515675405623,0.3706598362504982,1751968324.542
131,16.78221475496679,9310,0.9111775318948646,-0.12903420345854316,0.3912872087198896,1751968326.128
132,16.782344903519835,9480,0.9091359611677454,-0.07250300990480552,0.41014036337130166,1751968327.709
133,16.78227252466188,9867,0.9070733349713844,-0.013212998858029889,0.42076523340821365,1751968329.283
134,16.782227697528175,10413,0.9049874669463042,0.04762629255927649,0.4227640251099542,1751968330.865
135,16.782234748268333,10599,0.9033012364257121,0.09655801519913322,0.41799931336377055,1751968332.446
136,16.782179733230066,11224,0.9011706011394167,0.15697163998873911,0.40404387370837325,1751968334.028
137,16.782172083781564,10144,0.8994503266035958,0.20388716581613428,0.3865477119168461,1751968335.434
138,16.782258342004425,9738,0.8972847738821956,0.25967708974091286,0.35699838042050974,1751968336.844
139,16.782388078063086,9170,0.8955415263280552,0.3012410690878548,0.32750449297196443,1751968338.25
140,16.78250388987763,8797,0.8937871469113956,0.33942042553211377,0.29315236780143217,1751968339.66
141,16.782607535650293,9869,0.8915771167915305,0.38153250324391647,0.24397375633894003,1751968341.262
142,16.78279793429695,10276,0.8893496708635598,0.4164644633588841,0.18871807993426223,1751968342.863
143,16.783073330935153,10429,0.8871018362684423,0.4433434637479363,0.12844027888921838,1751968344.465
144,16.783432263552328,9960,0.885286468806082,0.4585601307231651,0.07739815669647289,1751968346.066
145,16.7839233613799,9617,0.8829948968010757,0.46925016749054155,0.011148656123325147,1751968347.668
146,16.78438863606446,9504,0.8806755202133334,0.47032990923252344,-0.05657211838265016,1751968349.269
147,16.7850008312037,9917,0.8783338114930419,0.46158938695164575,-0.1243581659631143,1751968350.87
148,16.785772374092854,10251,0.8759742409434514,0.4430315139078796,-0.1907674156873665,1751968352.471
149,16.786642966032748,10831,0.8735958459426566,0.4148781533822216,-0.2543745580790108,1751968354.073
150,16.787344789159363,11009,0.8716806573437307,0.3857259489576191,-0.30230501800920484,1751968355.674
151,16.78808422815209,9692,0.8692702357379047,0.3415151751378217,-0.35740263346924384,1751968357.129
152,16.788366084803787,9394,0.8673257632999206,0.30041645486388446,-0.3968576242977142,1751968358.58
153,16.788547300394697,8918,0.8648780424897448,0.24266890592825832,-0.4394289177042055,1751968360.037
154,16.78866346985042,9473,0.8629046665194514,0.19205631989629007,-0.4674504321175116,1751968361.668
155,16.788883860897542,9455,0.8604184212572409,0.12430343642345028,-0.49419509918099985,1751968363.283
156,16.789279536187877,9750,0.8579079927624804,0.05282705224683082,-0.5110804031707363,1751968364.911
157,16.789776820425214,10213,0.8553723285025273,-0.020935538032340818,-0.5175904586441494,1751968366.542
158,16.79043388625207,10459,0.8528137003150974,-0.0954596193310292,-0.513416257662383,1751968368.174
159,16.79098732019728,10478,0.8502364143250575,-0.16918745635982071,-0.4984713074652973,1751968369.783
160,16.791315269171832,10534,0.8476389371375187,-0.24055427960861414,-0.4729078882936491,1751968371.41
161,16.791495170264533,11283,0.8450219725293551,-0.30803617261859156,-0.4370944775458588,1751968373.041
162,16.791538445683795,9220,0.8429192170859564,-0.35822773548503123,-0.4014474847305247,1751968374.481
163,16.79151319259447,9332,0.8408081807861411,-0.40426384737806287,-0.3600171451836512,1751968375.927
164,16.791534903211108,9774,0.8381541445558701,-0.45495370505492627,-0.3008567037986904,1751968377.373
165,16.79159068857293,10188,0.8360142530390292,-0.48930073364572424,-0.24832430563549324,1751968378.818
166,16.791722663266295,10326,0.8338594879038601,-0.5175595138564872,-0.19186063705030532,1751968380.264
167,16.791883576256943,10277,0.8311443726601094,-0.5436425217078301,-0.11684109031751036,1751968381.71
168,16.791987706628277,10162,0.8289557258129222,-0.5566817193947685,-0.05420210266821353,1751968383.155
169,16.792205417965594,9648,0.8268895464952692,-0.5622774578199626,0.009886269486931384,1751968384.579
170,16.79264182810143,9620,0.8247425865057847,-0.5582088096576162,0.0905681556860657,1751968386.026
171,16.793113854469514,9800,0.8233748570598817,-0.5461079097623581,0.15433727889465884,1751968387.471
172,16.79378555832047,10722,0.8221018013157442,-0.5201783826605869,0.23143698599408147,1751968388.917
173,16.794295818672747,11258,0.8214299886395658,-0.4911536713638345,0.2898634935093231,1751968390.362
174,16.79486416850782,9873,0.8210625239626533,-0.4552303412826246,0.3444149650055621,1751968391.648
175,16.795420365328763,9828,0.8210007809584589,-0.4129532660678299,0.3942427142123401,1751968392.932
176,16.795930774125175,9534,0.8211224834134373,-0.36508424224612973,0.4387155836034535,1751968394.213
177,16.79611155900356,9151,0.8212071185986819,-0.3260323557628012,0.4683180237387929,1751968395.498
178,16.789984301737896,8921,0.8213059175907503,-0.27032186470741715,0.5023770289250101,1751968396.782
179,16.768734026992103,9824,0.8214249913572729,-0.19584842767874103,0.5356345554101877,1751968398.223
180,16.741954687033797,9584,0.8215123311292158,-0.1333551630068043,0.5543770290173198,1751968399.659
181,16.713898383725624,9394,0.8215929285380698,-0.0691476830980925,0.565865405991923,1751968401.082
182,16.679173765128354,9449,0.8216820052423588,0.012245544498503614,0.5698146443369381,1751968402.523
183,16.651531743100698,9347,0.8217400488531807,0.0772369370166604,0.564604062747565,1751968403.959
184,16.623914472495734,9506,0.8217904470869092,0.14120747924561053,0.5520153158036456,1751968405.399
185,16.58957954215314,10133,0.821841834008247,0.2184532451355934,0.5261693449486482,1751968406.84
186,16.5621811050867,10484,0.8218723775773787,0.27709160780912173,0.49774093247096185,1751968408.276
187,16.534764238202676,10331,0.8218927637804091,0.33210079409159093,0.4628189142733205,1751968409.716
188,16.500628666291053,10346,0.8219073886605558,0.3946691101574515,0.41073657975971833,1751968411.157
189,16.4734885418513,10137,0.8219108718219384,0.43897583035435,0.3629913761311829,1751968412.597
190,16.44637641427087,9788,0.8219125062471896,0.47754727661999974,0.31049707030386786,1751968414.034
191,16.412543826536638,9899,0.8219129203354368,0.5169352746729299,0.23924270769345643,1751968415.474
192,16.38560576413024,10165,0.8219126380966773,0.5408766888513012,0.17863936518643636,1751968416.915
193,16.358765580935255,10022,0.8219088201540955,0.5577451903666828,0.11569872071779996,1751968418.351
194,16.325313820033106,9691,0.8218938537316538,0.5685647545540629,0.03499447209216219,1751968419.781
195,16.298536916612516,9640,0.8218757060260411,0.568867824211071,-0.03016160508922475,1751968421.223
196,16.271844322576246,9552,0.8218517240672739,0.5617370139325201,-0.09492771368691647,1751968422.658
197,16.238814865763917,9785,0.821808710579,0.5425271322418022,-0.1740538824558865,1751968424.098
198,16.212533518306685,10507,0.8217682103339049,0.5191572521851775,-0.23488881622620358,1751968425.539
199,16.186199615334075,10842,0.8217296673496435,0.48898270162294166,-0.29267092665820665,1751968426.979
200,16.153258289944013,11159,0.8216861502897377,0.44229706811599306,-0.3594512122083154,1751968428.416
201,16.133555999891467,9574,0.8216610654027005,0.40987011775622484,-0.39608026985927686,1751968429.706
202,16.107343283518052,9234,0.8216287127209954,0.36197852195311186,-0.4403382882251785,1751968430.98
203,16.081102717270262,9040,0.8215950247008913,0.3093450992218505,-0.4788394563673352,1751968432.271
204,16.054827344221742,8634,0.8215561913689156,0.25265794040275846,-0.5110864795461115,1751968433.561
205,16.022065103038774,9940,0.8215051490535901,0.1772276557973196,-0.5419590834177666,1751968435.057
206,15.996028844782504,9915,0.8214616130796552,0.11418817325820937,-0.558714488199943,1751968436.548
207,15.96349986671488,9859,0.8214032402573433,0.03337317471559485,-0.5693706596797377,1751968438.043
208,15.937500522326928,10049,0.8213552625107958,-0.0318619578263209,-0.5695264246628908,1751968439.535
209,15.905119424365889,10063,0.8212920393741413,-0.11274586701335251,-0.5592564309259852,1751968441.026
210,15.87930567684702,10223,0.8212383322376088,-0.1759003629304385,-0.5427952320945083,1751968442.522
211,15.847303215420277,10272,0.8211739770844276,-0.25153343821138574,-0.5122540666709274,1751968444.013
212,15.821682914878744,10916,0.8211206590506034,-0.30843101507491855,-0.48024074402340966,1751968445.509
213,15.796061707458412,10095,0.8210668912898794,-0.3613146303274277,-0.4419286118129572,1751968446.979
214,15.764144141573121,10180,0.8209958458720548,-0.4207202546371182,-0.38595373867719923,1751968448.476
215,15.738697575073934,10348,0.8209376479072458,-0.4621253717653932,-0.3354124610374758,1751968449.967
216,15.706860148170675,10709,0.820862606153872,-0.5053351986976166,-0.2661219997961718,1751968451.463
217,15.681344778559582,10571,0.820799913719982,-0.5325130953587933,-0.2066816511175265,1751968452.954
218,15.649308775673546,10536,0.8207253275544943,-0.5566533805120436,-0.1286349512188739,1751968454.45
219,15.623614362954982,10667,0.8206700742314571,-0.5677842447122535,-0.06420031711347274,1751968455.941
220,15.59140527493612,10492,0.8206042210353108,-0.5712306944726309,0.017441505420875903,1751968457.437
221,15.565531987268532,10564,0.8205484943849639,-0.5655788751251977,0.08258755581009086,1751968458.928
222,15.533142900383618,10836,0.8204790436519034,-0.5481202281269384,0.16241414484622665,1751968460.423
223,15.507223771267729,12058,0.8204297170395565,-0.5260526661003919,0.22397248020027577,1751968461.914
224,15.481351896132681,10668,0.8203838368858555,-0.4970933280928095,0.28261030296515477,1751968463.154
225,15.455427504094509,10128,0.8203372032558534,-0.4616264284784211,0.33756171803778623,1751968464.383
226,15.42944088633056,9863,0.8202864563796654,-0.4201155683936647,0.3881147235977518,1751968465.619
227,15.409917033144142,9696,0.8202470880890879,-0.38533622652247757,0.4227418917150156,1751968466.859
228,15.383853045723951,9574,0.8201935924041296,-0.33458605369413424,0.4640416399986044,1751968468.098
229,15.357687633336244,9348,0.8201412485418561,-0.27943360821671287,0.4992846793555697,1751968469.338
230,15.331518390037376,9283,0.8200907945989524,-0.22060095968469823,0.5280021829502685,1751968470.578
231,15.311891503452435,9101,0.820056363085935,-0.17452293137860855,0.5450223002642065,1751968471.813
232,15.285735918908744,9138,0.8200179171295487,-0.11113042976679524,0.5614451381625493,1751968473.054
233,15.259560845328776,9263,0.8199875687670848,-0.04627753413178368,0.5705074731343376,1751968474.282
234,15.239901717934135,9205,0.8199669237846462,0.0028083954807057413,0.572404015371982,1751968475.522
235,15.213752605423224,9140,0.8199382465299501,0.06816309846998374,0.568379330979199,1751968476.761
236,15.187666574139786,9292,0.8199052007447397,0.1326365933894335,0.5569227916738317,1751968477.997
237,15.161639526018975,9710,0.8198670348988154,0.1953930047022754,0.5381817711513847,1751968479.237
238,15.142102609749713,10264,0.8198356852345822,0.24084028280652944,0.5194857143306387,1751968480.477
239,15.115954254719776,10353,0.8197964414286868,0.2986319764471555,0.4886233081465997,1751968481.717
240,15.089672632840015,10035,0.8197611377281903,0.35252163255541685,0.4513537145643611,1751968482.956
241,15.069898474160766,10217,0.8197370554446445,0.3899495317305282,0.419488405839882,1751968484.18
242,15.043454686694174,9783,0.8197090291465934,0.4353456076202424,0.3722248103785016,1751968485.42
243,15.017057869455625,9612,0.8196864479208636,0.47504172578850995,0.32007731230868475,1751968486.66
244,14.990753387552202,9604,0.8196671260509578,0.5085168421698146,0.26373551846689736,1751968487.9
245,14.971091360821129,9639,0.819651751064032,0.5292777151856349,0.21917141051136277,1751968489.135
246,14.94496472377007,9899,0.8196288394883503,0.5508774969455376,0.15729764409551503,1751968490.375
247,14.918913657884953,9527,0.8196062433725931,0.5652693519787533,0.09336040669462604,1751968491.615
248,14.89286715275044,9318,0.8195877270820777,0.5722595952402544,0.02819420635332307,1751968492.855
249,14.873287427232142,9315,0.8195720275742631,0.5725920938493947,-0.020975835596645863,1751968494.083
250,14.847220357007169,9148,0.8195469715563878,0.5664845631973086,-0.08624384657416348,1751968495.322
251,14.827196921166493,9396,0.8195211347844148,0.5529589918628178,-0.15040433158563382,1751968496.558
252,14.816624152095404,9936,0.81949962325899,0.5321822126017974,-0.212608701770715,1751968497.798
253,14.81486398724565,10457,0.8194894165578613,0.5119955410206084,-0.2574833239739432,1751968499.038
254,14.81691638454065,10967,0.8194829366368299,0.47922722826088043,-0.31430714318079284,1751968500.278
255,14.818960117274756,10794,0.8196476467038093,0.4400061926871484,-0.3668409541611559,1751968501.513
256,14.820309133652714,10169,0.8200147683043133,0.40656021519904756,-0.40284559223122635,1751968502.753
257,14.821856581903255,9715,0.8208211920770561,0.35717719716095153,-0.44573200520654493,1751968503.981
258,14.823182082716583,9622,0.8219877018654094,0.3030625417445383,-0.48217145682149504,1751968505.221
259,14.824408111956917,9021,0.8235097644111123,0.24510015061221632,-0.5116225015472081,1751968506.461
260,14.825315973475568,9063,0.8248795538899165,0.1996699618200579,-0.528872033597116,1751968507.696
261,14.826459904659842,9132,0.827005796269224,0.13726876521401388,-0.5451776765731763,1751968508.936
262,14.827527063051646,9020,0.8294657362158829,0.07370889145548729,-0.5536728201422267,1751968510.177
263,14.828428420897913,9127,0.8320850400692775,0.010003364806249538,-0.5545578588258053,1751968511.417
264,14.829066780876733,9151,0.8340267895523303,-0.037327613523482926,-0.5504597747135337,1751968512.656
265,14.829898453091783,9247,0.836587838173578,-0.0991680338993897,-0.5387824144054709,1751968513.88
266,14.830596549175624,9181,0.8391174747038351,-0.15883390210796142,-0.5202438420469936,1751968515.12
267,14.831037807396385,9510,0.8409923955720351,-0.20170533205984317,-0.5020425774858523,1751968516.36
268,14.831499826339652,10343,0.8434656652027598,-0.25579812145154757,-0.4723695509724619,1751968517.6
269,14.831792546494338,9960,0.8459093179296779,-0.30578046929173713,-0.43696193248322224,1751968518.839
270,14.831811689486962,9259,0.8483243159140909,-0.3510577442762825,-0.3963638671883927,1751968520.075
271,14.831681511542923,9187,0.8501200551088557,-0.38160418009426555,-0.3628693175735577,1751968521.315
272,14.831401579542272,9385,0.8524938559116281,-0.4174100345159449,-0.3146793426939909,1751968522.555
273,14.83103015272594,9088,0.8548451291190264,-0.44724229212549776,-0.2630857984684959,1751968523.795
274,14.830654657770069,9081,0.857174968345385,-0.4707936941861721,-0.20881659693766014,1751968525.034
275,14.83041153710563,8979,0.8589082894194893,-0.48420076342092216,-0.16681178336401484,1751968526.27
276,14.830118252908033,9781,0.8612016769834538,-0.496286742756541,-0.1096865558078559,1751968527.65
277,14.82978184231882,9688,0.8640382571236621,-0.5020219554826615,-0.03757454510794841,1751968529.03
278,14.829481109171315,9908,0.8662808612982692,-0.49916717363984,0.01973834108385767,1751968530.411
279,14.82910410331737,10220,0.8685036284611465,-0.4898359581524381,0.07590903405198603,1751968531.781
280,14.828758147652861,10712,0.8707037741730884,-0.47425653828743763,0.13021395290964574,1751968533.163
281,14.828311450898818,11982,0.8728798988482166,-0.45273686908904937,0.1819615606499679,1751968534.543
282,14.827612757141662,10210,0.8750363086539268,-0.42564667566840725,0.2305132664940211,1751968535.68
283,14.826958812191592,10171,0.876641112491485,-0.40193513832481026,0.2644777957967496,1751968536.835
284,14.826093642990012,9521,0.8787619518966268,-0.3661997384156263,0.30606401860257537,1751968537.985
285,14.825458273368183,8801,0.8803377551015629,-0.3366089901854013,0.3342152370391047,1751968539.139
286,14.8245992357345,9672,0.8824212743719263,-0.2939092280792695,0.36735549565192765,1751968540.445
287,14.82375506951312,9672,0.884484204019341,-0.2480775107592041,0.39515217511205714,1751968541.755
288,14.822913243517721,9787,0.8865246320690326,-0.19977473819098773,0.4173297625566486,1751968543.06
289,14.821923913729453,10112,0.8885423659905979,-0.14966594156932714,0.4336964027681082,1751968544.37
290,14.82091463496815,10399,0.8905404708874208,-0.09843899143521705,0.4441254717721424,1751968545.675
291,14.819913860013019,10963,0.8925221062503103,-0.046791740113857935,0.4485697525598744,1751968546.982
292,14.818956853295887,11186,0.8944865239616582,0.00457898210787219,0.44707146114893714,1751968548.279
293,14.818247617442822,10346,0.8959494821828747,0.042517336674551195,0.4421162759482416,1751968549.453
294,14.817232638541553,10528,0.897885505213119,0.0917889809051541,0.43055360004600496,1751968550.623
295,14.81645109486462,10608,0.8993246801226975,0.1274179836187451,0.4183058416670045,1751968551.793
296,14.815403591562735,10769,0.9012274125790433,0.17267588975117223,0.39745715230037565,1751968552.963
297,14.814554149217212,11026,0.9026422939733677,0.20462881765705113,0.3786343039329293,1751968554.133
298,14.813624767488369,9739,0.9040476894795958,0.23463113748527473,0.3572758100809098,1751968555.192
299,14.812238454195537,9586,0.9059054824064389,0.27126450404101615,0.3251935205279138,1751968556.251
300,14.811120553090543,9681,0.9072883332630848,0.295984984484236,0.2986984587917387,1751968557.314
301,14.81000528175943,9343,0.908662732438114,0.3181700011545736,0.2703699114979311,1751968558.375
302,14.80890550416911,9329,0.9100267321247935,0.33769188083763446,0.24044862327451627,1751968559.434
303,14.807869693128517,9461,0.9113805838294773,0.3544417223992375,0.20918053647818932,1751968560.48
304,14.806615966559978,9410,0.9131687740788699,0.37231825810926755,0.16583698238262373,1751968561.544
305,14.805724324569335,9309,0.9144985961900172,0.3823035746023124,0.1324246744862229,1751968562.604
306,14.804860870799024,9342,0.9158193001318394,0.38931709628908573,0.09852516451679973,1751968563.663
307,14.804031031203843,9238,0.9171303250393769,0.3933500894751022,0.0644024378660929,1751968564.722
308,14.803216726926003,9333,0.918430312547284,0.394419043692837,0.030321262617610804,1751968565.783
309,14.802398276363908,9244,0.919718705493742,0.3925627443675416,-0.00346330760106267,1751968566.842
310,14.801323861487319,9434,0.9214186419866359,0.3856422515375066,-0.04762079407765301,1751968567.902
311,14.800530076382168,9498,0.9226806395991853,0.3772237468801612,-0.07976642212441355,1751968568.965
312,14.799754503979793,9342,0.9239331126843615,0.36614950761246845,-0.11082482285360848,1751968570.025
313,14.798995656770899,9423,0.9251768336101166,0.35254225988485116,-0.14057660383734089,1751968571.081
314,14.798246025513235,9586,0.9264129089979802,0.33654139542906647,-0.16881650157658323,1751968572.141
315,14.79720189236502,9631,0.9280487476873915,0.3117579374987387,-0.20379526570162704,1751968573.205
316,14.796444088516843,9644,0.9292656908461006,0.29081232129292206,-0.22780138191095678,1751968574.264
317,14.795701475507707,9362,0.9304737521048797,0.2680571773664016,-0.24972774436618825,1751968575.323
318,14.794969463006705,9202,0.9316730067656991,0.2436939440069837,-0.2694414038682302,1751968576.383
319,14.794208496665108,9295,0.9328630374576253,0.21793732905235144,-0.2868272545468097,1751968577.443
320,14.79313438160628,9101,0.9344328452369349,0.18181106640233838,-0.306235193725429,1751968578.503
321,14.792342440559612,9136,0.935596959945613,0.15367146990677277,-0.31787325756851414,1751968579.561
322,14.791537403792105,9151,0.9367497555081002,0.12488331441559163,-0.3269618530288982,1751968580.626
323,14.79076500059125,8831,0.9378918485141589,0.09567225392130015,-0.33347518696345685,1751968581.682
324,14.789767959552375,9849,0.9393987341093342,0.056464395446050406,-0.3381446294127597,1751968582.881
325,14.78899172564195,9942,0.9405171218493914,0.027153475865095922,-0.3386594635568018,1751968584.08
