kind,form,real,g_gt,et_mm,eR_deg,J_gt,J_star,dJ,iters,on_bound,wmean,keep,traj,order,scan,ndist,in_support,block,n
p2p,trim,1,0.0315749300687303,154.464319421792,4.399252048498627,0.0038700058133508,0.0002259369198471,0.0036440688935036,40,0,0.8,0.8,vi,464,464,0.0,True,5,10195
p2p,trim,0,2.063365204169255e-05,7.738621647247781e-14,2.74691271637382e-15,,1.1353176512955254e-31,,2,0,0.8,0.8,vi,464,464,0.0,True,5,10195
p2l,ls,1,0.0550981970077235,159.1233839826223,4.048607690770504,0.0088604365447812,0.0031087628840193,0.0057516736607618,13,0,1.0,,vi,464,464,0.0,True,5,10195
p2l,ls,0,5.621287286705312e-06,0.0,0.0,,0.0,,2,0,1.0,,vi,464,464,0.0,True,5,10195
p2l,huber,1,0.0232413863491208,154.46810323475836,4.535455602990795,0.0029654236059855,0.0005678881453141,0.0023975354606713,40,0,0.8124033866471636,,vi,464,464,0.0,True,5,10195
p2l,huber,0,2.810643643352509e-06,0.0,0.0,,0.0,,2,0,1.0,,vi,464,464,0.0,True,5,10195
p2l,trim,1,0.0233716229339249,154.2044195526028,4.609380417284259,0.0031054270675433,0.0001551745386953,0.002950252528848,18,0,0.8,0.8,vi,464,464,0.0,True,5,10195
p2l,trim,0,4.963275900888315e-06,0.0,0.0,,0.0,,2,0,0.8,0.8,vi,464,464,0.0,True,5,10195
p2p,ls,1,0.0604367353704877,160.28291114218197,5.327247627420182,0.008953569071848,0.0033485509423532,0.0056050181294947,33,0,1.0,,vi,465,465,0.0,True,5,10747
p2p,ls,0,1.6468614221024494e-05,1.1411252652665461e-13,1.1973884381687222e-14,,2.190075918318447e-31,,2,0,1.0,,vi,465,465,0.0,True,5,10747
p2p,huber,1,0.0249601217228427,152.03149734235478,4.639547211208188,0.0032325845425702,0.0007184585114589,0.0025141260311112,40,0,0.7862559819226865,,vi,465,465,0.0,True,5,10747
p2p,huber,0,8.234307110512439e-06,1.1411252652665461e-13,1.1973884381687222e-14,,2.190075918318447e-31,,2,0,1.0,,vi,465,465,0.0,True,5,10747
p2p,trim,1,0.0296505033362477,150.32564442175055,4.527203943935149,0.003659840505292,0.0002761765034391,0.0033836640018529,40,0,0.8000372196892156,0.8000372196892156,vi,465,465,0.0,True,5,10747
p2p,trim,0,2.027134239183316e-05,6.042343431240863e-14,9.168071328532994e-15,,7.216960583288877e-32,,2,0,0.8000372196892156,0.8000372196892156,vi,465,465,0.0,True,5,10747
p2l,ls,1,0.0611343838530986,155.6436718608967,4.984962583258342,0.0079336032237299,0.0027439900947381,0.0051896131289917,40,0,1.0,,vi,465,465,0.0,True,5,10747
p2l,ls,0,5.659203397211654e-06,0.0,0.0,,0.0,,2,0,1.0,,vi,465,465,0.0,True,5,10747
p2l,huber,1,0.0206352504990147,150.9006528571064,4.564620842381158,0.0027349368676433,0.0006238186394641,0.0021111182281792,40,0,0.8216122144338582,,vi,465,465,0.0,True,5,10747
p2l,huber,0,2.8296016986058903e-06,0.0,0.0,,0.0,,2,0,1.0,,vi,465,465,0.0,True,5,10747
p2l,trim,1,0.0224890979997445,149.64000022675816,4.5405123863523,0.0029339471576937,0.0002032733136524,0.0027306738440413,20,0,0.8000372196892156,0.8000372196892156,vi,465,465,0.0,True,5,10747
p2l,trim,0,6.826906545910564e-06,0.0,0.0,,0.0,,2,0,0.8000372196892156,0.8000372196892156,vi,465,465,0.0,True,5,10747
p2p,ls,1,0.0625850970476118,158.38519675306642,3.966486363322274,0.0094125913218165,0.0035656703883951,0.0058469209334214,40,0,1.0,,vi,466,466,0.0,True,5,10579
p2p,ls,0,1.157505340060746e-05,4.2571471319696833e-14,1.5245785039470725e-14,,2.052411321058253e-31,,2,0,1.0,,vi,466,466,0.0,True,5,10579
p2p,huber,1,0.0280909508116792,152.1722888862267,2.8202037974630514,0.0034979736505506,0.0005570961860983,0.0029408774644522,40,0,0.7634837824449693,,vi,466,466,0.0,True,5,10579
p2p,huber,0,5.787526700303918e-06,4.2571471319696833e-14,1.5245785039470725e-14,,2.052411321058253e-31,,2,0,1.0,,vi,466,466,0.0,True,5,10579
p2p,trim,1,0.0362857934000526,153.08274831292246,2.8240749161357703,0.0040918572815188,0.0002105795012036,0.0038812777803151,40,0,0.7999810946214198,0.7999810946214198,vi,466,466,0.0,True,5,10579
p2p,trim,0,1.3720850897870136e-05,7.37257477290143e-14,6.608086077362497e-15,,5.526466897855926e-32,,2,0,0.7999810946214198,0.7999810946214198,vi,466,466,0.0,True,5,10579
p2l,ls,1,0.0583612816208899,156.656150466021,3.4499494532445136,0.0085036014258444,0.0031635116490462,0.0053400897767982,16,0,1.0,,vi,466,466,0.0,True,5,10579
p2l,ls,0,6.26315931463849e-06,0.0,0.0,,0.0,,2,0,1.0,,vi,466,466,0.0,True,5,10579
p2l,huber,1,0.0232898466147702,152.22581139688114,2.1024161434044464,0.0029500209522117,0.0005052287190763,0.0024447922331354,26,0,0.8168056183038837,,vi,466,466,0.0,True,5,10579
p2l,huber,0,3.1315796573193306e-06,0.0,0.0,,0.0,,2,0,1.0,,vi,466,466,0.0,True,5,10579
p2l,trim,1,0.0285729169579933,153.8305045173528,2.081947621825822,0.0032552389784711,0.000141146587944,0.0031140923905271,40,0,0.7999810946214198,0.7999810946214198,vi,466,466,0.0,True,5,10579
p2l,trim,0,7.235510448770616e-06,0.0,0.0,,0.0,,2,0,0.7999810946214198,0.7999810946214198,vi,466,466,0.0,True,5,10579
p2p,ls,1,0.0683092775484693,157.10042863126333,4.223985681750916,0.0096846596402426,0.00357844478173,0.0061062148585126,40,0,1.0,,vi,467,467,0.0,True,5,9958
p2p,ls,0,8.451006364808666e-06,1.152326874892046e-13,1.2210021965339995e-14,,1.573560097271423e-31,,2,0,1.0,,vi,467,467,0.0,True,5,9958
p2p,huber,1,0.0334259206452148,154.87303498996403,3.211128255144041,0.0036768279492836,0.00047851238513,0.0031983155641536,40,0,0.7521340318601849,,vi,467,467,0.0,True,5,9958
p2p,huber,0,4.225503182404227e-06,1.152326874892046e-13,1.2210021965339995e-14,,1.573560097271423e-31,,2,0,1.0,,vi,467,467,0.0,True,5,9958
p2p,trim,1,0.0450067211365344,156.45616324168216,3.424411023446481,0.0043502702538548,0.0001938893483734,0.0041563809054814,40,0,0.799959831291424,0.799959831291424,vi,467,467,0.0,True,5,9958
p2p,trim,0,1.0204441481852008e-05,4.13523293422293e-14,1.3009852188811727e-14,,2.4875455776749726e-31,,2,0,0.799959831291424,0.799959831291424,vi,467,467,0.0,True,5,9958
p2l,ls,1,0.0574785183523293,155.43237426188352,3.810302956277925,0.008305737979503,0.0029441084502505,0.0053616295292525,40,0,1.0,,vi,467,467,0.0,True,5,9958
p2l,ls,0,3.661971423385091e-06,0.0,0.0,,0.0,,2,0,1.0,,vi,467,467,0.0,True,5,9958
p2l,huber,1,0.0267743204142409,154.97347935514216,2.404505046921829,0.003089598332456,0.0004119885404037,0.0026776097920522,40,0,0.8084678817937638,,vi,467,467,0.0,True,5,9958
p2l,huber,0,1.8309857116926176e-06,0.0,0.0,,0.0,,2,0,1.0,,vi,467,467,0.0,True,5,9958
p2l,trim,1,0.0335115883485601,157.09026416371063,2.412853706460122,0.0035026658394903,0.000123833016298,0.0033788328231923,24,0,0.799959831291424,0.799959831291424,vi,467,467,0.0,True,5,9958
p2l,trim,0,1.8805761369333256e-06,0.0,0.0,,0.0,,2,0,0.799959831291424,0.799959831291424,vi,467,467,0.0,True,5,9958
p2p,ls,1,0.0699729027617467,159.71379852934558,4.317961230113899,0.0099506462728269,0.0036953878247377,0.0062552584480892,40,0,1.0,,vi,468,468,0.0,True,5,9424
p2p,ls,0,1.3996214342423674e-05,1.76771641808529e-13,5.77363125606001e-15,,4.2592472606755605e-31,,2,0,1.0,,vi,468,468,0.0,True,5,9424
p2p,huber,1,0.0392761436795274,157.15500261644937,3.4679137974457745,0.0036734012008915,0.0005300911723296,0.0031433100285618,40,0,0.7554174570743585,,vi,468,468,0.0,True,5,9424
p2p,huber,0,6.998107171212163e-06,1.76771641808529e-13,5.77363125606001e-15,,4.2592472606755605e-31,,2,0,1.0,,vi,468,468,0.0,True,5,9424
p2p,trim,1,0.0476483153618991,158.09578264203668,3.688904590941883,0.0043569936416145,0.0002067374778707,0.0041502561637437,40,0,0.7999787775891342,0.7999787775891342,vi,468,468,0.0,True,5,9424
p2p,trim,0,1.7221960966794224e-05,5.983224478296153e-14,6.104842031058295e-15,,2.017605338309091e-31,,2,0,0.7999787775891342,0.7999787775891342,vi,468,468,0.0,True,5,9424
p2l,ls,1,0.0602295507782206,162.04581853114124,4.708154624981069,0.0088096566237646,0.0032693319315899,0.0055403246921747,40,0,1.0,,vi,468,468,0.0,True,5,9424
p2l,ls,0,7.22651115799155e-06,0.0,0.0,,0.0,,2,0,1.0,,vi,468,468,0.0,True,5,9424
p2l,huber,1,0.0290435880692575,157.1183733378931,2.786275467664165,0.0032832552693832,0.0004583261887019,0.0028249290806813,29,0,0.8096454220792548,,vi,468,468,0.0,True,5,9424
p2l,huber,0,3.6132555789957095e-06,0.0,0.0,,0.0,,2,0,1.0,,vi,468,468,0.0,True,5,9424
p2l,trim,1,0.037385031106975,158.45547211712636,2.8110813835063304,0.0035894484072969,0.0001345096529316,0.0034549387543652,21,0,0.7999787775891342,0.7999787775891342,vi,468,468,0.0,True,5,9424
p2l,trim,0,7.822864027214744e-06,0.0,0.0,,0.0,,2,0,0.7999787775891342,0.7999787775891342,vi,468,468,0.0,True,5,9424
p2p,ls,1,0.071790973906053,164.41283346979083,4.499554948512818,0.0106443775858862,0.003985875661411,0.0066585019244751,40,0,1.0,,vi,469,469,0.0,True,5,9228
p2p,ls,0,1.1304414818161107e-05,2.9861848813055546e-13,3.001161649223596e-15,,1.1048072389666263e-30,,2,0,1.0,,vi,469,469,0.0,True,5,9228
p2p,huber,1,0.0352214275596434,158.93578184416052,3.670320006851045,0.0038313490291067,0.0005553286970778,0.0032760203320288,40,0,0.7570756396905771,,vi,469,469,0.0,True,5,9228
p2p,huber,0,5.6522074090807815e-06,2.9861848813055546e-13,3.001161649223596e-15,,1.1048072389666263e-30,,2,0,1.0,,vi,469,469,0.0,True,5,9228
p2p,trim,1,0.0477295852124841,159.1292257469908,3.806179940114829,0.0044331760074358,0.0002054265986836,0.0042277494087521,40,0,0.7999566536627655,0.7999566536627655,vi,469,469,0.0,True,5,9228
p2p,trim,0,1.3126801377654826e-05,7.063142377787514e-14,4.300608348458393e-15,,8.070818268898096e-32,,2,0,0.7999566536627655,0.7999566536627655,vi,469,469,0.0,True,5,9228
p2l,ls,1,0.0623167102563085,163.498849618309,3.776994781654372,0.0093905590228995,0.0031791437545896,0.0062114152683099,40,0,1.0,,vi,469,469,0.0,True,5,9228
p2l,ls,0,3.092388942867301e-06,0.0,0.0,,0.0,,2,0,1.0,,vi,469,469,0.0,True,5,9228
p2l,huber,1,0.0313353673468355,158.62205418238312,3.214570130585878,0.0034111671048788,0.0004860509484602,0.0029251161564186,31,0,0.8080068231236976,,vi,469,469,0.0,True,5,9228
p2l,huber,0,1.5461944714336483e-06,0.0,0.0,,0.0,,2,0,1.0,,vi,469,469,0.0,True,5,9228
p2l,trim,1,0.0387444577002992,159.30752528015375,3.148116616083457,0.0036560978383059,0.0001387727447297,0.0035173250935761,40,0,0.7999566536627655,0.7999566536627655,vi,469,469,0.0,True,5,9228
p2l,trim,0,4.364814134035613e-06,0.0,0.0,,0.0,,2,0,0.7999566536627655,0.7999566536627655,vi,469,469,0.0,True,5,9228
p2p,ls,1,0.0734464009333338,168.47792352185516,4.733876511946597,0.0114384944542315,0.004398376246322,0.0070401182079095,40,0,1.0,,vi,470,470,0.0,True,5,9166
p2p,ls,0,2.107816427038828e-05,3.583715766514304e-13,1.1816155934754566e-13,,2.1475844635634342e-30,,2,0,1.0,,vi,470,470,0.0,True,5,9166
p2p,huber,1,0.0362845207894645,161.7264534307665,4.079177540155845,0.0040995405555235,0.0006479729012704,0.0034515676542531,40,0,0.759324176411979,,vi,470,470,0.0,True,5,9166
p2p,huber,0,1.0539082135193929e-05,3.583715766514304e-13,1.1816155934754566e-13,,2.1475844635634342e-30,,2,0,1.0,,vi,470,470,0.0,True,5,9166
p2p,trim,1,0.0429081211324413,160.801457915237,4.100522456749384,0.004598223517647,0.0002134001894656,0.0043848233281814,40,0,0.8000218197687105,0.8000218197687105,vi,470,470,0.0,True,5,9166
p2p,trim,0,2.657055105112453e-05,2.097868167802412e-14,9.356349489658743e-15,,1.5242757002100623e-31,,2,0,0.8000218197687105,0.8000218197687105,vi,470,470,0.0,True,5,9166
p2l,ls,1,0.072962857462745,164.10856843632615,3.299340171850889,0.0101695738817654,0.0037432649294067,0.0064263089523586,40,0,1.0,,vi,470,470,0.0,True,5,9166
p2l,ls,0,6.0747200599693535e-06,0.0,0.0,,0.0,,2,0,1.0,,vi,470,470,0.0,True,5,9166
p2l,huber,1,0.0327739979560405,160.771514076196,3.654091939594625,0.0036451513604292,0.0005677192661851,0.0030774320942441,40,0,0.8032765869836203,,vi,470,470,0.0,True,5,9166
p2l,huber,0,3.0373600299848084e-06,0.0,0.0,,0.0,,2,0,1.0,,vi,470,470,0.0,True,5,9166
p2l,trim,1,0.036104240708445,160.87736953636485,3.86558758095988,0.0037758722807959,0.0001463930159795,0.0036294792648163,40,0,0.8000218197687105,0.8000218197687105,vi,470,470,0.0,True,5,9166
p2l,trim,0,6.8062417403832125e-06,0.0,0.0,,0.0,,2,0,0.8000218197687105,0.8000218197687105,vi,470,470,0.0,True,5,9166
p2p,ls,1,0.0725791833188056,168.540370667617,4.489848647556441,0.0111943369079858,0.0042747745467233,0.0069195623612624,40,0,1.0,,vi,471,471,0.0,True,5,9464
p2p,ls,0,5.673065833465993e-06,1.3211260394454912e-14,5.166497791013108e-15,,5.253255254894104e-32,,2,0,1.0,,vi,471,471,0.0,True,5,9464
p2p,huber,1,0.0353544116036894,160.56467393271967,4.030204137447554,0.0037915113480854,0.0006540366292746,0.0031374747188107,40,0,0.7648526083052511,,vi,471,471,0.0,True,5,9464
p2p,huber,0,2.836532916733407e-06,1.3211260394454912e-14,5.166497791013108e-15,,5.253255254894104e-32,,2,0,1.0,,vi,471,471,0.0,True,5,9464
p2p,trim,1,0.0363099840927582,159.58036856006453,3.9782666464122194,0.0042650649815022,0.0002089348326901,0.004056130148812,40,0,0.7999788672865596,0.7999788672865596,vi,471,471,0.0,True,5,9464
p2p,trim,0,7.393851928613498e-06,8.461807259387768e-14,9.952609960562922e-15,,1.3434374740892928e-31,,2,0,0.7999788672865596,0.7999788672865596,vi,471,471,0.0,True,5,9464
p2l,ls,1,0.0692722095924308,163.97086469024413,3.3706132247557217,0.0098584650293273,0.0036274942512144,0.0062309707781128,15,0,1.0,,vi,471,471,0.0,True,5,9464
p2l,ls,0,1.453576203488911e-05,0.0,0.0,,0.0,,2,0,1.0,,vi,471,471,0.0,True,5,9464
p2l,huber,1,0.0345083706244347,159.51050844307903,3.7386316538349913,0.0033535965982738,0.0005589873166603,0.0027946092816134,40,0,0.8062552482500202,,vi,471,471,0.0,True,5,9464
p2l,huber,0,7.26788101744461e-06,0.0,0.0,,0.0,,2,0,1.0,,vi,471,471,0.0,True,5,9464
p2l,trim,1,0.0328227303988705,159.49367240508025,3.7811217085089823,0.0034521602522868,0.0001437510487024,0.0033084092035844,22,0,0.7999788672865596,0.7999788672865596,vi,471,471,0.0,True,5,9464
p2l,trim,0,1.736825716447793e-05,0.0,0.0,,0.0,,2,0,0.7999788672865596,0.7999788672865596,vi,471,471,0.0,True,5,9464
p2p,ls,1,0.0702630267574736,165.18652273482476,4.806885564793334,0.0105068885508179,0.003869705755532,0.0066371827952859,29,0,1.0,,vi,472,472,0.0,True,5,9851
p2p,ls,0,1.6259371595392828e-05,3.8795050547960674e-14,2.7738601169837888e-15,,9.93758130407536e-32,,2,0,1.0,,vi,472,472,0.0,True,5,9851
p2p,huber,1,0.0296738866825567,157.15382502133298,4.382677994476969,0.0037975334356287,0.0006803810426722,0.0031171523929564,40,0,0.7693536012259464,,vi,472,472,0.0,True,5,9851
p2p,huber,0,8.129685797695987e-06,3.8795050547960674e-14,2.7738601169837888e-15,,9.93758130407536e-32,,2,0,1.0,,vi,472,472,0.0,True,5,9851
p2p,trim,1,0.0362047920886945,155.47457116838552,4.255506446335828,0.0043546885627088,0.0002233911451356,0.0041312974175732,40,0,0.8000203025073597,0.8000203025073597,vi,472,472,0.0,True,5,9851
p2p,trim,0,2.0353390463439352e-05,8.155045578788735e-14,6.783326683716527e-14,,5.425756221696041e-31,,2,0,0.8000203025073597,0.8000203025073597,vi,472,472,0.0,True,5,9851
p2l,ls,1,0.0744038919203189,163.13414166381816,4.196791194968211,0.0091567895806034,0.0032913068994162,0.0058654826811872,40,0,1.0,,vi,472,472,0.0,True,5,9851
p2l,ls,0,4.21297348351963e-06,0.0,0.0,,0.0,,2,0,1.0,,vi,472,472,0.0,True,5,9851
p2l,huber,1,0.0278123492805635,156.5519069100417,4.196850361066854,0.0032501654046205,0.0005946634176322,0.0026555019869882,40,0,0.8100839328184947,,vi,472,472,0.0,True,5,9851
p2l,huber,0,2.1064867417598785e-06,0.0,0.0,,0.0,,2,0,1.0,,vi,472,472,0.0,True,5,9851
p2l,trim,1,0.0285162613823145,155.44553431644906,4.306218387049804,0.0035407534860901,0.0001538697798347,0.0033868837062554,17,0,0.8000203025073597,0.8000203025073597,vi,472,472,0.0,True,5,9851
p2l,trim,0,5.481322805258277e-06,0.0,0.0,,0.0,,2,0,0.8000203025073597,0.8000203025073597,vi,472,472,0.0,True,5,9851
p2p,ls,1,0.0688410358232424,164.85193150082614,4.789726674404808,0.0100982730025836,0.0037000725313893,0.0063982004711943,34,0,1.0,,vi,473,473,0.0,True,5,10100
p2p,ls,0,9.344930091233635e-06,1.1970927521103957e-13,5.954533221815424e-15,,6.499209997879696e-31,,2,0,1.0,,vi,473,473,0.0,True,5,10100
p2p,huber,1,0.0318043140509328,155.74560067448266,4.204206310076672,0.0038463822426884,0.000813825948977,0.0030325562937114,40,0,0.7891499998660383,,vi,473,473,0.0,True,5,10100
p2p,huber,0,4.672465045616967e-06,1.1970927521103957e-13,5.954533221815424e-15,,6.499209997879696e-31,,2,0,1.0,,vi,473,473,0.0,True,5,10100
p2p,trim,1,0.037369856036318,152.7167947942346,4.0938892901811625,0.0044924115728351,0.0002538785613888,0.0042385330114462,40,0,0.8,0.8,vi,473,473,0.0,True,5,10100
p2p,trim,0,1.0157182606308968e-05,5.938736574945151e-14,1.8112600012581262e-14,,1.2517682840280479e-31,,2,0,0.8,0.8,vi,473,473,0.0,True,5,10100
p2l,ls,1,0.0726148270414816,162.2885273533425,4.159026081669396,0.0088708818608011,0.0029646380730334,0.0059062437877676,40,0,1.0,,vi,473,473,0.0,True,5,10100
p2l,ls,0,5.0148238014966985e-06,0.0,0.0,,0.0,,2,0,1.0,,vi,473,473,0.0,True,5,10100
p2l,huber,1,0.0280829412308439,155.07381535092432,3.9149020751059216,0.0032718094366473,0.000686542964541,0.0025852664721062,40,0,0.8184425096492854,,vi,473,473,0.0,True,5,10100
p2l,huber,0,2.507411900748346e-06,0.0,0.0,,0.0,,2,0,1.0,,vi,473,473,0.0,True,5,10100
p2l,trim,1,0.0305961186717126,152.4131514747478,3.992377614135461,0.0036117403223616,0.0001836746243836,0.0034280656979779,38,0,0.8,0.8,vi,473,473,0.0,True,5,10100
p2l,trim,0,5.312210611707752e-06,0.0,0.0,,0.0,,2,0,0.8,0.8,vi,473,473,0.0,True,5,10100
p2p,ls,1,0.0715046805983177,171.10746601169603,5.825611411772505,0.0111836581063462,0.0040323172552267,0.0071513408511195,29,0,1.0,,vi,474,474,0.0,True,5,9718
p2p,ls,0,6.1077541314346405e-06,3.7005457691182976e-14,6.309523951208979e-15,,4.340833226021268e-31,,2,0,1.0,,vi,474,474,0.0,True,5,9718
p2p,huber,1,0.0379781231914167,161.62125037502244,4.677118262820573,0.0043487827284716,0.0007011536432311,0.0036476290852404,40,0,0.7672081934306064,,vi,474,474,0.0,True,5,9718
p2p,huber,0,3.0538770657171835e-06,3.7005457691182976e-14,6.309523951208979e-15,,4.340833226021268e-31,,2,0,1.0,,vi,474,474,0.0,True,5,9718
p2p,trim,1,0.0429929509737611,160.37013161829114,4.544704723063258,0.0051918122902032,0.0002081237343213,0.0049836885558818,40,0,0.7999588392673389,0.7999588392673389,vi,474,474,0.0,True,5,9718
p2p,trim,0,7.669902281308034e-06,1.9357524242651534e-13,1.9194074584401724e-14,,7.123523557958751e-31,,2,0,0.7999588392673389,0.7999588392673389,vi,474,474,0.0,True,5,9718
p2l,ls,1,0.06152366455558,169.61835510713803,4.835903597932435,0.0098610729010188,0.0033066022420794,0.0065544706589394,40,0,1.0,,vi,474,474,0.0,True,5,9718
p2l,ls,0,2.164175460827629e-06,0.0,0.0,,0.0,,2,0,1.0,,vi,474,474,0.0,True,5,9718
p2l,huber,1,0.0297438912398552,161.24249888766582,4.505061254681033,0.0037711195995829,0.0005788993594692,0.0031922202401137,40,0,0.8049748367779572,,vi,474,474,0.0,True,5,9718
p2l,huber,0,1.082087730413688e-06,0.0,0.0,,0.0,,2,0,1.0,,vi,474,474,0.0,True,5,9718
p2l,trim,1,0.0346261171578898,160.33465504894988,4.4926561143508845,0.0042633588020314,0.0001403898642161,0.0041229689378153,16,0,0.7999588392673389,0.7999588392673389,vi,474,474,0.0,True,5,9718
p2l,trim,0,2.8753348448612898e-06,0.0,0.0,,0.0,,2,0,0.7999588392673389,0.7999588392673389,vi,474,474,0.0,True,5,9718
p2p,ls,1,0.0720945919389032,166.53033184232336,4.585165822509142,0.010699645986847,0.0038516739483502,0.0068479720384968,40,0,1.0,,vi,475,475,0.0,True,5,9091
p2p,ls,0,1.409142031596048e-05,8.888765240116849e-14,3.771870332085571e-15,,1.5166224137790512e-31,,2,0,1.0,,vi,475,475,0.0,True,5,9091
p2p,huber,1,0.0415064733725384,158.5422903126464,3.227381058013207,0.0041141386298352,0.0005763750480117,0.0035377635818235,40,0,0.759348632735474,,vi,475,475,0.0,True,5,9091
p2p,huber,0,7.04571015798046e-06,8.888765240116849e-14,3.771870332085571e-15,,1.5166224137790512e-31,,2,0,1.0,,vi,475,475,0.0,True,5,9091
p2p,trim,1,0.0499625402492292,157.9606349310897,3.1804923315855387,0.0051535106928833,0.0002020556788736,0.0049514550140096,40,0,0.8000219997800022,0.8000219997800022,vi,475,475,0.0,True,5,9091
p2p,trim,0,1.732226865376331e-05,6.286580140066993e-14,6.8532936888744705e-15,,5.150272791259274e-32,,2,0,0.8000219997800022,0.8000219997800022,vi,475,475,0.0,True,5,9091
p2l,ls,1,0.0666682862246933,163.55618379844418,4.165101684673663,0.0094337471964847,0.0030605720955788,0.0063731751009058,40,0,1.0,,vi,475,475,0.0,True,5,9091
p2l,ls,0,9.144911160390396e-06,0.0,0.0,,0.0,,2,0,1.0,,vi,475,475,0.0,True,5,9091
p2l,huber,1,0.0324356413898908,158.47142887807146,2.4988350341243875,0.0036020848748179,0.000484673800985,0.0031174110738329,40,0,0.8049013266508173,,vi,475,475,0.0,True,5,9091
p2l,huber,0,4.572455580195235e-06,0.0,0.0,,0.0,,2,0,1.0,,vi,475,475,0.0,True,5,9091
p2l,trim,1,0.0423017584224973,159.27578155426588,2.1579112391361783,0.0041737470303319,0.000129738558816,0.0040440084715158,26,0,0.8000219997800022,0.8000219997800022,vi,475,475,0.0,True,5,9091
p2l,trim,0,1.1302567158202375e-05,0.0,0.0,,0.0,,2,0,0.8000219997800022,0.8000219997800022,vi,475,475,0.0,True,5,9091
p2p,ls,1,0.0737631075617155,165.63737457253956,4.369650766929111,0.0106427336272661,0.0037822645533343,0.0068604690739317,40,0,1.0,,vi,476,476,0.0,True,5,8752
p2p,ls,0,2.156756168232164e-05,6.45354437866309e-14,3.1966695264810655e-15,,8.828475788202004e-32,,2,0,1.0,,vi,476,476,0.0,True,5,8752
p2p,huber,1,0.0400707145268414,158.97901255202456,3.3233691125689817,0.0039576136208228,0.0005400863126928,0.0034175273081299,40,0,0.7579546308756717,,vi,476,476,0.0,True,5,8752
p2p,huber,0,1.0783780841160626e-05,6.45354437866309e-14,3.1966695264810655e-15,,8.828475788202004e-32,,2,0,1.0,,vi,476,476,0.0,True,5,8752
p2p,trim,1,0.05295480902115,158.1774413402438,3.392645390325067,0.0049684455865322,0.0001880040186688,0.0047804415678634,40,0,0.8000457038391224,0.8000457038391224,vi,476,476,0.0,True,5,8752
p2p,trim,0,2.7115045428067677e-05,2.842512615594444e-14,4.2914918274361006e-15,,1.5401131095023035e-31,,2,0,0.8000457038391224,0.8000457038391224,vi,476,476,0.0,True,5,8752
p2l,ls,1,0.0644585741071142,163.43699448101412,4.024202094918956,0.0094138298966665,0.0031621897274641,0.0062516401692024,40,0,1.0,,vi,476,476,0.0,True,5,8752
p2l,ls,0,1.023257580492787e-05,0.0,0.0,,0.0,,2,0,1.0,,vi,476,476,0.0,True,5,8752
p2l,huber,1,0.0368057927076096,158.88626731899282,2.566328278104538,0.0035636676443142,0.0004365657532301,0.003127101891084,35,0,0.8051823644172353,,vi,476,476,0.0,True,5,8752
p2l,huber,0,5.116287902463978e-06,0.0,0.0,,0.0,,2,0,1.0,,vi,476,476,0.0,True,5,8752
p2l,trim,1,0.0463155946031444,159.33214996696026,2.472881199476864,0.004071355429079,0.0001176220801579,0.0039537333489211,10,0,0.8000457038391224,0.8000457038391224,vi,476,476,0.0,True,5,8752
p2l,trim,0,1.2264745645023065e-05,0.0,0.0,,0.0,,2,0,0.8000457038391224,0.8000457038391224,vi,476,476,0.0,True,5,8752
p2p,ls,1,0.0729783998664395,165.24091147041318,5.869206893816471,0.0111765002940504,0.0043091379236343,0.006867362370416,40,0,1.0,,vi,477,477,0.0,True,5,9943
p2p,ls,0,7.363148812323397e-06,1.2309510266758578e-13,3.1212909875060215e-15,,3.513772383648996e-31,,2,0,1.0,,vi,477,477,0.0,True,5,9943
p2p,huber,1,0.0372333553339854,159.804229045811,5.026365022397243,0.0038945453355731,0.0004950890754204,0.0033994562601526,40,0,0.7566406911546998,,vi,477,477,0.0,True,5,9943
p2p,huber,0,3.681574406161697e-06,1.2309510266758578e-13,3.1212909875060215e-15,,3.513772383648996e-31,,2,0,1.0,,vi,477,477,0.0,True,5,9943
p2p,trim,1,0.0489071882931864,159.55655375619816,5.046615610257951,0.0044352418798974,0.0001833011752332,0.0042519407046641,40,0,0.7999597706929498,0.7999597706929498,vi,477,477,0.0,True,5,9943
p2p,trim,0,6.567366816089093e-06,1.545415250440632e-13,9.321707720164105e-14,,9.778540878927836e-31,,2,0,0.7999597706929498,0.7999597706929498,vi,477,477,0.0,True,5,9943
p2l,ls,1,0.104867145011854,161.99116191080077,5.133616005204434,0.0094758149511663,0.0036193400473004,0.0058564749038658,21,0,1.0,,vi,477,477,0.0,True,5,9943
p2l,ls,0,4.997449872394136e-06,0.0,0.0,,0.0,,2,0,1.0,,vi,477,477,0.0,True,5,9943
p2l,huber,1,0.0377629053086134,159.18041694365184,4.830313813175371,0.0034061257690893,0.0004316723781865,0.0029744533909028,27,0,0.8149725116277498,,vi,477,477,0.0,True,5,9943
p2l,huber,0,2.4987249361969764e-06,0.0,0.0,,0.0,,2,0,1.0,,vi,477,477,0.0,True,5,9943
p2l,trim,1,0.0424967670064308,160.02074505875186,4.8183838968370685,0.0036045953870286,0.0001189361223443,0.0034856592646843,36,0,0.7999597706929498,0.7999597706929498,vi,477,477,0.0,True,5,9943
p2l,trim,0,4.624557058281864e-06,0.0,0.0,,0.0,,2,0,0.7999597706929498,0.7999597706929498,vi,477,477,0.0,True,5,9943
