traj,scan,ptype,magnitude,axis,et_mm,eR_deg,dir_cos
vi,69,translation,100.0,"[0.0, 1.0, 0.0]",53.56840087009569,3.0369609484342646,0.9999939059794255
vi,69,rotation,0.25,"[0.0, 1.0, 0.0]",53.51334036218817,3.0331940186803448,0.9999999999996507
vi,69,rotation,0.5,"[0.0, 1.0, 0.0]",53.51334036218817,3.0331940186803448,0.9999999999996507
vi,69,rotation,1.0,"[0.0, 1.0, 0.0]",53.51334036218794,3.033194018680337,0.9999999999996507
vi,69,rotation,2.0,"[0.0, 1.0, 0.0]",53.51334036218822,3.0331940186803403,0.9999999999996507
vi,69,combined,25.0,"[0.0, 1.0, 0.0]",53.524202140078074,3.030833716554844,0.9999995465276981
vi,69,combined,50.0,"[0.0, 1.0, 0.0]",53.54431203085541,3.0317447560373987,0.9999987604487929
vi,69,combined,100.0,"[0.0, 1.0, 0.0]",53.5684008700956,3.0369609484342335,0.9999939059794256
vi,69,translation,10.0,"[0.0, 0.0, 1.0]",53.51713546723583,3.033905093986635,0.999999996642766
vi,69,translation,25.0,"[0.0, 0.0, 1.0]",53.51443086479772,3.033990142235105,0.9999999945547826
vi,69,translation,50.0,"[0.0, 0.0, 1.0]",53.52018918364893,3.0340592565926596,0.9999999340641439
vi,69,translation,100.0,"[0.0, 0.0, 1.0]",53.51655313052761,3.0333008826192605,0.9999999080775447
vi,69,rotation,0.25,"[0.0, 0.0, 1.0]",53.513340362187655,3.033194018680336,0.9999999999996507
vi,69,rotation,0.5,"[0.0, 0.0, 1.0]",53.513340362187996,3.03319401868033,0.9999999999996511
vi,69,rotation,1.0,"[0.0, 0.0, 1.0]",53.513340362187996,3.03319401868033,0.9999999999996511
vi,69,rotation,2.0,"[0.0, 0.0, 1.0]",53.513340362187655,3.033194018680336,0.9999999999996507
vi,69,combined,25.0,"[0.0, 0.0, 1.0]",53.514430864798285,3.0339901422350946,0.9999999945547826
vi,69,combined,50.0,"[0.0, 0.0, 1.0]",53.52018918364836,3.0340592565926587,0.9999999340641437
vi,69,combined,100.0,"[0.0, 0.0, 1.0]",53.51655313052616,3.0333008826192875,0.9999999080775448
vi,72,oracle,0.0,all,73.5567602698329,4.2332849589623205,1.0
vi,72,translation,10.0,"[1.0, 0.0, 0.0]",73.55678939029805,4.23328415340162,0.9999999999987037
vi,72,translation,25.0,"[1.0, 0.0, 0.0]",73.55917150921537,4.233356942501407,0.9999999978647662
vi,72,translation,50.0,"[1.0, 0.0, 0.0]",73.57917938728349,4.235153656147318,0.9999998878750684
vi,72,translation,100.0,"[1.0, 0.0, 0.0]",73.6049729274134,4.23633710274973,0.9999998844452724
vi,72,rotation,0.25,"[1.0, 0.0, 0.0]",73.55676026983498,4.2332849589623,0.9999999999998151
vi,72,rotation,0.5,"[1.0, 0.0, 0.0]",73.5567602698329,4.2332849589623205,0.999999999999815
vi,72,rotation,1.0,"[1.0, 0.0, 0.0]",73.5567602698329,4.2332849589623205,0.999999999999815
vi,72,rotation,2.0,"[1.0, 0.0, 0.0]",73.5567602698329,4.2332849589623205,0.999999999999815
vi,72,combined,25.0,"[1.0, 0.0, 0.0]",73.55917150921537,4.233356942501407,0.9999999978647662
vi,72,combined,50.0,"[1.0, 0.0, 0.0]",73.57917938728349,4.235153656147318,0.9999998878750684
vi,72,combined,100.0,"[1.0, 0.0, 0.0]",73.6049729274134,4.23633710274973,0.9999998844452724
vi,72,translation,10.0,"[0.0, 1.0, 0.0]",73.56910137688261,4.232450436060939,0.9999996346210002
vi,72,translation,25.0,"[0.0, 1.0, 0.0]",73.57999603022799,4.233171083656969,0.9999990406158036
vi,72,translation,50.0,"[0.0, 1.0, 0.0]",73.56994048650422,4.231910089728068,0.9999986104866945
vi,72,translation,100.0,"[0.0, 1.0, 0.0]",73.60500904776995,4.239264683396748,0.9999993460035194
vi,72,rotation,0.25,"[0.0, 1.0, 0.0]",73.5567602698329,4.2332849589623205,0.999999999999815
vi,72,rotation,0.5,"[0.0, 1.0, 0.0]",73.5567602698336,4.233284958962315,0.9999999999998151
vi,72,rotation,1.0,"[0.0, 1.0, 0.0]",73.55676026983423,4.233284958962308,0.999999999999815
vi,72,rotation,2.0,"[0.0, 1.0, 0.0]",73.55676026983355,4.233284958962316,0.9999999999998154
vi,72,combined,25.0,"[0.0, 1.0, 0.0]",73.57999603022606,4.233171083656966,0.9999990406158036
vi,72,combined,50.0,"[0.0, 1.0, 0.0]",73.56994048650364,4.231910089728085,0.9999986104866945
vi,72,combined,100.0,"[0.0, 1.0, 0.0]",73.60500904776995,4.239264683396748,0.9999993460035194
vi,72,translation,10.0,"[0.0, 0.0, 1.0]",73.55802349215239,4.233304139382635,0.999999998801264
vi,72,translation,25.0,"[0.0, 0.0, 1.0]",73.55834156856581,4.233246614915577,0.9999999893405597
vi,72,translation,50.0,"[0.0, 0.0, 1.0]",73.55689036354735,4.233157912127558,0.9999999882166981
vi,72,translation,100.0,"[0.0, 0.0, 1.0]",73.573734658171,4.236032406556019,0.9999997659928797
vi,72,rotation,0.25,"[0.0, 0.0, 1.0]",73.5567602698336,4.233284958962315,0.9999999999998151
vi,72,rotation,0.5,"[0.0, 0.0, 1.0]",73.5567602698336,4.233284958962315,0.9999999999998151
vi,72,rotation,1.0,"[0.0, 0.0, 1.0]",73.55676026983417,4.233284958962312,0.9999999999998151
vi,72,rotation,2.0,"[0.0, 0.0, 1.0]",73.55676026983355,4.233284958962316,0.9999999999998154
vi,72,combined,25.0,"[0.0, 0.0, 1.0]",73.55834156856538,4.2332466149155765,0.9999999893405597
vi,72,combined,50.0,"[0.0, 0.0, 1.0]",73.5568903635472,4.233157912127568,0.9999999882166981
vi,72,combined,100.0,"[0.0, 0.0, 1.0]",73.57373465817167,4.236032406556002,0.9999997659928797
vi,75,oracle,0.0,all,73.29248959025715,4.1099174242598355,1.0
vi,75,translation,10.0,"[1.0, 0.0, 0.0]",73.29237338570145,4.109933787161094,0.9999999999480862
vi,75,translation,25.0,"[1.0, 0.0, 0.0]",73.29107500483404,4.11073045694108,0.999999991988475
vi,75,translation,50.0,"[1.0, 0.0, 0.0]",73.28173557568715,4.110741681274656,0.9999999529217242
vi,75,translation,100.0,"[1.0, 0.0, 0.0]",73.27121991727529,4.111830123141917,0.9999994343492516
vi,75,rotation,0.25,"[1.0, 0.0, 0.0]",73.29248959025522,4.109917424259803,0.9999999999998138
vi,75,rotation,0.5,"[1.0, 0.0, 0.0]",73.29248959025715,4.1099174242598355,0.9999999999998138
vi,75,rotation,1.0,"[1.0, 0.0, 0.0]",73.29248959025522,4.109917424259803,0.9999999999998138
vi,75,rotation,2.0,"[1.0, 0.0, 0.0]",73.29248959025549,4.10991742425981,0.999999999999814
vi,75,combined,25.0,"[1.0, 0.0, 0.0]",73.29107500483404,4.11073045694108,0.999999991988475
vi,75,combined,50.0,"[1.0, 0.0, 0.0]",73.28173557568554,4.110741681274656,0.9999999529217244
vi,75,combined,100.0,"[1.0, 0.0, 0.0]",73.27121991727539,4.111830123141896,0.9999994343492518
vi,75,translation,10.0,"[0.0, 1.0, 0.0]",73.29440141940121,4.110998729145705,0.9999999546240678
vi,75,translation,25.0,"[0.0, 1.0, 0.0]",73.28241238055551,4.114286798663636,0.999999711963443
vi,75,translation,50.0,"[0.0, 1.0, 0.0]",73.26856154399515,4.118762330473589,0.99999812885511
vi,75,translation,100.0,"[0.0, 1.0, 0.0]",73.25915425711017,4.122706808811254,0.9999933908238847
vi,75,rotation,0.25,"[0.0, 1.0, 0.0]",73.29248959025715,4.1099174242598355,0.9999999999998138
vi,75,rotation,0.5,"[0.0, 1.0, 0.0]",73.2924895902552,4.109917424259806,0.9999999999998137
vi,75,rotation,1.0,"[0.0, 1.0, 0.0]",73.29248959025651,4.109917424259813,0.9999999999998138
vi,75,rotation,2.0,"[0.0, 1.0, 0.0]",73.2924895902552,4.109917424259806,0.9999999999998137
vi,75,combined,25.0,"[0.0, 1.0, 0.0]",73.28241238055413,4.114286798663635,0.999999711963443
vi,75,combined,50.0,"[0.0, 1.0, 0.0]",73.2685615439962,4.118762330473583,0.99999812885511
vi,75,combined,100.0,"[0.0, 1.0, 0.0]",73.25915425711095,4.122706808811259,0.9999933908238849
vi,75,translation,10.0,"[0.0, 0.0, 1.0]",73.29257192766897,4.1098760556494724,0.9999999999059053
vi,75,translation,25.0,"[0.0, 0.0, 1.0]",73.28580344290289,4.109579612034704,0.9999999961616338
vi,75,translation,50.0,"[0.0, 0.0, 1.0]",73.2931122345245,4.109099287347191,0.9999999903202235
vi,75,translation,100.0,"[0.0, 0.0, 1.0]",73.29502467935492,4.108284653448355,0.9999997611608527
vi,75,rotation,0.25,"[0.0, 0.0, 1.0]",73.29248959025651,4.109917424259813,0.9999999999998138
vi,75,rotation,0.5,"[0.0, 0.0, 1.0]",73.29248959025715,4.1099174242598355,0.9999999999998138
vi,75,rotation,1.0,"[0.0, 0.0, 1.0]",73.29248959025715,4.1099174242598355,0.9999999999998138
vi,75,rotation,2.0,"[0.0, 0.0, 1.0]",73.29248959025715,4.1099174242598355,0.9999999999998138
vi,75,combined,25.0,"[0.0, 0.0, 1.0]",73.28580344290322,4.109579612034714,0.9999999961616338
vi,75,combined,50.0,"[0.0, 0.0, 1.0]",73.2931122345245,4.109099287347191,0.9999999903202235
vi,75,combined,100.0,"[0.0, 0.0, 1.0]",73.29502467935492,4.108284653448355,0.9999997611608527
vi,78,oracle,0.0,all,69.43565435939165,3.9134247113926506,1.0
vi,78,translation,10.0,"[1.0, 0.0, 0.0]",69.44300879210107,3.913798938398239,0.9999999973642115
vi,78,translation,25.0,"[1.0, 0.0, 0.0]",69.43701206633969,3.913605247366598,0.9999999983952288
vi,78,translation,50.0,"[1.0, 0.0, 0.0]",69.43800810571767,3.9142731440207372,0.9999999940747373
vi,78,translation,100.0,"[1.0, 0.0, 0.0]",69.46089150540412,3.914323960515362,0.9999999788207292
vi,78,rotation,0.25,"[1.0, 0.0, 0.0]",69.43565435939198,3.9134247113926417,0.9999999999997924
vi,78,rotation,0.5,"[1.0, 0.0, 0.0]",69.43565435939264,3.9134247113926537,0.9999999999997924
vi,78,rotation,1.0,"[1.0, 0.0, 0.0]",69.43565435939198,3.9134247113926417,0.9999999999997924
vi,78,rotation,2.0,"[1.0, 0.0, 0.0]",69.43565435939198,3.9134247113926417,0.9999999999997924
vi,78,combined,25.0,"[1.0, 0.0, 0.0]",69.43701206633878,3.913605247366591,0.9999999983952286
vi,78,combined,50.0,"[1.0, 0.0, 0.0]",69.43800810571835,3.914273144020716,0.9999999940747375
vi,78,combined,100.0,"[1.0, 0.0, 0.0]",69.4608915054046,3.91432396051535,0.9999999788207292
vi,78,translation,10.0,"[0.0, 1.0, 0.0]",69.45609982168058,3.915890122053438,0.9999998456797663
vi,78,translation,25.0,"[0.0, 1.0, 0.0]",69.46747684719264,3.911252511589882,0.9999991236587568
vi,78,translation,50.0,"[0.0, 1.0, 0.0]",69.48359513854484,3.913744122972591,0.9999981024430892
vi,78,translation,100.0,"[0.0, 1.0, 0.0]",69.50855199217527,3.9106026595585894,0.9999945488055166
vi,78,rotation,0.25,"[0.0, 1.0, 0.0]",69.43565435939165,3.9134247113926506,0.9999999999997924
vi,78,rotation,0.5,"[0.0, 1.0, 0.0]",69.43565435939169,3.913424711392667,0.9999999999997924
vi,78,rotation,1.0,"[0.0, 1.0, 0.0]",69.43565435939264,3.9134247113926537,0.9999999999997924
vi,78,rotation,2.0,"[0.0, 1.0, 0.0]",69.43565435939242,3.9134247113926506,0.9999999999997926
vi,78,combined,25.0,"[0.0, 1.0, 0.0]",69.46747684719415,3.911252511589863,0.9999991236587569
vi,78,combined,50.0,"[0.0, 1.0, 0.0]",69.48359513854567,3.913744122972587,0.999998102443089
vi,78,combined,100.0,"[0.0, 1.0, 0.0]",69.50855199217527,3.9106026595585894,0.9999945488055166
vi,78,translation,10.0,"[0.0, 0.0, 1.0]",69.4391364407696,3.9140123331354046,0.9999999990773507
vi,78,translation,25.0,"[0.0, 0.0, 1.0]",69.43042971914885,3.91298811805429,0.9999999916699222
vi,78,translation,50.0,"[0.0, 0.0, 1.0]",69.43359716145663,3.9137746964994418,0.9999999902137606
vi,78,translation,100.0,"[0.0, 0.0, 1.0]",69.43262841320963,3.913891141921516,0.9999999613742746
vi,78,rotation,0.25,"[0.0, 0.0, 1.0]",69.43565435939199,3.913424711392672,0.9999999999997924
vi,78,rotation,0.5,"[0.0, 0.0, 1.0]",69.43565435939198,3.9134247113926417,0.9999999999997924
vi,78,rotation,1.0,"[0.0, 0.0, 1.0]",69.43565435939226,3.9134247113926546,0.9999999999997924
vi,78,rotation,2.0,"[0.0, 0.0, 1.0]",69.43565435939165,3.9134247113926506,0.9999999999997924
vi,78,combined,25.0,"[0.0, 0.0, 1.0]",69.43042971914986,3.912988118054296,0.9999999916699219
vi,78,combined,50.0,"[0.0, 0.0, 1.0]",69.43359716145646,3.9137746964994373,0.9999999902137608
vi,78,combined,100.0,"[0.0, 0.0, 1.0]",69.43262841320963,3.913891141921516,0.9999999613742746
vi,81,oracle,0.0,all,72.52129974127071,3.611383700565615,1.0
vi,81,translation,10.0,"[1.0, 0.0, 0.0]",72.5215762029935,3.6117371468309782,0.9999999993923008
vi,81,translation,25.0,"[1.0, 0.0, 0.0]",72.5181253725707,3.6131292507652715,0.9999999611734164
vi,81,translation,50.0,"[1.0, 0.0, 0.0]",72.51737671816652,3.6131951788039434,0.9999999682248056
vi,81,translation,100.0,"[1.0, 0.0, 0.0]",72.52782762243197,3.6105045260418787,0.9999998497021292
vi,81,rotation,0.25,"[1.0, 0.0, 0.0]",72.52129974127071,3.611383700565615,0.9999999999998098
vi,81,rotation,0.5,"[1.0, 0.0, 0.0]",72.52129974126932,3.6113837005656078,0.9999999999998098
vi,81,rotation,1.0,"[1.0, 0.0, 0.0]",72.52129974127071,3.611383700565615,0.9999999999998098
vi,81,rotation,2.0,"[1.0, 0.0, 0.0]",72.52129974127071,3.611383700565615,0.9999999999998098
vi,81,combined,25.0,"[1.0, 0.0, 0.0]",72.5181253725688,3.6131292507652675,0.9999999611734164
vi,81,combined,50.0,"[1.0, 0.0, 0.0]",72.51737671816652,3.6131951788039434,0.9999999682248056
vi,81,combined,100.0,"[1.0, 0.0, 0.0]",72.52782762243186,3.6105045260418738,0.9999998497021293
vi,81,translation,10.0,"[0.0, 1.0, 0.0]",72.52435718531855,3.6143892460292326,0.9999997095079899
vi,81,translation,25.0,"[0.0, 1.0, 0.0]",72.53864465431577,3.616986554727951,0.999998539910395
vi,81,translation,50.0,"[0.0, 1.0, 0.0]",72.57130388144954,3.621774657578069,0.9999961311386844
vi,81,translation,100.0,"[0.0, 1.0, 0.0]",72.63760308578307,3.6310503863570833,0.9999851094724507
vi,81,rotation,0.25,"[0.0, 1.0, 0.0]",72.52129974127119,3.611383700565603,0.9999999999998098
vi,81,rotation,0.5,"[0.0, 1.0, 0.0]",72.52129974126932,3.6113837005656078,0.9999999999998098
vi,81,rotation,1.0,"[0.0, 1.0, 0.0]",72.52129974127033,3.6113837005655887,0.9999999999998097
vi,81,rotation,2.0,"[0.0, 1.0, 0.0]",72.52129974127071,3.611383700565615,0.9999999999998098
vi,81,combined,25.0,"[0.0, 1.0, 0.0]",72.53864465431462,3.616986554727972,0.9999985399103949
vi,81,combined,50.0,"[0.0, 1.0, 0.0]",72.57130388144981,3.6217746575780776,0.9999961311386844
vi,81,combined,100.0,"[0.0, 1.0, 0.0]",72.63760308578433,3.631050386357063,0.9999851094724507
vi,81,translation,10.0,"[0.0, 0.0, 1.0]",72.52117098372725,3.6115076272925397,0.9999999997124475
vi,81,translation,25.0,"[0.0, 0.0, 1.0]",72.52181599602493,3.611573095972503,0.9999999997520576
vi,81,translation,50.0,"[0.0, 0.0, 1.0]",72.52013843864471,3.6112839982280294,0.9999999947979528
vi,81,translation,100.0,"[0.0, 0.0, 1.0]",72.51702856889615,3.6098166506078444,0.9999999306983482
vi,81,rotation,0.25,"[0.0, 0.0, 1.0]",72.52129974127119,3.611383700565603,0.9999999999998098
vi,81,rotation,0.5,"[0.0, 0.0, 1.0]",72.52129974127071,3.611383700565615,0.9999999999998098
vi,81,rotation,1.0,"[0.0, 0.0, 1.0]",72.52129974127071,3.611383700565615,0.9999999999998098
vi,81,rotation,2.0,"[0.0, 0.0, 1.0]",72.52129974127071,3.611383700565615,0.9999999999998098
vi,81,combined,25.0,"[0.0, 0.0, 1.0]",72.52181599602493,3.611573095972503,0.9999999997520576
vi,81,combined,50.0,"[0.0, 0.0, 1.0]",72.52013843864385,3.61128399822803,0.9999999947979528
vi,81,combined,100.0,"[0.0, 0.0, 1.0]",72.51702856889615,3.6098166506078444,0.9999999306983482
vi,84,oracle,0.0,all,67.0376824033314,5.0718719313631615,1.0
vi,84,translation,10.0,"[1.0, 0.0, 0.0]",67.04081150352911,5.072467094532687,0.9999999992326721
vi,84,translation,25.0,"[1.0, 0.0, 0.0]",67.06313081388659,5.074434163509489,0.9999999091578184
vi,84,translation,50.0,"[1.0, 0.0, 0.0]",67.08674369426686,5.0761573101052875,0.9999996913629637
vi,84,translation,100.0,"[1.0, 0.0, 0.0]",67.14681301245096,5.081058688811117,0.9999992810711101
vi,84,rotation,0.25,"[1.0, 0.0, 0.0]",67.03768240333139,5.071871931363151,0.9999999999997773
vi,84,rotation,0.5,"[1.0, 0.0, 0.0]",67.0376824033314,5.0718719313631615,0.9999999999997775
vi,84,rotation,1.0,"[1.0, 0.0, 0.0]",67.0376824033314,5.0718719313631615,0.9999999999997775
vi,84,rotation,2.0,"[1.0, 0.0, 0.0]",67.0376824033314,5.0718719313631615,0.9999999999997775
vi,84,combined,25.0,"[1.0, 0.0, 0.0]",67.06313081388659,5.074434163509489,0.9999999091578184
vi,84,combined,50.0,"[1.0, 0.0, 0.0]",67.08674369426686,5.0761573101052875,0.9999996913629637
vi,84,combined,100.0,"[1.0, 0.0, 0.0]",67.14681301245096,5.081058688811117,0.9999992810711101
vi,84,translation,10.0,"[0.0, 1.0, 0.0]",67.04808241532753,5.0762768257707265,0.9999998725042855
vi,84,translation,25.0,"[0.0, 1.0, 0.0]",67.0702853594433,5.079055248201444,0.99999946719885
vi,84,translation,50.0,"[0.0, 1.0, 0.0]",67.0920127087297,5.0844028994214625,0.999999051732219
vi,84,translation,100.0,"[0.0, 1.0, 0.0]",67.11808023741955,5.088921137123122,0.9999955365758402
vi,84,rotation,0.25,"[0.0, 1.0, 0.0]",67.03768240333139,5.071871931363151,0.9999999999997773
vi,84,rotation,0.5,"[0.0, 1.0, 0.0]",67.03768240333063,5.071871931363153,0.9999999999997773
vi,84,rotation,1.0,"[0.0, 1.0, 0.0]",67.03768240333146,5.07187193136317,0.9999999999997775
vi,84,rotation,2.0,"[0.0, 1.0, 0.0]",67.0376824033314,5.0718719313631615,0.9999999999997775
vi,84,combined,25.0,"[0.0, 1.0, 0.0]",67.07028535944184,5.07905524820147,0.9999994671988501
vi,84,combined,50.0,"[0.0, 1.0, 0.0]",67.09201270873133,5.084402899421456,0.999999051732219
vi,84,combined,100.0,"[0.0, 1.0, 0.0]",67.11808023741955,5.088921137123122,0.9999955365758402
vi,84,translation,10.0,"[0.0, 0.0, 1.0]",67.0310771258446,5.071861408312296,0.999999991745008
vi,84,translation,25.0,"[0.0, 0.0, 1.0]",67.03394108627398,5.072261600116221,0.9999999923551738
vi,84,translation,50.0,"[0.0, 0.0, 1.0]",67.03170379673324,5.071966664925627,0.9999999783277096
vi,84,translation,100.0,"[0.0, 0.0, 1.0]",67.03465645536792,5.071321564387368,0.9999999676595014
vi,84,rotation,0.25,"[0.0, 0.0, 1.0]",67.0376824033314,5.0718719313631615,0.9999999999997775
vi,84,rotation,0.5,"[0.0, 0.0, 1.0]",67.0376824033314,5.0718719313631615,0.9999999999997775
vi,84,rotation,1.0,"[0.0, 0.0, 1.0]",67.03768240333063,5.071871931363153,0.9999999999997773
vi,84,rotation,2.0,"[0.0, 0.0, 1.0]",67.03768240333139,5.071871931363151,0.9999999999997773
vi,84,combined,25.0,"[0.0, 0.0, 1.0]",67.03394108627398,5.072261600116221,0.9999999923551738
vi,84,combined,50.0,"[0.0, 0.0, 1.0]",67.03170379673321,5.071966664925639,0.9999999783277096
vi,84,combined,100.0,"[0.0, 0.0, 1.0]",67.0346564553674,5.071321564387358,0.9999999676595017
vi,87,oracle,0.0,all,79.26598333305841,5.601225678953111,1.0
vi,87,translation,10.0,"[1.0, 0.0, 0.0]",79.27266250857984,5.600316417327898,0.9999999694015852
vi,87,translation,25.0,"[1.0, 0.0, 0.0]",79.28320003326908,5.604063491946827,0.9999999579271134
vi,87,translation,50.0,"[1.0, 0.0, 0.0]",79.28527652546461,5.604171267828165,0.9999999328663722
vi,87,translation,100.0,"[1.0, 0.0, 0.0]",79.16585797856605,5.571780201505001,0.9999983226450063
vi,87,rotation,0.25,"[1.0, 0.0, 0.0]",79.26598333305863,5.601225678953115,0.9999999999998407
vi,87,rotation,0.5,"[1.0, 0.0, 0.0]",79.26598333305841,5.601225678953111,0.9999999999998407
vi,87,rotation,1.0,"[1.0, 0.0, 0.0]",79.26598333305863,5.601225678953115,0.9999999999998407
vi,87,rotation,2.0,"[1.0, 0.0, 0.0]",79.26598333305841,5.601225678953111,0.9999999999998407
vi,87,combined,25.0,"[1.0, 0.0, 0.0]",79.28320003326908,5.604063491946827,0.9999999579271134
vi,87,combined,50.0,"[1.0, 0.0, 0.0]",79.28527652546401,5.60417126782819,0.9999999328663725
vi,87,combined,100.0,"[1.0, 0.0, 0.0]",79.16585797856605,5.571780201505001,0.9999983226450063
vi,87,translation,10.0,"[0.0, 1.0, 0.0]",79.27225509238923,5.602520619841041,0.999999974860973
vi,87,translation,25.0,"[0.0, 1.0, 0.0]",79.27295097712583,5.6048269462060585,0.9999998216165794
vi,87,translation,50.0,"[0.0, 1.0, 0.0]",79.26483062554237,5.608345475209184,0.9999995253987279
vi,87,translation,100.0,"[0.0, 1.0, 0.0]",79.24549502075627,5.612342859568072,0.9999980613953617
vi,87,rotation,0.25,"[0.0, 1.0, 0.0]",79.26598333305841,5.601225678953108,0.9999999999998407
vi,87,rotation,0.5,"[0.0, 1.0, 0.0]",79.26598333305841,5.601225678953108,0.9999999999998407
vi,87,rotation,1.0,"[0.0, 1.0, 0.0]",79.26598333305957,5.601225678953104,0.9999999999998408
vi,87,rotation,2.0,"[0.0, 1.0, 0.0]",79.26598333305992,5.601225678953101,0.9999999999998408
vi,87,combined,25.0,"[0.0, 1.0, 0.0]",79.27295097712538,5.604826946206076,0.9999998216165794
vi,87,combined,50.0,"[0.0, 1.0, 0.0]",79.26483062554178,5.6083454752091955,0.9999995253987279
vi,87,combined,100.0,"[0.0, 1.0, 0.0]",79.24549502075726,5.612342859568044,0.9999980613953617
vi,87,translation,10.0,"[0.0, 0.0, 1.0]",79.26456342602019,5.599937342710898,0.9999999978448216
vi,87,translation,25.0,"[0.0, 0.0, 1.0]",79.26389222377281,5.599367595752196,0.9999999920975442
vi,87,translation,50.0,"[0.0, 0.0, 1.0]",79.26572636349006,5.599030245656552,0.9999999840365964
vi,87,translation,100.0,"[0.0, 0.0, 1.0]",79.26531126249814,5.599195145624325,0.9999999697552742
vi,87,rotation,0.25,"[0.0, 0.0, 1.0]",79.2659833330596,5.601225678953084,0.9999999999998408
vi,87,rotation,0.5,"[0.0, 0.0, 1.0]",79.26598333305841,5.601225678953108,0.9999999999998407
vi,87,rotation,1.0,"[0.0, 0.0, 1.0]",79.26598333305876,5.601225678953106,0.9999999999998408
vi,87,rotation,2.0,"[0.0, 0.0, 1.0]",79.26598333305841,5.601225678953108,0.9999999999998407
vi,87,combined,25.0,"[0.0, 0.0, 1.0]",79.26389222377095,5.599367595752221,0.9999999920975442
vi,87,combined,50.0,"[0.0, 0.0, 1.0]",79.26572636348988,5.599030245656544,0.9999999840365964
vi,87,combined,100.0,"[0.0, 0.0, 1.0]",79.26531126249927,5.5991951456243205,0.9999999697552739
vi,90,oracle,0.0,all,80.09717078400836,3.3853114699707345,1.0
vi,90,translation,10.0,"[1.0, 0.0, 0.0]",80.09378255979827,3.3880808082840805,0.9999997201942129
vi,90,translation,25.0,"[1.0, 0.0, 0.0]",80.14491998361727,3.3879117527315676,0.9999998027461395
vi,90,translation,50.0,"[1.0, 0.0, 0.0]",80.20263017366509,3.38988369083172,0.9999992923517376
