traj,order,scan,ndist,in_support,arm,et_mm,eR_deg,corr_dir_cos,disp_dir_cos
vi,32,32,0.0,True,T0_raw,156.54645738937097,5.602187833124552,,
vi,32,32,0.0,True,oracle,73.59262900176459,3.9808228066842326,,
vi,32,32,0.0,True,est_gtstart,73.58804002691335,3.981064296559736,,
vi,32,32,0.0,True,est_warmstart,74.12338831036811,4.051306190685299,,
vi,32,32,0.0,True,view_gap,0.5336432384525478,73.59892112038047,0.9999998586088223,0.9999997073411909
vi,33,33,0.0,True,T0_raw,162.10904467639494,4.719372822855423,,
vi,33,33,0.0,True,oracle,80.36857359362476,3.414062442134474,,
vi,33,33,0.0,True,est_gtstart,80.38208819722061,3.41402940030233,,
vi,33,33,0.0,True,est_warmstart,80.40065761170891,3.412574213383998,,
vi,33,33,0.0,True,view_gap,0.5387885081681494,82.50658787146214,0.9999998757088906,0.9999999782449767
vi,34,34,0.0,True,T0_raw,156.4010113072841,3.779888446914253,,
vi,34,34,0.0,True,oracle,75.40699150603815,3.5823470487553135,,
vi,34,34,0.0,True,est_gtstart,75.44403462281194,3.5853268368497977,,
vi,34,34,0.0,True,est_warmstart,75.44093422681838,3.6171070296200116,,
vi,34,34,0.0,True,view_gap,0.5221534001417332,78.59634309934904,0.9999999947212695,0.999999882145523
vi,35,35,0.0,True,T0_raw,151.3364189526446,5.001879187101816,,
vi,35,35,0.0,True,oracle,74.19772657610915,4.157494736863765,,
vi,35,35,0.0,True,est_gtstart,74.44598101837894,4.204991834315952,,
vi,35,35,0.0,True,est_warmstart,74.54681956844684,4.421712485549352,,
vi,35,35,0.0,True,view_gap,0.5111935746352172,73.37241492363589,0.9999990384068063,0.9999674755757325
vi,36,36,0.0,True,T0_raw,140.80943343853926,4.295151437892984,,
vi,36,36,0.0,True,oracle,63.76252361945195,4.309129858596709,,
vi,36,36,0.0,True,est_gtstart,63.834233554623005,4.317238118645468,,
vi,36,36,0.0,True,est_warmstart,63.71400669379471,4.400373443990098,,
vi,36,36,0.0,True,view_gap,0.49205253206769006,60.07728696152803,0.9999963273839472,0.9999932096184262
vi,37,37,0.0,True,T0_raw,141.97598923069128,4.183590385040915,,
vi,37,37,0.0,True,oracle,63.892308056786085,3.037074939139249,,
vi,37,37,0.0,True,est_gtstart,64.82159082353458,3.1553389164516785,,
vi,37,37,0.0,True,est_warmstart,65.02873608066234,3.136078654516226,,
vi,37,37,0.0,True,view_gap,0.4982179612123883,59.41627336686928,0.9986010471854556,0.9992528675938595
vi,38,38,0.0,True,T0_raw,142.40180987590296,5.1272194922728325,,
vi,38,38,0.0,True,oracle,59.96525369028332,4.058586178031897,,
vi,38,38,0.0,True,est_gtstart,60.00046622363784,4.069937774828518,,
vi,38,38,0.0,True,est_warmstart,59.899025227505916,4.101893929006037,,
vi,38,38,0.0,True,view_gap,0.5037306531528137,57.299144629707754,0.9999944096538941,0.9999954665283757
vi,39,39,0.0,True,T0_raw,147.77667268914763,5.871695231738166,,
vi,39,39,0.0,True,oracle,65.5731850670087,4.630062406063766,,
vi,39,39,0.0,True,est_gtstart,65.68590555733735,4.6361612691298975,,
