scan_id,timestamp,range_m,point_count,median_residual_m,p90_residual_m,p95_residual_m,max_residual_m,mean_residual_m,std_residual_m,excess_return_count,excess_return_fraction,missing_proxy,dt_seconds,r1_frac,r2_backface_frac,r3_fov_frac,r4_structured_frac,large_noise_frac,model_backface_frac,model_fov_trunc_frac,model_visible_frac,r4_point_count,large_noise_count,mean_signed_residual
200,1751982999.583,13.03776775270694,10635,0.06205129706306562,0.16213241773184908,0.21205232725841194,0.7595026207225434,0.08112430984157973,0.0707779662640678,31,0.002914903620122238,0.5662551905313409,1.059999942779541,0.1449929478138223,0.14207804419370004,0.0,0.7114245416078985,0.0015044663845792195,0.4783998821275969,0.0,0.5216001178724031,7566,16,-0.04763273974162297
201,1751983000.621,13.011676860273965,10779,0.06015194364833202,0.15666385335765076,0.19849284819001944,0.745026463165553,0.07852875346934886,0.06965971740965149,35,0.0032470544577419057,0.5665820642978003,1.0380001068115234,0.15743575470822896,0.1344280545505149,0.0,0.7053530012060488,0.0027831895352073478,0.4775305731545602,0.0,0.5224694268454398,7603,30,-0.045841470299539014
202,1751983001.681,12.992162287664168,10743,0.05947743758158985,0.1507046078293108,0.20103692982617954,0.7512432387255753,0.07651472296719183,0.06986599910678347,33,0.0030717676626640603,0.5597475416302725,1.059999942779541,0.1756492599832449,0.13553011263148096,0.0,0.686865866145397,0.001954761239877129,0.47707381759245615,0.0,0.5229261824075438,7379,21,-0.04182310224113675
203,1751983002.741,12.972642849749391,10146,0.06725969500754064,0.15140090296825265,0.21666375849050995,0.765368152592931,0.08141386326924406,0.07260080336885172,37,0.0036467573427951903,0.5747749273276325,1.059999942779541,0.1504041001379854,0.1458702937118076,0.0,0.7016558249556476,0.0020697811945594325,0.4779283925151024,0.0,0.5220716074848976,7119,21,-0.04165152884010038
204,1751983003.798,12.9530928278493,9802,0.07026519082620128,0.14871820523298496,0.20317521266585925,0.7548178849211379,0.08119534094973724,0.07000828280646935,38,0.0038767598449296063,0.6231424608678423,1.0570001602172852,0.14843909406243624,0.15007141399714344,0.0,0.6996531320138747,0.001836359926545603,0.47946073375570947,0.0,0.5205392662442906,6858,18,-0.04228389272261242
205,1751983004.854,12.933481416731613,9601,0.07336524352324608,0.15633834263485374,0.20026556217739122,0.739004198337445,0.08336371010613552,0.07042426165305583,35,0.003645453598583481,0.6456960125301834,1.055999994277954,0.13456931569628164,0.16394125611915425,0.0,0.7003437141964378,0.001145713988126237,0.5484602917341977,0.0,0.45153970826580225,6724,11,-0.04630768904186234
206,1751983005.913,12.913834691182245,9588,0.07055302569020028,0.16294465977076988,0.20617207120829367,0.7422122074275025,0.08562554136914079,0.07159192352059612,40,0.004171881518564873,0.6598345404059199,1.059000015258789,0.12692949520233626,0.14403420942845224,0.0,0.7272632457238214,0.0017730496453900709,0.4852954177103286,0.0,0.5147045822896714,6973,17,-0.04995419673042601
207,1751983006.971,12.887592648347324,10029,0.06899133651996402,0.17581246849883142,0.22027482190856948,0.7083701149928172,0.0871006333936531,0.07444411685578392,38,0.0037890118655897896,0.6109962911582345,1.057999849319458,0.13879748728686808,0.1350084754212783,0.0,0.7234021338119454,0.002791903479908266,0.4795786061588331,0.0,0.5204213938411669,7255,28,-0.05545761135881092
208,1751983008.022,12.86782042459876,11165,0.06880207164178044,0.16901826544902124,0.2121839944652513,0.7446700215559128,0.08420759257532168,0.07196963973193188,34,0.003045230631437528,0.5613856630216721,1.0510001182556152,0.14876847290640394,0.12171965965069413,0.0,0.7282579489476041,0.0012539184952978057,0.4785472226315014,0.0,0.5214527773684986,8131,14,-0.05473225724262737
209,1751983008.972,12.848018151442151,10986,0.0677459588683161,0.15360140949916265,0.19235818793155818,0.7500377692732957,0.07931487533117425,0.06815272374721956,34,0.0030948479883488077,0.547418662449164,0.9499998092651367,0.1607500455124704,0.11460040050973967,0.0,0.7221918805752776,0.0024576734025122883,0.4782967437748637,0.0,0.5217032562251362,7934,27,-0.04712556752611925
210,1751983009.92,12.828232968864574,10808,0.07078891729453493,0.1521252431604571,0.19031665628708208,0.7452696294264329,0.08111295189173053,0.06673791515155089,29,0.00268319763138416,0.5604081863410222,0.9480001926422119,0.1511843079200592,0.12398223538119911,0.0,0.7228904515173945,0.0019430051813471502,0.4787682333873582,0.0,0.5212317666126418,7813,21,-0.04908927867227584
211,1751983010.864,12.815040283249054,10033,0.081149505390567,0.16987884655607055,0.22496268503978578,0.7305468360392856,0.08860410444297175,0.07157213158105546,25,0.0024917771354530053,0.584941483181728,0.9440000057220459,0.13874215090202333,0.1277783315060301,0.0,0.7310874115419117,0.002392106050034885,0.4800500957713275,0.0,0.5199499042286725,7335,24,-0.055066685775012884
212,1751983011.813,12.795268238342995,9282,0.08445473514143871,0.18837343794783284,0.23580120932617818,0.7321688354420035,0.09279718443364261,0.07450927101279173,29,0.0031243266537384186,0.6539378735792375,0.9489998817443848,0.12637362637362637,0.14813617754794225,0.0,0.7218271924154277,0.003663003663003663,0.5242522469426846,0.0,0.4757477530573155,6700,34,-0.057484723293733206
213,1751983012.762,12.775511346719238,9165,0.08106596955873545,0.2070441217361838,0.24920141687562464,0.7419879767883282,0.09584413953994969,0.07898414870776932,32,0.003491543917075832,0.6559528461638661,0.9490001201629639,0.12831423895253682,0.1464266230223677,0.0,0.7222040370976541,0.003055100927441353,0.5475467806099897,0.0,0.4524532193900103,6619,28,-0.060928699541234387
214,1751983013.71,12.755721429704867,9138,0.07498319187320306,0.20194464237534515,0.24753773078592445,0.7561646153867528,0.09373990420928971,0.07856965928533555,31,0.003392427226964325,0.6821798271879544,0.9479999542236328,0.13142919676077916,0.1311008973517181,0.0,0.7321076822061721,0.005362223681330707,0.483321054958008,0.0,0.5166789450419921,6690,49,-0.0576869920395843
215,1751983014.654,12.735961507181898,9341,0.06901388210196786,0.19325930351352397,0.24088596761673145,0.7435653044685192,0.08921506730187426,0.07896265963177296,36,0.003853977090247297,0.6077054307648564,0.9440000057220459,0.15255325982228884,0.13264104485601114,0.0,0.7127716518574029,0.0020340434642971846,0.4818034477677914,0.0,0.5181965522322086,6658,19,-0.0538151148069492
216,1751983015.603,12.716247023167606,9668,0.06644741579261795,0.18026263339953147,0.22727580250831358,0.7252192406770627,0.08458649976019746,0.07372762012165716,26,0.0026892842366570127,0.5634022962373536,0.9489998817443848,0.15339263549855192,0.12039718659495242,0.0,0.7227968556061233,0.0034133223003723623,0.48153823486076325,0.0,0.5184617651392368,6988,33,-0.04898200922095964
217,1751983016.552,12.696531981217037,9972,0.0639779114844764,0.16682875251199136,0.21385298931189983,0.7313512974040106,0.08000812867776547,0.07068847543432188,24,0.0024067388688327317,0.5494424214838416,0.9490001201629639,0.1704773365423185,0.11582430806257521,0.0,0.7109907741676694,0.002707581227436823,0.4820686606748195,0.0,0.5179313393251805,7090,27,-0.04335288904101052
218,1751983017.5,12.683409148327394,10105,0.06791957112209207,0.1714262538852057,0.21999382607382498,0.7303450451102602,0.08265043747010634,0.07418690077682663,37,0.0036615536862939137,0.5444355712737436,0.9479999542236328,0.18080158337456706,0.1124195942602672,0.0,0.7044037605145967,0.0023750618505690253,0.48339472520996024,0.0,0.5166052747900398,7118,24,-0.04337535711325571
219,1751983018.445,12.663708563133039,10106,0.0713664785611006,0.18075677914406424,0.22771055083529176,0.7396013421016207,0.0857937949070031,0.07311423837487312,23,0.0022758757173956066,0.5612982486214679,0.9449999332427979,0.15683752226400158,0.12101721749455768,0.0,0.7197704334058975,0.002374826835543242,0.4842935022837778,0.0,0.5157064977162222,7274,24,-0.049100468685220756
220,1751983019.393,12.643984979361413,10048,0.07321808486145392,0.18760052142377986,0.23453279606234165,0.7530047783594288,0.08848057159489289,0.07686526531794237,37,0.0036823248407643313,0.6194971582699162,0.9479999542236328,0.14560111464968153,0.13783837579617833,0.0,0.7144705414012739,0.002089968152866242,0.5411374686901429,0.0,0.4588625313098571,7179,21,-0.052551741931983476
221,1751983020.342,12.624204613532925,10491,0.07206872209310247,0.17333929938740683,0.21662647584908465,0.7104755605756495,0.0858093886170121,0.0729455010545363,35,0.0033361929272709943,0.6117292839376882,0.9490001201629639,0.14450481364979506,0.13411495567629397,0.0,0.7198551139071585,0.0015251167667524545,0.5497863562693385,0.0,0.4502136437306616,7552,16,-0.052404045285057425
222,1751983021.29,12.604365602608805,9968,0.06676923629884923,0.1655879148427462,0.21073492677860162,0.7578424035621307,0.0830700548682389,0.0729519299090763,38,0.003812199036918138,0.6189529882841466,0.9479999542236328,0.14937800963081863,0.12389646869983949,0.0,0.7229133226324238,0.003812199036918138,0.5032414910858996,0.0,0.4967585089141005,7206,38,-0.047801999908423515
223,1751983022.222,12.584475586255074,9997,0.062336220315683484,0.1606769594468437,0.19685356257564007,0.7471333204991388,0.08043190635140614,0.07169517746413064,36,0.003601080324097229,0.5911641367905026,0.931999921798706,0.15284585375612683,0.12833850155046514,0.0,0.7172151645493648,0.001600480144043213,0.501075585678503,0.0,0.498924414321497,7170,16,-0.0459846459606923
224,1751983023.172,12.571219840467391,10267,0.056557891587267504,0.14647892698052747,0.17399345134286207,0.7465166926530746,0.07396085397810553,0.06555723128291942,32,0.0031167819226648485,0.5560371517027863,0.9500000476837158,0.1625596571539885,0.1169767215350151,0.0,0.7168598422129152,0.003603779098081231,0.500294681007809,0.0,0.49970531899219095,7360,37,-0.03650637276917434
225,1751983024.12,12.551285349648856,10357,0.05634099771645988,0.14109203478640042,0.17367353191393659,0.7298527798138681,0.0722857962431305,0.06556158398847421,33,0.003186250844839239,0.5513718794159209,0.9479999542236328,0.18403012455344211,0.11045669595442696,0.0,0.7028096939268128,0.0027034855653181424,0.4995137763371151,0.0,0.500486223662885,7279,28,-0.03358608421778513
226,1751983025.064,12.531360292113941,9796,0.06377653468359917,0.1435309653852493,0.18307719656757268,0.7456305319663354,0.07702568348140305,0.06818413106852102,33,0.0033687219273172723,0.5648534335898491,0.9440000057220459,0.1722131482237648,0.12229481420988159,0.0,0.7025316455696202,0.0029603919967333605,0.4983645204066598,0.0,0.5016354795933402,6882,29,-0.03580683768951867
227,1751983026.012,12.511461754449119,9569,0.07297394356250655,0.15802780021389376,0.20363898894348498,0.7426721070786916,0.08349396765850424,0.0704319019391787,31,0.0032396279653046293,0.5930695111530189,0.9480001926422119,0.1546661093113178,0.1222698296582715,0.0,0.721705507367541,0.0013585536628696834,0.4999705318992191,0.0,0.5000294681007809,6906,13,-0.043334296380583684
228,1751983026.962,12.491620689874512,9715,0.07686662656815603,0.16754955069120606,0.20909046174331566,0.7430122318835621,0.08636100902655326,0.071893445982221,35,0.003602676273803397,0.6447457397890182,0.9499998092651367,0.1431806484817293,0.14153371075656201,0.0,0.7139475038600103,0.0013381369016984045,0.5642257256519817,0.0,0.4357742743480183,6936,13,-0.04803386180729731
229,1751983027.91,12.471829489814915,9895,0.07300661902280763,0.16758814426638188,0.21276067277272562,0.752357918038426,0.08560191154692114,0.07326491377145329,38,0.003840323395654371,0.6337927270246299,0.9480001926422119,0.1416877210712481,0.1329964628600303,0.0,0.7236988377968671,0.001616978271854472,0.5680860468542802,0.0,0.43191395314571973,7161,16,-0.04935176605066015
230,1751983028.855,12.452096231625461,10167,0.07166931624218695,0.18228604835965975,0.22957013293497783,0.7510909847047096,0.08882787775900841,0.07524722312236277,27,0.0026556506344054295,0.6470692038469457,0.9449999332427979,0.14163470050162288,0.11448804957214517,0.0,0.7407298121373069,0.0031474377889249535,0.49902755267423016,0.0,0.5009724473257698,7531,32,-0.053494960873337466
231,1751983029.803,12.438972485327678,10683,0.06504752456952455,0.16054903515579477,0.20423166619653185,0.7355403466535626,0.08205348584701404,0.06942271357712596,30,0.002808199943836001,0.5778097559543038,0.9479999542236328,0.145839183749883,0.10905176448563138,0.0,0.7439857717869512,0.0011232799775344005,0.49829085015470753,0.0,0.5017091498452925,7948,12,-0.04680013993889519
232,1751983030.752,12.419299345934295,11094,0.06325261714043161,0.14856462782327123,0.17954046892099,0.7398409316999878,0.07774083338942538,0.06715479793208845,38,0.0034252749233820083,0.5399888716431898,0.9490001201629639,0.16243014241932577,0.10753560483144042,0.0,0.7283216152875428,0.0017126374616910041,0.4968763813172241,0.0,0.5031236186827759,8080,19,-0.041583450133340444
233,1751983031.605,12.39962587334364,10287,0.0642743817902546,0.14171832570643517,0.16954114919727567,0.7330745803916345,0.07483633002858363,0.06375141703109778,25,0.002430251774083795,0.5268391411474833,0.8529999256134033,0.1732283464566929,0.10945853990473413,0.0,0.7146884417225624,0.0026246719160104987,0.497686754088699,0.0,0.502313245911301,7352,27,-0.03914017724396392
234,1751983032.458,12.386481755721356,10082,0.06883359902595024,0.1347291248697244,0.1566123700738252,0.7273801569317413,0.07494636735962192,0.060615625060154055,28,0.0027772267407260463,0.5342988924468991,0.8529999256134033,0.1653441777425114,0.11644514977187066,0.0,0.7150366990676453,0.0031739734179726245,0.498467658759393,0.0,0.5015323412406071,7209,32,-0.03608099273619386
235,1751983033.311,12.366729336339095,9704,0.0774269719227543,0.1513308961898555,0.1933250774144949,0.7331355922739752,0.08310686151669544,0.06575642461998875,24,0.00247320692497939,0.5605752512303657,0.8530001640319824,0.1444765045342127,0.12262984336356142,0.0,0.7306265457543281,0.002267106347897774,0.5000294681007809,0.0,0.4999705318992191,7090,22,-0.04678678319278522
236,1751983034.166,12.34695156190766,9028,0.07967128956459921,0.16017071039609965,0.20202875392928665,0.7333357925367251,0.08599870061541592,0.06915999327762837,29,0.0032122286220646877,0.6307431390687634,0.8549997806549072,0.14045192733717324,0.14322108994240143,0.0,0.7114532565352237,0.004873726185201595,0.5221747458376308,0.0,0.47782525416236926,6423,44,-0.05018712789925059
237,1751983035.019,12.333755549219061,8791,0.07967225254666209,0.16603968120626045,0.21142233551720474,0.7427691283574009,0.08742464371121197,0.07204804142470392,36,0.004095097258559891,0.6483244671839529,0.8530001640319824,0.1351382095324764,0.15879877147082244,0.0,0.7028779433511546,0.003185075645546582,0.5651539708265803,0.0,0.43484602917341975,6179,28,-0.050913701270682
238,1751983035.988,12.313976014263995,10047,0.07449965959838184,0.1832097600994437,0.23189420136324282,0.7631858885705031,0.08959986073439985,0.07513700802628581,34,0.00338409475465313,0.6543608124253285,0.9689998626708984,0.13974320692744102,0.14641186423808103,0.0,0.7114561560664875,0.002388772767990445,0.5067039929276558,0.0,0.49329600707234417,7148,24,-0.05283441645344396
239,1751983036.961,12.294158335305838,10274,0.06636906622836586,0.16913374572699372,0.21417358184337992,0.7154258420279315,0.08348834084772905,0.07099070681500497,26,0.002530659918240218,0.6468917454832948,0.9730000495910645,0.1533969242748686,0.14745960677438194,0.0,0.6964181428849523,0.002725326065797158,0.4968174451156623,0.0,0.5031825548843377,7155,28,-0.0472966543964569
240,1751983037.922,12.274324710395314,10321,0.06174553161813966,0.16263477878729435,0.2030467561219315,0.7387327547238577,0.08007332550409609,0.07163719199580763,36,0.003488034105222362,0.594100673292722,0.9609999656677246,0.16577850983431838,0.1407809320802248,0.0,0.6912120918515647,0.0022284662338920647,0.49448946515397085,0.0,0.5055105348460291,7134,23,-0.04174096984287412
241,1751983038.896,12.25447650499498,10809,0.05763821203696806,0.15151611329267367,0.18340207779730144,0.7313211236279106,0.07472086752577078,0.0678654916229369,36,0.0033305578684429643,0.5854772991850989,0.9739999771118164,0.18595614765473217,0.1355352021463595,0.0,0.6761957627902674,0.0023128874086409475,0.49373802858405774,0.0,0.5062619714159422,7309,25,-0.037885162497740724
242,1751983039.865,12.234600861690831,10745,0.058555412943386405,0.14466621402721433,0.17979566393378024,0.7350751446432638,0.07395350191383103,0.06640778001981967,31,0.0028850628199162402,0.585305504613862,0.9690001010894775,0.19488134015821312,0.13494648673801768,0.0,0.6689623080502559,0.001209865053513262,0.4938411669367909,0.0,0.5061588330632091,7188,13,-0.035904817983744106
