order,scan,dbs_mhat_m,raw_ete_mm,dbs_ete_mm,dbs_ete_sens_globalmed_mm,raw_eR_deg,dbs_eR_deg,dir_cos_vhat_realized,improved_primary,in_support,block_full,block_primary
43,43,0.14703136313866152,106.06583803086976,79.16983130302712,90.00669052159176,2.880499719790236,2.880499719790236,0.8528474977942861,True,False,0,-1
44,44,0.1468403140381976,106.04906989570982,83.82198042216706,94.65075414236227,2.9263355158087414,2.9263355158087414,0.8278287045452162,True,False,0,-1
45,45,0.14683568456843032,107.55670952499078,77.81961557057001,88.6616446542248,3.0399665617627996,3.0399665617627996,0.8571199871039402,True,False,0,-1
46,46,0.14683079709869024,108.47644550862277,73.20865988621966,84.12031852803555,2.9997972785539324,2.9997972785539324,0.8779341726573245,True,False,0,-1
47,47,0.14671341472769106,106.73394047364084,79.69092718306334,90.65045170881528,2.6118490883755636,2.6118490883755636,0.8482599717626368,True,False,0,-1
48,48,0.14612281986386405,103.26385108109652,83.28370080174571,94.93903273408438,2.5789970986159676,2.5789970986159676,0.8310287527756348,True,False,0,-1
49,49,0.14594576763694522,101.07963007387124,84.91133394031132,96.88680140990998,1.9401656740865665,1.9401656740865665,0.8238573233838838,True,False,0,-1
50,50,0.1459417984704274,100.73949599795664,82.22101171500147,94.32702152117312,2.0200727243521883,2.0200727243521883,0.8395791898922472,True,False,1,-1
51,51,0.14593762838916696,95.88489406887894,86.23311914438348,98.72608620139911,2.2063230511572707,2.2063230511572707,0.823811934457143,True,False,1,-1
52,52,0.14572743479031466,92.10744748959326,91.73981740639478,104.59383846889514,2.1143624863794708,2.1143624863794708,0.7935907174968152,True,False,1,-1
53,53,0.14570058797206736,88.42877019690232,90.38604255604686,103.64675670968113,2.1404651508872368,2.1404651508872368,0.8102480366817828,False,False,1,-1
54,54,0.14569877587121768,86.07882440109115,90.79832345017306,104.25888518273499,1.8604865673984696,1.8604865673984696,0.8130300499024429,False,False,1,-1
55,55,0.1456969286116389,88.69656595519278,89.30432944385933,102.58071130451039,1.0908666429671023,1.0908666429671023,0.8171365489667648,False,False,1,-1
56,56,0.14530370556539007,86.44829185870594,93.62121992173189,107.27268048738897,1.2862650945113114,1.2862650945113114,0.7889951206687162,False,False,1,-1
57,57,0.14530339562959413,83.50533819460783,97.43119080076431,111.22722940406143,1.587796307912417,1.587796307912417,0.766193349895874,False,False,1,-1
58,58,0.14530319269774658,85.09191919702856,93.8553246921035,107.61996896662463,1.6036816794823376,1.6036816794823376,0.7903845417712778,False,False,1,-1
59,59,0.14520715847354884,83.0922554492241,101.10803594593455,114.92609288981271,2.036160714081206,2.036160714081206,0.7362510414216021,False,False,1,-1
60,60,0.14520791385847934,83.14334349697894,99.45597783769475,113.3075850621333,1.7427978932567632,1.7427978932567632,0.7498780383560052,False,False,1,-1
61,61,0.14567287728403855,83.63051164921708,104.08121579990431,117.41938140662093,1.7814649056688958,1.7814649056688958,0.7133785647221749,False,False,1,-1
62,62,0.14570119834562492,80.94711203223491,106.78686810727224,120.25622953629112,1.6963725427305432,1.6963725427305432,0.6943239047465746,False,False,1,-1
63,63,0.14570436160692035,80.15042186896679,106.54459819318423,120.07294437728916,1.90123298056269,1.90123298056269,0.6979674740151129,False,False,1,-1
64,64,0.14570765378775236,81.03365522845787,103.34247254596966,116.86322938687434,1.7064727189922424,1.7064727189922424,0.7248743369876554,False,False,1,-1
65,65,0.14571114272864802,81.66676756661892,105.01312921096736,118.45182316598242,1.5148524826081546,1.5148524826081546,0.7089825145106681,False,False,1,-1
66,66,0.14571482636197586,80.59973539074858,103.56955067859485,117.1120454657431,1.7822752974712803,1.7822752974712803,0.7238437339698687,False,False,1,-1
67,67,0.14571871824083596,80.53212847799203,101.42840313653276,115.01939526361467,1.6958457519521992,1.6958457519521992,0.7427179528282009,False,False,1,-1
68,68,0.14572275530341444,81.87822183862069,105.82188654703873,119.2213109732729,1.890085756074132,1.890085756074132,0.7015406600374329,False,False,1,-1
69,69,0.14578758576560968,80.06443413254654,102.7265781379637,116.26619818650491,2.088139485597785,2.088139485597785,0.7329933476645502,False,False,1,-1
70,70,0.14579282169614566,79.84263274881708,101.77267224236898,115.34579102671664,2.004129114427621,2.004129114427621,0.7419243884624247,False,False,1,-1
71,71,0.1469559602616988,78.92299917426469,104.4271223272735,117.03650957748481,1.578373457379888,1.578373457379888,0.7294176119205519,False,False,1,-1
72,72,0.1465437734226729,80.67026014278171,101.3445251558475,114.24354152071606,1.8783691739961454,1.8783691739961454,0.749131646767044,False,False,1,-1
73,73,0.14685817836888682,83.32375533828797,106.71604785238043,119.06796432409388,1.5531599890205015,1.5531599890205015,0.6996066363417275,False,False,1,-1
74,74,0.14686386109680385,83.34724237233867,107.0858453834918,119.42604107953883,1.4485368317596063,1.4485368317596063,0.6963809771052423,False,False,1,-1
75,75,0.14686984233967998,82.16574480160511,107.20394363946079,119.61848044550665,1.3074542815214145,1.3074542815214145,0.6972876577301867,False,False,1,-1
76,76,0.1468760905947586,79.97767541964986,106.32072590220761,118.89156751664943,1.3171997802164725,1.3171997802164725,0.709338118544781,False,False,1,-1
77,77,0.146882485755453,81.25062195057342,103.93427992990681,116.4571151363872,1.646117480820526,1.646117480820526,0.7278936915993651,False,False,1,-1
78,78,0.1474742518010949,79.75732600727777,106.37930023585407,118.46410072264752,1.0000450789988027,1.0000450789988027,0.7138715138198015,False,False,1,-1
79,79,0.14747885221502227,79.44380395103596,105.30076067463112,117.42094096878365,1.2484418905979833,1.2484418905979833,0.7243373390378001,False,False,1,-1
80,80,0.14748356009214797,77.55240641937954,102.48748320536933,114.7825303004405,1.4458391422994628,1.4458391422994628,0.7546134489622195,False,False,1,-1
81,81,0.14858040713569376,75.23393299408,106.44815986601746,117.86123889205159,1.7241663546258092,1.7241663546258092,0.7337917371729602,False,False,1,-1
82,82,0.1485837665968038,74.60649775128343,108.14816376509901,119.5617240119882,1.130378930452744,1.130378930452744,0.719295783225496,False,False,1,-1
83,83,0.14858712605203006,74.43690928053788,106.48205718473922,117.93236237917299,1.3133229529376511,1.3133229529376511,0.7359864206977155,False,False,1,-1
84,84,0.14897028055762032,73.6674993006338,106.44819464028632,117.60825426481239,1.3532011213123216,1.3532011213123216,0.7420917159518848,False,False,1,-1
85,85,0.1489712669850179,73.24961591291341,103.63430743441852,114.87439120718358,1.8853424401810923,1.8853424401810923,0.7706075502861592,False,False,1,-1
86,86,0.14897227718143116,72.4380388638989,102.6127214357843,113.9188559854108,1.5415902398468289,1.5415902398468289,0.7835340295291934,False,False,1,-1
87,87,0.14897331851849396,74.18964620276587,99.23820451422598,110.53441212460615,1.682665146006109,1.682665146006109,0.8074775322656172,False,False,1,-1
88,88,0.14897418958699957,73.17146313900766,100.19669375217224,111.52273919516655,2.0665895634484897,2.0665895634484897,0.8030704411679305,False,False,1,-1
89,89,0.1487647245280153,72.26360282617918,98.6508794364712,110.25422713929002,1.8581389226111142,1.8581389226111142,0.8195592948293631,False,False,1,-1
90,90,0.14897593501183795,70.89006383718691,103.2620113393866,114.63034887055632,1.789602795046984,1.789602795046984,0.78384257715594,False,False,1,-1
91,91,0.14897359964692644,70.36845672436306,102.04330948589416,113.47092022772733,2.0286747434161994,2.0286747434161994,0.7980515390543118,False,False,1,-1
92,92,0.14897098477599782,70.98593854702547,101.65186105962935,113.0597000403834,2.197041147225353,2.197041147225353,0.7989836563578511,False,False,1,-1
93,93,0.14830512312261865,71.60008078067293,102.69673882582791,114.63146207394638,2.000807585223209,2.000807585223209,0.7804357059368274,False,False,1,-1
94,94,0.14830109324286472,71.40716824735885,104.71061056081913,116.61144157894104,1.8738416908784565,1.8738416908784565,0.761484881138967,False,False,1,-1
95,95,0.14829679374069088,70.93117028134367,103.2385517921446,115.20382034831492,2.288788177264827,2.288788177264827,0.7778867384655384,False,False,1,-1
96,96,0.14829258372632337,69.53616440781083,104.852132364275,116.8570557774387,2.0058130291114993,2.0058130291114993,0.7676718074005009,False,False,1,-1
97,97,0.14784275364439978,69.77678271082331,103.64751710060564,116.06589015015064,1.9526016818010017,1.9526016818010017,0.7746938869224881,False,False,1,-1
98,98,0.14783712844275115,69.52986361911836,100.53483700264837,113.05620308740843,1.9184996699821475,1.9184996699821475,0.8066354294504301,False,False,1,-1
99,99,0.14796956414767146,69.22030500102211,100.6188396932709,113.0376449552974,2.135269888431432,2.135269888431432,0.8085083860034968,False,False,1,-1
100,100,0.14796424830693683,69.91490846042966,101.85245203010875,114.20271453387397,1.9590152658572721,1.9590152658572721,0.7930274972271983,False,False,2,-1
101,101,0.14795866245675057,70.0376077783683,101.56725790567252,113.92339139787312,1.8141043470742464,1.8141043470742464,0.7952160591088332,False,False,2,-1
102,102,0.14783678228648633,70.71874156639,97.74802476737325,110.28674275778404,2.1390773409549553,2.1390773409549553,0.8274728653086464,False,False,2,-1
103,103,0.1478323637877473,70.58407084926728,99.36226138398496,111.8623100352821,1.9124269397807105,1.9124269397807105,0.8128554775559527,False,False,2,-1
104,104,0.1478276929528772,70.60424168891267,99.10743038333166,111.61816607365759,1.717602399614267,1.717602399614267,0.8151420711515155,False,False,2,-1
105,105,0.14782278446928807,69.3934297916591,98.26962242792516,110.88101584669,1.6179504895112047,1.6179504895112047,0.8291197633625967,False,False,2,-1
106,106,0.14781767780786553,68.7817933161425,100.3220080920039,112.90897367984849,1.6384973100650744,1.6384973100650744,0.8122468611482733,False,False,2,-1
107,107,0.14797368498015037,68.19713438540334,101.00525833927533,113.46555273212063,1.562699125872858,1.562699125872858,0.8098494110534925,False,False,2,-1
108,108,0.14796947435901986,66.70670375192915,100.06895799577389,112.6418222488569,1.680720438003546,1.680720438003546,0.8272560073877175,False,False,2,-1
109,109,0.14796534563150524,66.61484253375043,97.56755668285307,110.23088171229516,1.650995735488079,1.650995735488079,0.8528144695246719,False,False,2,-1
110,110,0.14796110274593516,65.46800043293982,98.85008046125368,111.53592042811808,1.7639244853669382,1.7639244853669382,0.846892073287718,False,False,2,-1
111,111,0.14840402140050415,62.64036436113056,101.72456880367393,114.06017337738845,2.048368179203447,2.048368179203447,0.8390460067930667,False,False,2,-1
112,112,0.14840035580519256,60.181197680403216,101.46047899478717,113.9236550091426,1.8373983010235924,1.8373983010235924,0.8593867470055627,False,False,2,-1
113,113,0.14814179836667882,61.3257227508445,100.39783550617939,113.07888007189389,1.5461014273925675,1.5461014273925675,0.8600593517768265,False,False,2,-1
114,114,0.14814111814354608,60.13515338245006,102.4703776864211,115.14352536008676,1.1499803676673668,1.1499803676673668,0.8453649932999524,False,False,2,-1
115,115,0.14814045123052752,62.58814779725337,97.65135787885703,110.36507811010155,1.5817075867874466,1.5817075867874466,0.8804664489458717,False,False,2,-1
116,116,0.1481400963865922,64.28236969685388,100.03002392337993,112.57709854307103,1.085485795560812,1.085485795560812,0.8438543038072688,False,False,2,-1
117,117,0.14814032542725503,64.92164832411693,96.79723544831096,109.4206116442207,1.2124718522368683,1.2124718522368683,0.872921602002348,False,False,2,-1
118,118,0.14814061202922887,65.4703262274927,94.62511900934257,107.30040266713628,1.3778139508344454,1.3778139508344454,0.890732158080389,False,False,2,-1
119,119,0.14837677893064063,65.82208037851576,96.37285016918118,108.7485023234731,1.163864338447032,1.163864338447032,0.8734215927098551,False,False,2,-1
120,120,0.14837830323177947,65.8978716288046,94.25280055420447,106.70255081042444,1.1851842496405076,1.1851842496405076,0.893607674768593,False,False,2,-1
121,121,0.14838042680144026,65.90019462513176,94.45930597920322,106.89895026874063,1.2538395512122684,1.2538395512122684,0.8916185839081046,False,False,2,-1
122,122,0.14838318741223128,66.27155412194527,92.80645423687204,105.28935010588303,1.0914245085925423,1.0914245085925423,0.904881193693101,False,False,2,-1
123,123,0.14909194242079601,66.2782823865559,95.0203518145825,106.76950226817455,1.0745184740001064,1.0745184740001064,0.890160792399129,False,False,2,-1
124,124,0.14909671665196528,66.5116989971549,93.99171898731169,105.76274395372374,1.0287255240406141,1.0287255240406141,0.8984459051879481,False,False,2,-1
125,125,0.1491029266467014,66.62231223138188,94.80025766774872,106.52973494349281,0.9069712821336953,0.9069712821336953,0.8900679957089268,False,False,2,-1
126,126,0.14910957256876664,67.30273450799466,92.03915218429435,103.83325005456838,0.9965385337286362,0.9965385337286362,0.9113721301229512,False,False,2,-1
127,127,0.1490110070691617,67.21531318277894,92.87817353194046,104.7335228401377,0.9168918126779494,0.9168918126779494,0.9033619170050058,False,False,2,-1
128,128,0.14902126272370117,68.99906652739867,92.37431387164128,104.14342779667865,0.9792719918518452,0.9792719918518452,0.8964503965008553,False,False,2,-1
129,129,0.14903229624848519,69.07746228385646,92.89124618257122,104.6259707052303,0.7843902985994072,0.7843902985994072,0.891400802065065,False,False,2,-1
130,130,0.14904436183554756,69.43449580407143,92.31749724400225,104.04387419455503,0.88425809480002,0.88425809480002,0.8944425788034847,False,False,2,-1
131,131,0.14973771213253323,70.19132167865301,94.8180358273368,105.78671325805068,0.8833919499564047,0.8833919499564047,0.8733226099868893,False,False,2,-1
132,132,0.14975040346580315,70.72825774392592,91.81976461356665,102.85604533083968,0.959801331634908,0.959801331634908,0.8967874198419962,False,False,2,-1
133,133,0.1505111994126553,70.67148975077603,91.95545864375285,102.29962209620258,0.9776146117486634,0.9776146117486634,0.9021596148708524,False,False,2,-1
134,134,0.1505229570415316,71.39637281115324,90.32059852253157,100.67786599658983,1.0048783687938438,1.0048783687938438,0.911750688894375,False,False,2,-1
135,135,0.15053555044414724,71.2870387443144,90.35115549761845,100.70139880096679,1.2447658736360712,1.2447658736360712,0.9122652268910938,False,False,2,-1
136,136,0.15054915540431202,71.72002588022004,89.10934714179466,99.47301880104902,1.239962017367542,1.239962017367542,0.9200527074161209,False,False,2,-1
137,137,0.15056388976494692,71.41222874099073,90.48903972837651,100.80188433110813,1.1563897042752953,1.1563897042752953,0.9105625718263923,False,False,2,-1
138,138,0.1505792431203855,71.32242122175282,90.5774258222174,100.87755254092039,1.237321480910439,1.237321480910439,0.9104895615848537,False,False,2,-1
139,139,0.1505952190464611,71.8557368859273,87.75424008448775,98.12366200997171,1.1747184510404316,1.1747184510404316,0.9306495467011278,False,False,2,-1
140,140,0.15059778076062974,71.07370089782003,89.6209268639657,99.95342760678653,1.155589941481264,1.155589941481264,0.9202212074442694,False,False,2,-1
141,141,0.1506173001278994,70.59943972746268,90.43097205107301,100.73845358253395,1.263147717032531,1.263147717032531,0.9165419089009257,False,False,2,-1
142,142,0.1506383307252191,71.73012629299852,88.14908968059812,98.46941891934114,1.21359580616768,1.21359580616768,0.9285648543801679,False,False,2,-1
143,143,0.15065955471903075,70.4231697024636,91.51251005033909,101.74992266822821,1.3174933340165929,1.3174933340165929,0.9087334590396707,False,False,2,-1
144,144,0.15114350174555155,71.0546250456234,88.63656965246146,98.50821812118978,1.1463830658632976,1.1463830658632976,0.9328543826256149,False,False,2,-1
145,145,0.151162158962462,71.77653618314928,86.1627843907776,96.08211884212587,1.0624066633837816,1.0624066633837816,0.9482968181401834,False,False,2,-1
146,146,0.15118144309026219,71.96377638188324,85.67236638760745,95.585351801505,1.00752590545414,1.00752590545414,0.9510865812923911,False,False,2,-1
147,147,0.15189718999468366,71.5759542042058,86.94566567569171,96.16237712106988,0.9360068055245326,0.9360068055245326,0.9490420864398476,False,False,2,-1
148,148,0.15191482492509925,71.45822790431235,85.56343921843592,94.82489668065034,0.9959807240173406,0.9959807240173406,0.96094914494802,False,False,2,-1
149,149,0.1519320304980948,71.72228020368564,84.99498546723319,94.25156700403546,1.1626129920662511,1.1626129920662511,0.9637262585624946,False,False,2,-1
150,150,0.1519480416067492,74.16658820392026,80.4453078618029,89.77070256713179,1.0910794908071344,1.0910794908071344,0.9812993359636388,False,False,3,-1
151,151,0.1516830908833696,73.70140334613544,81.95918587035588,91.48430916635127,1.2249935764686328,1.2249935764686328,0.971547099390782,False,False,3,-1
152,152,0.15170103281660693,72.76813640233306,83.38075555629355,92.87168354595117,1.1732593935139772,1.1732593935139772,0.9673001102423876,False,False,3,-1
153,153,0.15172068669310448,74.9929848505668,79.13052411832629,88.69017496496858,1.2698815356594637,1.2698815356594637,0.9835428001464426,False,False,3,-1
154,154,0.15173982212241377,75.2908288296932,78.40018550412846,87.96328685573692,1.0759458155234871,1.0759458155234871,0.9867767771866158,False,True,3,0
155,155,0.15195204474858184,78.5382713305995,73.8370482048332,83.2681218768251,1.3751667255994593,1.3751667255994593,0.9973886670772828,True,True,3,0
156,156,0.15195507374138686,75.97687935759663,76.26419289921661,85.70126929769197,1.1436179537461286,1.1436179537461286,0.9981142995212143,False,True,3,0
157,157,0.15195459809174616,78.51087144458154,73.58189440958992,83.02706745754395,1.324053861176435,1.324053861176435,0.9991486147787301,True,True,3,0
158,158,0.15195555915907882,78.020116854071,74.08074564867856,83.52464354587616,1.1979497235940748,1.1979497235940748,0.9990929491424604,True,True,3,0
159,159,0.1519502859438167,80.24178784674908,72.22593009310167,81.65199442842099,1.3095683755459655,1.3095683755459655,0.9969458817139663,True,True,3,0
160,160,0.15193435396088234,80.73713548711285,72.54633222251397,81.93771511931448,1.3276817360357769,1.3276817360357769,0.9920954414511729,True,True,3,0
161,161,0.15191650464209705,79.07573882539074,73.94956433505696,83.3757351177062,1.2279441731482845,1.2279441731482845,0.9932255838639671,True,True,3,0
162,162,0.15189727498725245,80.7052481474605,72.86912271032524,82.2778730648825,1.3969393167384863,1.3969393167384863,0.9901457628449939,True,True,3,0
163,163,0.15167121091878014,80.48211787939647,72.6955603700876,82.33865038983308,1.3014390172982875,1.3014390172982875,0.9911214581337023,True,True,3,0
164,164,0.15165574824359462,81.26311971092481,72.15204968366504,81.79307979204278,1.3402710451101183,1.3402710451101183,0.9898249054448199,True,True,3,0
165,165,0.15163740165905665,79.3645317338672,73.93914918509898,83.60885619496776,1.469910642893801,1.469910642893801,0.989877959391486,True,True,3,0
166,166,0.15160752566040173,79.26708895002812,74.43021481823742,84.10503397243639,1.368280591288046,1.368280591288046,0.9872386760736689,True,True,3,0
167,167,0.15131314489410894,79.61878226715673,72.75426533894985,82.78148318866577,1.2912168435855518,1.2912168435855518,0.9936458532587132,True,True,3,0
168,168,0.150720715569277,77.84263324032952,73.44832098697978,84.09821605665057,1.2950912975019997,1.2950912975019997,0.9964440234192197,True,True,3,0
169,169,0.15068647931479612,78.9234745348896,72.39459476782541,83.0734957941717,1.3511445008864535,1.3511445008864535,0.9961720848659393,True,True,3,0
170,170,0.15064523416231881,77.36688778548236,73.79209274546125,84.52127128296144,1.3585543367342945,1.3585543367342945,0.9967585924840141,True,True,3,0
171,171,0.15059530023789205,78.69046440089083,72.90748680124476,83.65281779951651,1.4470152316110532,1.4470152316110532,0.9938737915168409,True,True,3,0
172,172,0.15053261647016553,77.28221209405645,74.69848593918576,85.48011465978323,1.2246270929382908,1.2246270929382908,0.9907920153723243,True,True,3,0
173,173,0.1504656151448588,78.46049974779402,74.17486869300848,84.97358490762393,1.417755924176752,1.417755924176752,0.9865667859080848,True,True,3,0
174,174,0.15039771162916557,77.93413157362168,74.29601217180826,85.18499265488721,1.4969168585239212,1.4969168585239212,0.9885280969813515,True,True,3,0
175,175,0.14966626084470372,78.52811152168114,72.83491727217759,84.45419948128365,1.3381010011662526,1.3381010011662526,0.9896073895363035,True,True,3,0
176,176,0.14959140379993277,78.40667467437719,73.25447784954632,84.92213900670592,1.5686288079174784,1.5686288079174784,0.9872557861557263,True,True,3,0
177,177,0.14892852580571758,80.28114817582946,71.02141366367282,83.31213396582561,1.3941222118929835,1.3941222118929835,0.9861335522387522,True,True,3,0
178,178,0.1488364527023653,81.06840815972195,70.91980562232565,83.23739578716769,1.4641269978877,1.4641269978877,0.9818865676861193,True,True,3,0
179,179,0.14873263004860635,80.80746720980446,70.76591897315286,83.2105298881934,1.6577743463198644,1.6577743463198644,0.9836094041847797,True,True,3,0
180,180,0.14863868513908263,79.64288638946937,72.958661229827,85.41890373638795,1.7201185772263632,1.7201185772263632,0.9762398487002674,True,True,3,0
181,181,0.14824308209407064,77.64303729151668,74.53814707870964,87.40067719812512,1.6169391249063425,1.6169391249063425,0.9751708557346643,True,True,3,0
182,182,0.14812423837390445,78.18243444659313,74.65594464491895,87.57431707011654,1.7976254438806456,1.7976254438806456,0.9705694242895283,True,True,3,0
183,183,0.14803206368664265,78.19433834073138,75.43594597946219,88.38130481965815,1.8713434746203683,1.8713434746203683,0.9648701881083209,True,True,3,0
184,184,0.14703798270330676,76.72789219920529,75.60476400155878,89.54762217536415,1.6780273628981994,1.6780273628981994,0.9657606200617866,True,True,3,0
185,185,0.14692996359733265,77.8988565290626,75.42383780726298,89.37681440597123,1.781285657566713,1.781285657566713,0.9596589334665283,True,True,3,0
186,186,0.14685250519412676,78.19897115204122,75.6787065647947,89.65591206138473,1.7886655027283067,1.7886655027283067,0.9558523131675687,True,True,3,0
187,187,0.1468044373305225,78.1630572942821,76.03893395497865,90.03582408043167,2.1022037950642756,2.1022037950642756,0.9533634016964001,True,True,3,0
188,188,0.14676799818139988,77.67104912096544,77.5260000765311,91.49333072108755,1.844771806390362,1.844771806390362,0.9457924105453318,True,True,3,0
189,189,0.14622581627030468,77.67811412008692,77.32347937163722,91.78082598529393,1.6894436412406952,1.6894436412406952,0.9436489039955465,True,True,3,0
190,190,0.14606929229305687,77.87314998701852,79.64908282466223,94.06978019288773,1.7148078861809715,1.7148078861809715,0.9255700640959306,False,True,3,0
191,191,0.14602719498498545,80.42019560282348,80.62417472061716,94.79600913095528,1.4480043805406324,1.4480043805406324,0.9065026385905028,False,True,3,0
192,192,0.14546371745028747,80.41309481782845,79.13277955782989,93.87823261321819,1.4566466480053286,1.4566466480053286,0.9132093394122691,True,True,3,0
193,193,0.1454492652088446,83.52900630800752,77.27217412990643,91.85013692180641,1.4533448235509083,1.4533448235509083,0.9120573906051924,True,True,3,0
194,194,0.1454387133333567,85.19928218380309,74.16176293918542,88.7940629514265,1.5022150987277985,1.5022150987277985,0.9244961405748969,True,True,3,0
195,195,0.14545529233005375,86.29329327505269,74.90834157609895,89.35801116100181,1.6326407893370671,1.6326407893370671,0.9159039029909165,True,True,3,0
196,196,0.14559991106542522,88.65447096560838,73.65011408799323,87.81498105832794,1.7420647306487274,1.7420647306487274,0.9154965093532679,True,True,3,0
197,197,0.1460641092368351,88.1544663399246,73.16475170033941,87.03831442830432,1.8182279221682747,1.8182279221682747,0.922354670178566,True,True,3,0
198,198,0.14687599685395947,89.17881722528018,73.42547313745712,86.50677436000555,1.9206963085556485,1.9206963085556485,0.9212742510276929,True,True,3,0
199,199,0.14700914450201247,89.29772941106336,73.04654334196142,86.03175595498807,1.9376839040558564,1.9376839040558564,0.9236268362601017,True,True,3,0
200,200,0.1479713061531796,89.7162453872194,72.51001251464437,84.69361037106874,2.188864959903597,2.188864959903597,0.9297932417937534,True,True,4,0
201,201,0.14810924018903351,90.05111426155443,72.16429226651674,84.22390736958734,2.1069302856043874,2.1069302856043874,0.931135798532362,True,True,4,0
202,202,0.1496917502349851,87.64359650940675,73.26550493614502,84.1298560817952,1.8288760612570152,1.8288760612570152,0.9421525923110026,True,True,4,0
203,203,0.15025301363970928,88.31207734181842,70.28416378312869,80.79655460125834,1.7498837174133597,1.7498837174133597,0.9584305094810865,True,True,4,0
204,204,0.15039224856422775,88.09374492581479,72.53774491828834,82.80525382700225,1.6101561410949787,1.6101561410949787,0.9478956578465938,True,True,4,1
205,205,0.1516486151035011,92.35178620125485,71.55169203944435,80.47031062265428,1.9232976528494532,1.9232976528494532,0.9427515754738376,True,True,4,1
206,206,0.15326205328310863,93.79047038451354,74.40441594863323,81.71608036991553,1.8244214557369178,1.8244214557369178,0.9304620978465951,True,True,4,1
207,207,0.15338634256037584,93.417691577717,73.29225032125711,80.56696062320214,1.700426681571489,1.700426681571489,0.9380446961006376,True,True,4,1
208,208,0.1550423521225877,90.851873088811,73.72796228884494,79.67152848972377,1.525507074905177,1.525507074905177,0.9533080621013157,True,True,4,1
209,209,0.15516543741642452,91.59372095486073,73.1807006706318,78.99959372242526,1.6209660351448982,1.6209660351448982,0.9537702225332634,True,True,4,1
210,210,0.15648819501043007,92.06143278606761,74.537330625828,79.10820491574357,1.3100384827963418,1.3100384827963418,0.9512371745619768,True,True,4,1
211,211,0.15704620403678782,88.85336716956355,76.55739524638018,80.67563378202387,1.1626325039751633,1.1626325039751633,0.9566158637027299,True,True,4,1
212,212,0.1578530623015889,86.4312952418396,78.67904738344971,82.0691483704303,1.3876326042592646,1.3876326042592646,0.9600788614399547,True,True,4,1
213,213,0.15791392634622714,90.49774271930895,75.04980102731388,78.3571469766448,1.596322173373778,1.596322173373778,0.961950110585268,True,True,4,1
214,214,0.15880120133937467,89.91068102374727,74.33996363462461,76.84523222443553,1.455514554031398,1.455514554031398,0.9726666707602929,True,True,4,1
215,215,0.15949587308441518,91.1200177933605,73.56645836517524,75.40546193217608,1.4650769764512717,1.4650769764512717,0.9746524226079228,True,True,4,1
216,216,0.1602314755624983,89.28562256181618,74.636532928041,75.78168984846832,2.0113546998730234,2.0113546998730234,0.981221718006343,True,True,4,1
217,217,0.16078971265843292,86.25348337552204,77.50455907640249,78.110353972895,1.2650081205722592,1.2650081205722592,0.9837292577246087,True,True,4,1
218,218,0.161763947747277,84.83445751278488,78.29685464598614,77.9440479497346,1.3945599800773834,1.3945599800773834,0.9922666852988907,True,True,4,1
219,219,0.16201073960484116,83.77045661988161,79.41700500473529,78.81877819327363,1.3036715858580985,1.3036715858580985,0.9931652403167965,True,True,4,1
220,220,0.1628527451504682,85.57901883646726,77.72918307128079,76.28885059072108,1.2115824643551154,1.2115824643551154,0.9974672366258521,True,True,4,1
221,221,0.16435503133895826,83.34495378130475,82.09053909539679,79.16366743610466,0.8959793102400003,0.8959793102400003,0.9935676064875176,True,True,4,1
222,222,0.16437795613411896,82.9785266210142,83.70434878858131,80.77648290727737,1.1965573762998742,1.1965573762998742,0.9860500246311187,False,True,4,1
223,223,0.16474826259225822,82.82845363981978,82.90725677753467,79.58760068999854,1.0812606574817565,1.0812606574817565,0.9940363480047346,False,True,4,1
224,224,0.1649299823609377,84.32970060517214,81.38222578629158,77.878135107902,1.2446848062705522,1.2446848062705522,0.9954466228944249,True,True,4,1
225,225,0.16498113920448326,90.7284454132755,75.19097105068492,71.6433301959198,1.2454401177091567,1.2454401177091567,0.9953161720190666,True,True,4,1
226,226,0.16513563482485397,90.49153240204026,75.36960833461966,71.66246576657853,1.7003612502485295,1.7003612502485295,0.9963583921974484,True,True,4,1
227,227,0.1656135755329977,86.87755279787987,79.5826484133351,75.40161972943822,1.347296130671869,1.347296130671869,0.9953421010319617,True,True,4,1
228,228,0.1663459969842406,79.37192203933456,88.53469972213617,83.64013763986856,1.7414427915686663,1.7414427915686663,0.9896273891495262,False,True,4,1
229,229,0.16606100262515547,77.17164641487926,90.0815166904608,85.45834366787743,1.5243553033245614,1.5243553033245614,0.9916754328650589,False,True,4,1
230,230,0.16610298346578867,81.59425350767629,87.66243854788345,83.05327588618619,1.7107883019671188,1.7107883019671188,0.9799684301524907,False,True,4,1
231,231,0.1665154753619397,82.83644231895478,86.19905385953759,81.16919258261798,1.7801293631728907,1.7801293631728907,0.9844820104826187,False,True,4,1
232,232,0.1665522096396372,83.13269310754828,86.98702901696004,81.95216320948428,2.1202588642120346,2.1202588642120346,0.9780467142704447,False,True,4,1
233,233,0.1667029614066154,83.2260859540045,83.89466722281746,78.61361258572417,1.8442383316834345,1.8442383316834345,0.9974799525472324,False,True,4,1
234,234,0.16659441200508154,89.76411850840393,77.12987492744233,71.95497124436868,1.8712964506587506,1.8712964506587506,0.9984578377357068,True,True,4,1
235,235,0.16647538723648656,90.48843687558096,75.99609911359,70.92895877918792,2.2200244846778006,2.2200244846778006,0.9999538487013421,True,True,4,1
