order,scan,cos_translation_p2p,cos_rotation_p2p,cos_translation_p2l,cos_rotation_p2l,pred_et_mm_p2p,real_et_mm_p2p,pred_eR_deg_p2p,real_eR_deg_p2p,in_support,block_full,block_primary
974,974,0.21352362139748302,0.6047107561178202,0.09714396886139265,-0.004754868594615576,24.44676674083128,49.31352655800113,0.7496867850119019,2.7767861774112355,False,19,-1
975,975,0.2016156537886301,0.8527813707483565,0.004877076081708895,-0.08769855218698652,25.30115722440461,50.87914665796109,0.8170432877452899,2.553668539538232,False,19,-1
976,976,0.22117227780210316,0.7132965298543315,0.10247781323920936,0.21779386605057297,24.4457174333575,47.06028760692523,0.7952846228858299,2.3483730288394713,False,19,-1
977,977,0.25708345113936165,0.7618608112267413,0.025211959870368915,0.8402894040583876,24.67114645850469,47.78439280885243,0.7840870914638576,2.498078906320214,False,19,-1
978,978,0.17159865962999138,0.9455163384331983,0.014156612161767144,-0.028746570298351495,24.25926732635587,45.405394663989995,0.8443687497244973,2.925841767063174,False,19,-1
979,979,0.06729918231717352,0.882656265389888,0.06192370199378869,0.39323356443072416,23.592093147557954,43.57704485166445,0.8101981617061343,2.5027264503071485,False,19,-1
980,980,0.17704686710717984,0.7987654358856899,-0.02072873892979267,-0.5347113745061186,23.649577642004946,41.91363379431733,0.8053842087987716,2.659838049600893,False,19,-1
981,981,0.11610281141937435,0.9646647127858082,0.07672627431024726,0.436440802725173,24.170669920823613,41.382402757846364,0.825363899060167,2.8568399048577984,False,19,-1
982,982,0.11780915510884409,0.9077618355393735,-0.02862149017709606,0.2470974573788555,24.176186793693706,41.456841692316864,0.806443275472498,2.1719037808291484,False,19,-1
983,983,0.08687739446757471,0.7445173070360446,0.1393946217945592,0.5527102155710353,23.829276438529604,39.20952610878483,0.8278721281974113,2.4050462595748376,False,19,-1
984,984,0.08627282831983427,0.9740315866997487,0.028664372483587757,0.46196169112377883,24.360430644917052,40.894378206656704,0.8125575791077386,2.432543908560187,False,19,-1
985,985,0.08267726372214972,0.8842976519057677,0.017634170457752844,0.3551656689524816,23.90918026080418,37.80117274566736,0.7982731339613045,1.967120746470409,False,19,-1
986,986,0.0395650117196129,0.6406683770190821,0.13861541329439428,0.6870035013473178,24.149816552569312,41.87113610278486,0.7877068724190505,2.1206800551109866,False,19,-1
987,987,0.05458596213965013,0.8877594072400705,0.04886215163345573,0.466848388585938,24.53954446645551,40.145616075334985,0.7953064928884707,2.119959660510931,False,19,-1
988,988,0.07469854513098041,0.8668869072950354,0.1493391064318447,0.4654172905477871,24.026208093422145,34.27024146491328,0.7798472375378347,2.116332921890774,False,19,-1
989,989,0.058383836957085315,0.7410362037240283,-0.06639806319131586,-0.567293863686106,23.980781824086726,38.90684780411687,0.8106277946151051,2.003257391103803,False,19,-1
990,990,0.15384546843414018,0.8784278329530966,-1.0957792871276696e-05,-0.4631442053218197,24.87446291695897,37.5698871994904,0.8520937944885623,2.372746668420231,False,19,-1
991,991,0.09929652988930485,0.815661311738829,0.0673141344176044,-0.04023311696738012,23.736811450353933,36.48091914447641,0.7528072812109622,2.324228528506052,False,19,-1
992,992,0.03779596792264642,0.6379470609380137,0.09574922277931879,0.04696557425518294,24.449845526956754,39.39833601470876,0.8197412283507778,1.8619000902631728,False,19,-1
993,993,0.1733703491467142,0.8570543506216357,-0.03571194321233665,-0.5578185830584609,24.485299850678444,39.57114732335156,0.821339919668453,2.4592624343671363,False,19,-1
994,994,0.06321289058516621,0.8579065345892307,0.13478119090430515,0.1440268632755389,23.937342777326194,33.498207091769494,0.7625745723623909,2.230439983676462,False,19,-1
995,995,0.10460544672762633,0.5970777484135353,-0.09214299912350629,-0.56398832293065,24.048756031182517,38.60988400931307,0.7784644096732317,2.1837229146088024,False,19,-1
996,996,0.13038597466742133,0.776179195245663,-0.048455591747036994,-0.18061620361712166,24.719792483113743,34.52564148796925,0.8309535924444335,2.5194932935887757,False,19,-1
997,997,0.08568005284495749,0.7565347150946828,0.14863784079231893,0.1357368233797665,23.861000140453765,30.256524980697044,0.7836159093617957,2.439291051545928,False,19,-1
998,998,0.1554872786276406,0.6438045658446709,0.07477855623267937,0.725396283763472,23.762228636606046,35.69238380266357,0.7844298670044667,2.275697311249258,False,19,-1
999,999,0.0483951156794901,0.753420450802993,0.13673166963890346,0.30475144607381194,24.17082509689964,30.44394430198946,0.7901381614025014,2.5620551981109707,False,19,-1
1000,1000,0.18990795382479772,0.735437004988818,0.06943385152957322,0.16317517037824417,23.734729769030423,28.681703287223325,0.7679106545319319,2.600632569799943,False,20,-1
1001,1001,0.14503801366518662,0.5284680194653399,-0.007809164391628637,-0.05641395920817854,23.47726607568509,32.81831605623003,0.7329209386791605,2.5121789063488187,False,20,-1
1002,1002,0.11935148165179137,0.721390565348105,-0.00010373083640882532,-0.10958341389916591,24.666571075992202,31.59721368820638,0.8401126614727731,2.1344354985249687,False,20,-1
1003,1003,0.261761107957897,0.7404610048801216,0.17768023822442003,0.7921070213288274,23.26088826341895,29.362628631596888,0.7025364580170714,2.6089582104921956,False,20,-1
1004,1004,0.0033494590689793686,0.5053233330860257,0.0346841300092869,0.05538330036563329,24.12313770748067,30.915650978714467,0.8186394619072499,2.44513227984991,False,20,-1
1005,1005,0.09803463018174799,0.7184256573858074,0.04768864348038781,0.16762747926226995,25.049902480447965,29.428151251380328,0.85533076143665,2.3561663166474007,False,20,-1
1006,1006,0.13409667957371668,0.7164090948898603,0.0714103400291924,0.32458588293360086,23.51511065081996,28.877803727681144,0.7477678320481377,2.2378677293045053,False,20,-1
1007,1007,0.21478651186914552,0.6631152110829913,0.19335963843476808,0.48855170268977754,23.835158011579942,26.672298312063806,0.789466498821916,2.7363368157509083,False,20,-1
1008,1008,0.2696123214348637,0.7827028164026502,0.029057416778827953,0.13243933151922896,24.628995835938785,25.10749380008576,0.8109323525617661,3.024100628440506,False,20,-1
1009,1009,0.17555271126588182,0.6411681437988929,0.15815492900294206,0.4803635917388347,23.332536150526927,25.393732920994072,0.7286788149013758,2.8532666350159195,False,20,-1
1010,1010,0.24829998471964948,0.6002768270522535,0.2543881838961942,0.451315899607851,23.751879908988197,26.51242061860067,0.8068241968435149,2.42898106834803,False,20,-1
1011,1011,0.2554872452227806,0.7390108420167476,0.24225232122771054,0.7844971707104159,24.349782803315815,26.654414716612152,0.8137676122090368,2.3960708494822804,False,20,-1
1012,1012,0.2332551799023384,0.6445800310863271,0.2303608693721486,0.44051023358333613,23.27537104157314,25.684340435775,0.7569230936923526,2.5080279351443098,False,20,-1
1013,1013,0.2566503924448238,0.6368177138531305,0.21102147440121943,0.3254624742067283,23.974156335266912,23.522484931722627,0.7774034467382941,3.0210351805131404,False,20,-1
1014,1014,0.3229003349870972,0.751968018482814,0.343775196288191,0.6435268338216898,23.99747809511545,22.81278928129345,0.7789000436299311,3.0849951223770025,False,20,-1
1015,1015,0.3393398139355481,0.6751499933310751,0.3433220439317502,0.4093735019893955,23.35484766455813,21.385276293083237,0.7522516389045248,3.196127219666171,False,20,-1
1016,1016,0.13295026251848913,0.4746603603640678,0.12494097256826205,0.4291591054900253,24.1280931914005,25.787926146105033,0.7897753502350717,2.1432644758139507,False,20,-1
1017,1017,0.3027523458181226,0.574495147693029,0.45864835960750094,0.6556942794949632,22.637954171208268,23.516284673011185,0.7846764150093881,2.931982530981282,False,20,-1
1018,1018,0.35515925143445176,0.6040409483416381,0.3268238214103024,0.4664883576599706,21.76621273882171,22.3661187166323,0.7586176904470565,2.9353393652188204,False,20,-1
1019,1019,0.07788017585632581,0.4586223507181909,0.09659666259117405,0.2600070521242219,22.69606367079804,25.160478059646028,0.7983758127179105,1.934116498721898,False,20,-1
1020,1020,0.38246593566738507,0.6311618302745745,0.308361896768138,0.32844707130580125,22.676137429330538,22.002279828015624,0.7930905132996179,3.216165945289645,False,20,-1
1021,1021,0.38762131049727,0.5091943340773839,0.26041229353416595,0.215815116651801,22.263598626521162,21.321980068688575,0.7747644633076922,2.9070421155341553,False,20,-1
1022,1022,0.07558558392075558,0.3813346713796563,0.27364183018018967,0.6634063480000488,22.653652136985116,25.588938608094416,0.7872653120137569,1.3611213885321798,False,20,-1
1023,1023,0.013463076636946366,0.07701690290027897,0.5167616399665002,0.6452787801594618,21.960608390775082,29.302248624588586,0.7620324979290787,1.2686723543511116,False,20,-1
1024,1024,0.14356411028607594,0.28330552922190033,0.453897226493495,0.8140495681310126,21.824868280783136,27.34752513966558,0.7436856182681918,1.9834427377205062,False,20,-1
1025,1025,0.18553871846615816,0.5688025062129286,0.5572978782349675,0.47367288726702145,22.165532640831227,22.977372296600326,0.751130258226964,1.3620699541921595,False,20,-1
1026,1026,0.24413029473165593,0.5589612091171908,0.29608290248678126,0.30042856076235536,22.348256595787344,25.336729266506342,0.8095604471886171,2.1633011886475657,False,20,-1
1027,1027,0.261115421746993,0.29375254091557096,0.4194660577020729,0.5089944742953029,21.11790349329957,25.119976997915604,0.6825738916681999,2.1191244520984855,False,20,-1
1028,1028,0.26103586609790885,0.5331079405277401,0.3063170988911359,0.23862319475798346,22.54157563055007,20.78346391403823,0.7958591094030498,2.352854159270942,False,20,-1
1029,1029,0.11988550906644145,0.31069397454946235,0.46224793675500586,0.6042367343793617,21.521086874879764,25.39108339236423,0.7404015587029115,1.006343729189115,False,20,-1
1030,1030,0.26037630562625436,0.3908963456860864,0.3697003115696646,0.4181839342115669,20.81037245088246,23.33093909260915,0.6860252725465243,2.1918716931215956,False,20,-1
1031,1031,0.1269257776612814,0.29182407823710454,0.3358191415166746,0.39856141909373,21.851811189201605,26.69514212680008,0.7339315924267626,1.3602770381102542,False,20,-1
1032,1032,0.2384564859103296,0.4281702275166199,0.3856541122530905,0.34253646721820086,21.20738384532196,23.99425012722285,0.74055232678887,2.261169241212282,False,20,-1
1033,1033,0.2758779032909311,0.41877127576477796,0.47617302035586523,0.4843449224826854,20.76952868776463,24.099969868877483,0.684993570803999,1.5111303188579754,False,20,-1
1034,1034,0.12701658977108718,0.5882770935720804,0.5614512045935124,0.430988445118629,21.721278823943756,25.354595148237724,0.7247110937304522,0.7886200245756985,False,20,-1
1035,1035,0.32612089572533065,0.4440091776275719,0.4780996091973279,0.38289574323149794,20.94870589116898,24.285514682670893,0.7368640331030007,2.113925794989197,False,20,-1
1036,1036,0.3407145499694414,0.41967070798266426,0.3533723080101916,0.4330362558989947,20.581833998973767,25.153117445119648,0.67017356874586,2.1371137769501334,False,20,-1
1037,1037,0.3978112677968223,0.5787731434999878,0.6317396483000363,0.6072932206436183,21.271683978391597,23.706148635258273,0.7218564818817773,1.5642209339862962,False,20,-1
1038,1038,0.22565990453964274,0.4593004051974908,0.44936039726176646,0.41736799379539524,20.729872521713368,25.05216682369966,0.7095307368401742,1.6624093139578642,False,20,-1
1039,1039,0.30101433670963124,0.5218151448623458,0.6523237844926142,0.4190849141144801,20.79772484117966,22.216250205185524,0.6955210273897551,1.3232615260923926,False,20,-1
1040,1040,0.37948588841081804,0.4850508710170237,-0.40550683720426856,-0.8136735226379566,20.72814058857884,31.46245942484408,0.6704934444270189,1.5267237830639555,False,20,-1
1041,1041,0.3211989492180261,0.4359491000632905,0.24584963220439884,0.38671901613856535,21.043365060383167,26.922032009057546,0.7203484046558561,1.5253267202713716,False,20,-1
1042,1042,0.28259465347593143,0.43733835321560327,-0.21867355544780254,-0.9720616616784359,20.537543110575225,27.189338095611777,0.6839710606773204,1.3938832299500665,False,20,-1
1043,1043,0.15662116105792157,-0.26568529908993477,-0.6648624434344406,-0.9061774028518842,20.957478728581364,41.70426768557255,0.6924246836147717,1.441439310680962,False,20,-1
1044,1044,0.16991232476040988,-0.3224268434155777,-0.7051739096342707,,19.314597297373627,44.720669466273165,0.7019577205995119,1.4874121002288365,False,20,-1
1045,1045,0.0904070817134834,-0.8415237386542836,-0.765843844079343,,18.484168461791853,75.11245397304276,0.6038018607546859,2.5670114957242416,False,20,-1
1046,1046,0.12111669571599834,-0.3975835201293704,-0.29004513450486363,0.14417851238481022,19.448036026240793,43.93327088331224,0.6722630084156754,1.5470029341324207,False,20,-1
1047,1047,0.20814431106461506,-0.4493560403976496,-0.7195043019134371,,18.95971378756303,47.67482134777003,0.6675203690722491,1.0205570748589108,False,20,-1
1048,1048,0.08110633901137591,-0.6025599209822811,-0.7546427357860594,,18.904081443446145,54.93362581417811,0.6544239193246101,1.8847953164607107,False,20,-1
1049,1049,0.11751471408938799,-0.8020303341507324,-0.7681966789641549,,18.96749967324876,62.569003543575114,0.6535633442957571,1.8753973228244347,False,20,-1
1050,1050,0.18062735509365183,-0.9785165120829507,-0.7897550056448849,,18.97493104302029,74.3674416863979,0.680200093439816,1.726985476734201,False,21,-1
1051,1051,0.11115511964688825,-0.8042914425547408,-0.7938162325511764,,18.747799666128216,64.69746198986861,0.6529042269887567,2.1990846876601786,False,21,-1
1052,1052,0.21030825501465694,-0.48921723166578124,-0.766181635058053,,18.984998684241553,55.62939332642481,0.6367362097109528,1.137870648802125,False,21,-1
1053,1053,0.1524391209428726,-0.9480272645375891,-0.8229421454276266,,18.556749863933295,110.88675151256288,0.6547404767876618,3.4308310331453837,False,21,-1
1054,1054,0.25985819469769333,0.21514853090199876,-0.5986123089468189,-0.5020196458175501,18.203421806149535,38.026031937545724,0.6429396224281448,0.7213063328247921,False,21,-1
1055,1055,0.15703568097726073,-0.949940834548789,-0.8312478219687265,,18.49029657648984,119.30445769070671,0.6402081290829341,3.6187849710232975,False,21,-1
1056,1056,0.13475665299869397,-0.8755082649927862,-0.8381312984937949,,18.716289444411665,78.43062185758286,0.6577182426031974,2.0949459407428006,False,21,-1
1057,1057,0.09033834130124786,-0.7825355065817134,-0.8033611672653189,,17.862398503558104,71.29478469795491,0.6413079521566314,2.288319725426121,False,21,-1
1058,1058,0.14375103483596727,-0.83088969647727,-0.7834834972055487,,18.639523688342937,74.73713232035539,0.6386114146771374,2.1202939666179175,False,21,-1
1059,1059,0.19716689020145592,-0.7725342829734544,-0.8063165470255445,,18.723283849971725,56.45055393792105,0.6742993122149065,0.8906613874571607,False,21,-1
1060,1060,0.13805825148907475,-0.8281334487205803,-0.7874651049729732,,17.725935578298706,61.93521888381718,0.6250955309853714,1.4955368665282633,False,21,-1
1061,1061,0.18104762897341525,-0.014201388467892559,-0.7523449086528216,,18.707228224728237,44.96558652882966,0.6624545189807575,0.5804456338069481,False,21,-1
1062,1062,0.18220280530420466,-0.8864871628929288,-0.7804009985926488,,18.424918366647,53.323037540729516,0.674965155597225,1.1258952885496676,False,21,-1
1063,1063,0.263268382571641,0.5980892159133232,0.03804008544702092,-0.8740906627673363,18.073303994878135,33.664537062178326,0.6436735860116449,0.6381375715098586,False,21,-1
1064,1064,0.19398027402718546,0.697372611493113,-0.24489973626115652,-0.9327817877415506,18.879841239594953,31.959343261046666,0.6851778170371744,0.39947537323476373,False,21,-1
1065,1065,0.16604803348480093,-0.9819933569435936,0.5290900956036726,-0.9509868827211251,18.61768481439455,41.592092469541136,0.7139843081531461,0.6174393396215835,False,21,-1
1066,1066,0.15562668645681996,0.26401601024418864,0.0192188041168033,-0.3239510343627168,18.021127557419486,34.71093247414406,0.6688690030196657,0.23576812340341743,False,21,-1
1067,1067,0.15456060257195053,0.3574159820847934,0.7198650870191268,0.614806674423146,18.36764669005397,30.354485793118087,0.6496527723349064,1.0330890756424682,False,21,-1
1068,1068,0.2640092294333616,0.6391616674139354,0.24271312804992282,0.3062224827816702,18.129063004107408,29.852668126496688,0.6835761618207831,0.9404140209995846,False,21,-1
1069,1069,0.22898754716022698,0.7217973257120271,0.03599328123822002,-0.6362362591945901,17.800082275545954,28.819716756129505,0.6440895210542071,0.85385341056135,False,21,-1
1070,1070,0.279792431632019,-0.1096720092782326,0.7564540631220574,,18.452055667365666,49.06864665044609,0.6584267772762555,0.7663645565556495,False,21,-1
1071,1071,0.21156863627772945,0.680581634166874,0.5665354403594455,0.7888951821824611,17.132323743539377,28.797845256483097,0.6500383129702436,1.0018597075729265,False,21,-1
1072,1072,0.19115092128365913,-0.42725777277228955,0.7622418705441681,,16.813904464875254,53.60747633735086,0.6465219769360585,1.144613382380993,False,21,-1
1073,1073,0.2239511173268841,-0.03254107941567209,0.8458429467846957,,17.083976989188443,44.150998672479474,0.6212968970541832,1.275294264098294,False,21,-1
1074,1074,0.24371280906996798,-0.4553262167800111,0.7898949814322537,,16.78842364417521,56.25735797447687,0.6286016495844906,1.3604159033402594,False,21,-1
1075,1075,0.254516612356779,-0.482252566620454,0.7598699776264912,,16.12018837918498,109.31400308773402,0.5932811024691419,4.268872819012119,False,21,-1
1076,1076,0.20346726846186639,-0.13600655181542298,0.8339753719443858,,16.985736389877115,47.56503175720253,0.6295345067407229,1.5457897280082982,False,21,-1
1077,1077,0.2481688160621162,-0.30856955650549917,0.7965314485645525,,16.305364157426755,62.89179479519266,0.6138914622597339,2.487630028231662,False,21,-1
1078,1078,0.2543117641104044,-0.45279850716498665,0.7922667146954032,,15.793356788289973,112.26418149772051,0.5588174653615631,4.873347677871151,False,21,-1
1079,1079,0.28520391808239276,-0.4146104848868712,0.8079358553887287,,16.530410048780446,85.22177925805667,0.5950225150860923,3.3176424457065337,False,21,-1
1080,1080,0.24066516741975902,-0.45633986163887336,0.8197648934864866,,16.14568335794781,58.40192026120803,0.602883212721956,1.9527245290035642,False,21,-1
1081,1081,0.2857430820587005,-0.33357495116037017,0.788379202397191,,15.819887897834471,121.9581150276593,0.5568440996879619,5.235913921889863,False,21,-1
1082,1082,0.3081895219363046,-0.343380231273396,0.7766788995175743,,16.056827739130714,145.20757850885775,0.5315485901093382,5.462271218562853,False,21,-1
1083,1083,0.24709600201524112,-0.48878014396811714,0.7998312960975329,,15.886936157591121,92.85806937188751,0.5918417333043254,3.3364256172094024,False,21,-1
1084,1084,0.2646292327635044,-0.30787836104914024,0.7665283388404698,,15.955388518369531,101.35015466500838,0.5694734469828295,4.130527862267449,False,21,-1
1085,1085,0.24351667460358867,-0.49702357971003874,0.8102182812903116,,16.271042136597348,85.51817218167308,0.5819219199857925,3.144015957101465,False,21,-1
1086,1086,0.277368657496089,-0.32029468540498157,0.8279062673846046,,16.240906090442238,63.2654075050766,0.6142831145610447,1.883173006103503,False,21,-1
1087,1087,0.23618558196505532,-0.4668537438453341,0.781277185218905,,16.062619123996388,78.94271619834092,0.5844463527720722,2.771145187522325,False,21,-1
1088,1088,0.29649006324459587,-0.41112912554450176,0.8154837821440724,,16.267263847619336,68.83201402688628,0.5801524234207543,2.3352261360480124,False,21,-1
1089,1089,0.3198087084684537,0.07085831447548382,0.818951815525693,,15.997344204735663,50.50938605562525,0.6035163220715152,1.518747225641622,False,21,-1
1090,1090,0.23543466416516481,-0.3966852879724491,0.8016714462383063,,16.06832314700124,71.54534161748363,0.5971283700619886,2.415601659252454,False,21,-1
1091,1091,0.3354829964455305,0.11274740113797375,0.8641890791252372,,16.140188537638164,44.19877433916951,0.5862921332904845,1.0481140096788353,False,21,-1
1092,1092,0.2887859586334717,-0.35359322113327557,0.8844666761881881,,15.816599387629044,68.61855359061899,0.5853428016500639,2.7830822927071033,False,21,-1
1093,1093,0.24782661399808037,-0.2543428765452787,0.8667425123605944,,15.955451607710256,62.45552590805941,0.5788598951062982,2.2089762599748632,False,21,-1
1094,1094,0.31391192441175964,-0.10898613172909798,0.8679712816699269,,15.962084617753412,47.63866002227501,0.5823488744364581,1.492264428843644,False,21,-1
1095,1095,0.3014049457129485,0.03320325368038425,0.9118072517237882,,14.929618800303162,44.56221679737939,0.584631043900059,1.1296942480906809,False,21,-1
1096,1096,0.26650829200849924,0.02524281782243705,0.9522096204309087,,15.581727838543674,46.79654128277118,0.5948069836240942,1.4036236220138998,False,21,-1
1097,1097,0.2437472582645538,-0.3518572040383423,0.92890969842295,,14.885811361415493,57.00660338613749,0.5614755618986238,1.8809328341192233,False,21,-1
1098,1098,0.32252265222709003,-0.23313152810299623,0.9687028161823654,,14.631894445683928,55.299925094497446,0.5394250841619499,2.0639503905524363,False,21,-1
1099,1099,0.20041649431026087,-0.3084349771204163,0.9076651986445099,,14.863009006103974,93.05981779570698,0.5583383917894457,4.502567343850815,False,21,-1
1100,1100,0.3003344785453525,-0.27482098435537144,0.9459942428540423,,14.458440205880379,69.12710207945867,0.5131243255030624,3.0217079908313296,False,22,-1
1101,1101,0.2457413735991952,-0.4223138340652485,0.8966534621513332,,14.662915235977374,82.6586228494879,0.553197667383809,3.4038294476447253,False,22,-1
1102,1102,0.2271802638799452,-0.25698103858991544,0.93624404382144,,14.252087201454842,99.3655052099324,0.527605108841324,4.801451734387682,False,22,-1
1103,1103,0.28596942423241584,-0.23444251655472192,0.9590293988610288,,14.139907635885642,76.84967234132618,0.4972546801250903,3.8249858125430483,False,22,-1
1104,1104,0.37024939794959394,0.38787666877295157,0.738401192699729,0.19558706901769773,14.929123692057587,31.452191889101275,0.5827339135380871,1.241550905569731,False,22,-1
1105,1105,0.24565422518652424,-0.20198224557497552,0.9740471314531943,,14.399910307825381,72.42396269409538,0.5309973976322272,3.726920606540855,False,22,-1
1106,1106,0.40107626756895626,-0.04389336383338279,0.9838438520535581,,14.117601663920038,46.71048873337817,0.49833019784324256,2.228976743535983,False,22,-1
1107,1107,0.36486390673401764,0.08617388034293642,-0.12320548814817507,-0.14438552410377162,14.508235436528377,35.73590016222886,0.5608857890585907,1.338323826129119,False,22,-1
1108,1108,0.3437606460405543,0.08886039619602604,0.8762486106273937,0.13281098635720626,14.19377726269871,31.59619315069517,0.5132235399461212,1.3050217630707013,False,22,-1
1109,1109,0.39349565415848553,0.12062757990469358,0.6121344018062111,0.17369811128018403,14.079853093039258,24.067916532891257,0.5044635036336836,1.0020115802681078,False,22,-1
1110,1110,0.35448009819937887,0.14428554823987827,0.6836004594669609,0.08371804261375121,14.26103697497125,24.714876161974512,0.5494636291857657,1.0164387558664374,False,22,-1
1111,1111,0.4108175930084114,0.3205368743025427,0.5835271910983265,0.3573911205501322,14.215760175213196,23.13218199328201,0.5317236905584384,1.236277312527336,False,22,-1
1112,1112,0.4064012561630924,0.1138325965512524,0.8859323902423879,0.33873807400898376,13.795373688792466,36.90983071185434,0.48423930536453985,1.2492467182832556,False,22,-1
1113,1113,0.48351859903860833,0.3063423543482527,0.6063335315443449,0.5254353448578769,13.967266367579608,23.33792901627585,0.5266516636053501,1.1127214508884398,False,22,-1
1114,1114,0.42880150741379525,0.4075790198768796,0.42542837306846015,0.5652520461521146,13.887545059222045,22.66896396493781,0.5238003492222967,1.0865400177471363,False,22,-1
1115,1115,0.43733062412182677,-0.10204669354891958,0.6602955513228093,0.14396264098591838,12.978869959066058,22.870936461774853,0.44118353341420113,0.7349487656443489,False,22,-1
1116,1116,0.37189709494298423,0.09616332674310246,0.6159781895683918,0.17429008816257172,13.383429073614082,23.10720344383531,0.4889434297968384,1.154747580442438,False,22,-1
1117,1117,0.41721275881449427,0.36349175660020255,0.4416089328109508,0.31957660835808904,12.987893149475891,24.278581739520373,0.48203882560219463,1.1888446404735815,False,22,-1
1118,1118,0.48781808248794223,0.09124556764244011,0.7039717345496793,0.01874925735395955,12.644722136230502,22.91782180291817,0.42053837719490084,1.0438922242332644,False,22,-1
1119,1119,0.5953020091087907,0.15710985727564852,0.6529542841842391,-0.32577025552878647,12.904513072703772,23.71511376871081,0.44306337476009894,1.3321287182857244,False,22,-1
1120,1120,0.39403528203080046,0.2717403704810755,0.3978741170569086,-0.0908683472070784,13.043156983278305,22.60642166766875,0.46830467849220014,1.3969563857885066,False,22,-1
1121,1121,0.4512619329139541,0.006208750357292763,0.4850582896985196,-0.2406232376227285,12.405410572334961,25.969386337360678,0.424161713620844,1.006503572011105,False,22,-1
1122,1122,0.577674639659998,0.053383708549711056,0.650859125004059,-0.2719454581540288,12.494881136446946,24.339200537564007,0.43916992707336144,1.329584373982596,False,22,-1
1123,1123,0.35260023491999026,0.24568468590732948,0.2454957185497922,-0.14073903901215257,12.690625388341921,25.817054834864443,0.45958581280410726,1.344572977939338,False,22,-1
1124,1124,0.4131352940665605,0.07947053871341118,0.3597616434731526,-0.28701572389350827,12.378952634748922,24.88436384190277,0.4301666445337429,1.1162661700695868,False,22,-1
1125,1125,0.7209296442555537,0.03698886416272322,-0.5940772683128901,0.19037562462834404,12.256486914272717,31.7491213013747,0.40253201371787484,0.9524712292295231,False,22,-1
1126,1126,0.6333343771671059,0.21124329006595233,-0.8231282296150579,0.015999114211253662,12.106331439804833,24.76484994095894,0.406849398758624,1.206329004749795,False,22,-1
1127,1127,0.44048950195922165,-0.547548450548574,-0.7711487199667272,-0.27499893672858444,12.041661657635338,30.812248837855375,0.39909636952075056,1.8379922519190541,False,22,-1
1128,1128,0.6435690819796007,-0.7399782434948278,-0.01035611493986631,0.7159843240161852,11.508908298995467,55.47164970188223,0.2888387075370272,7.781119306997481,False,22,-1
1129,1129,0.579470391124427,-0.699255313129981,-0.8630451224099445,0.22865899662466496,11.478689324907998,32.28071074619445,0.3515596155240385,1.1983310281608075,False,22,-1
1130,1130,0.4384660909396428,-0.6546343666360758,-0.7696019966049773,0.6140560533014455,11.713912381878197,37.214415065971004,0.3732049516527375,3.131686334843842,False,22,-1
1131,1131,0.5112562200765226,-0.5309230897613403,-0.6863274340990352,-0.4137960740519031,11.741154494209706,26.14166369710627,0.39312060391932835,1.5113548094407092,False,22,-1
1132,1132,0.5241012829483933,-0.10451256788403261,0.5878543737009221,-0.314915100959734,11.801402021410446,21.355544366558924,0.4099975415733409,1.0689835925407651,False,22,-1
1133,1133,0.6006577082662317,-0.02875615985620285,0.6801465349374296,-0.50900937296063,11.744142889516745,23.202799972114704,0.40345991227479566,1.1765585096213376,False,22,-1
1134,1134,0.5553326927596453,-0.7039792706936864,-0.8963286067786165,-0.3089007620426891,10.97256279982799,37.44392891805415,0.3554405597000074,3.635194879794522,False,22,-1
1135,1135,0.4719390056374342,-0.5221324316724277,-0.6581181262084748,-0.09098462509946614,11.324476897206896,28.479400686898042,0.3830731983078259,1.4184153311095493,False,22,-1
1136,1136,0.4156382660134231,-0.06593769175373441,0.41517565667690953,-0.5559655694366274,11.360817988969874,24.194395808110865,0.378869069766332,1.147333798383624,False,22,-1
1137,1137,0.6398826148865915,-0.7479581240672708,-0.21440578456985993,0.5300964400297155,10.672387787070681,37.79315653074707,0.3291003592956941,3.4768041014653828,False,22,-1
1138,1138,0.5035560223554394,-0.21151905745006658,0.5452414660015182,-0.5334433574996824,11.446680304583124,22.127553506166354,0.39556490770260266,1.188157079544107,False,22,-1
1139,1139,0.5544860921284442,-0.20108373815248834,0.6456639464948419,-0.15071347524843048,10.805008503369864,25.019828154396947,0.35950721760997384,1.1342566478518556,False,22,-1
1140,1140,0.7338720712715773,-0.23650017443869786,0.8144822111025728,-0.5523332506077613,11.057187123955623,23.063808699586122,0.3676664739828729,1.110088893052026,False,22,-1
1141,1141,0.5713712219280395,-0.127299457191383,0.5755642088413316,-0.42667027208167746,11.101554567746659,23.566457036013365,0.36074920472074995,0.9236459915779036,False,22,-1
1142,1142,0.4654097753651745,-0.16021443865123572,0.5907651490325662,-0.015581257371378136,10.335779519598514,26.773728643818274,0.3170182632777358,1.056023998877833,False,22,-1
1143,1143,0.7096005552499935,-0.25560840490011916,0.8347713316569156,-0.46857844322932285,10.7239396215319,21.840092271347608,0.34379976544439406,1.01387699308372,False,22,-1
1144,1144,0.46579037435155063,-0.23160261842995603,0.44595094722821255,-0.25509550798274677,10.772219267627056,26.025073409779786,0.34733673938043275,0.9248256846055255,False,22,-1
1145,1145,0.6328590790259836,-0.12502824651646824,0.7045573293743013,-0.4892860391307564,10.488779266650742,24.448423035501385,0.3320147969507429,0.9323506984727463,False,22,-1
