trajectory,order,level,in_support,posthoc,et_mm,eR_deg,iters,on_bound
III,264,B1_view_pointw,True,1,33.070711887258,0.9147085062037111,31,0
III,264,B2_full,True,1,35.364559098497125,0.9687677357114575,40,0
III,265,A1_patch,True,1,57.81646940724242,2.05059977241213,26,0
III,265,A2_allhist_scanw,True,1,71.82221891450328,2.6176020365143575,26,0
III,265,B1_view_pointw,True,1,31.55697192936939,1.1425503020921508,40,0
III,265,B2_full,True,1,33.51753867372253,1.0905404820986526,34,0
III,266,A1_patch,True,1,57.128856488666415,2.4191825290663966,27,0
III,266,A2_allhist_scanw,True,1,70.41100344241032,2.92575628240625,36,0
III,266,B1_view_pointw,True,1,31.59648523778767,1.7371697493195806,40,0
III,266,B2_full,True,1,35.09287685284262,1.8729056087913039,40,0
III,267,A1_patch,True,1,54.10085895418029,1.9651395215719765,27,0
III,267,A2_allhist_scanw,True,1,68.56159781970167,2.4283031431597957,32,0
III,267,B1_view_pointw,True,1,36.55195298869111,1.424947610251579,34,0
III,267,B2_full,True,1,38.61338556421065,1.7492381163699466,40,0
III,268,A1_patch,True,1,56.24100231589943,2.0577410205269184,25,0
III,268,A2_allhist_scanw,True,1,69.5770719638716,2.5116438636875515,27,0
III,268,B1_view_pointw,True,1,35.396005627239184,1.3317425971863879,29,0
III,268,B2_full,True,1,38.94076529308049,1.623941892379606,32,0
III,269,A1_patch,True,1,55.30774893598412,1.9442388914038737,21,0
III,269,A2_allhist_scanw,True,1,69.26941505489715,2.266434882252203,26,0
III,269,B1_view_pointw,True,1,34.54943180401358,1.7186411469601885,37,0
III,269,B2_full,True,1,38.238902470519655,1.9779978036567614,40,0
III,270,A1_patch,True,1,51.77277408431645,1.9945013269219554,31,0
III,270,A2_allhist_scanw,True,1,65.46940318848553,2.3748043748108825,25,0
III,270,B1_view_pointw,True,1,36.35951826349754,2.0038987240718775,35,0
III,270,B2_full,True,1,41.84367680737576,2.278693259599743,40,0
III,271,A1_patch,True,1,46.60445479567692,2.354865242064127,40,0
III,271,A2_allhist_scanw,True,1,61.07824384900873,2.683857763303415,35,0
III,271,B1_view_pointw,True,1,36.64217849787261,1.4770417138347591,29,0
III,271,B2_full,True,1,41.09836145428819,1.702179336611179,27,0
III,272,A1_patch,True,1,48.00464305943691,3.112719102512955,40,0
III,272,A2_allhist_scanw,True,1,62.888432499958945,3.5690756171265052,39,0
III,272,B1_view_pointw,True,1,35.82998725518468,1.7680251035357397,29,0
III,272,B2_full,True,1,41.921191707566,2.0379284639013915,28,0
III,273,A1_patch,True,1,48.56353538848565,2.867860691098554,40,0
III,273,A2_allhist_scanw,True,1,61.93271611699636,3.3494593964918344,40,0
III,273,B1_view_pointw,True,1,40.41721108060667,2.0095741267420815,34,0
III,273,B2_full,True,1,47.152063277911004,2.1893887283245523,35,0
III,274,A1_patch,True,1,49.379957612112996,2.5240181082282187,39,0
III,274,A2_allhist_scanw,True,1,64.33292566351953,2.7830855400761805,34,0
III,274,B1_view_pointw,True,1,44.38977620469419,2.1642214339855355,39,0
III,274,B2_full,True,1,49.15619308491925,2.4187534657482757,40,0
III,275,A1_patch,True,1,47.78938810926194,2.121968227362318,36,0
III,275,A2_allhist_scanw,True,1,61.778748394084474,2.524156944786159,40,0
III,275,B1_view_pointw,True,1,39.070768951271255,1.986361491228635,32,0
III,275,B2_full,True,1,44.335902329692274,2.389747884547836,32,0
III,276,A1_patch,True,1,48.68421167711383,2.6390127928778084,34,0
III,276,A2_allhist_scanw,True,1,61.553018423166016,2.884936224973767,26,0
III,276,B1_view_pointw,True,1,33.75692728068935,2.4721433671975577,40,0
III,276,B2_full,True,1,41.48246864337171,2.595587845239277,37,0
III,277,A1_patch,True,1,45.85355796898234,2.4778147269684982,29,0
III,277,A2_allhist_scanw,True,1,59.87672237985682,2.83109507156283,30,0
III,277,B1_view_pointw,True,1,35.34108023472168,2.318928382446895,33,0
III,277,B2_full,True,1,41.915469032963514,2.6320873643180676,37,0
III,278,A1_patch,True,1,47.46530480020346,3.2370283151731924,37,0
III,278,A2_allhist_scanw,True,1,60.133997192091144,3.3936394250172808,36,0
III,278,B1_view_pointw,True,1,34.68554438543118,2.40007487691975,40,0
III,278,B2_full,True,1,41.964122126884874,2.5440640340258054,36,0
III,279,A1_patch,True,1,44.60144938548283,3.1540759974077734,40,0
III,279,A2_allhist_scanw,True,1,59.10818483857619,3.5440669503370454,33,0
III,279,B1_view_pointw,True,1,33.78377066801001,2.326223954010408,36,0
III,279,B2_full,True,1,42.342066934877316,2.336749185361326,29,0
III,280,A1_patch,True,1,43.98219647684448,2.7963884356637223,37,0
III,280,A2_allhist_scanw,True,1,57.25262102990131,2.995720599649786,40,0
III,280,B1_view_pointw,True,1,37.96259007603874,1.745108799068739,29,0
III,280,B2_full,True,1,44.67984370377112,1.9736547792599597,36,0
III,281,A1_patch,True,1,41.29782690845897,3.0743607087013824,40,0
III,281,A2_allhist_scanw,True,1,54.68020820265495,3.2686968274643546,36,0
III,281,B1_view_pointw,True,1,36.85311376828028,1.682854313365629,29,0
III,281,B2_full,True,1,43.078961355635386,1.7680885591686775,28,0
III,282,A1_patch,True,1,37.04248096213505,3.1073056878006433,40,0
III,282,A2_allhist_scanw,True,1,51.77785396141422,3.305129075819496,40,0
III,282,B1_view_pointw,True,1,38.60638082050486,1.6259197064809658,40,0
III,282,B2_full,True,1,44.326343948404606,1.7902002957594398,40,0
III,283,A1_patch,True,1,38.70938526052404,2.791220209618555,40,0
III,283,A2_allhist_scanw,True,1,53.05579167626969,2.969405094165244,40,0
III,283,B1_view_pointw,True,1,38.9858292415962,1.2797608574339194,33,0
III,283,B2_full,True,1,45.865088692946344,1.3335553966438727,36,0
III,284,A1_patch,True,1,38.899644249441266,3.323897375392824,40,0
III,284,A2_allhist_scanw,True,1,53.31464089009249,3.404475311774099,40,0
III,284,B1_view_pointw,True,1,38.47463073952898,1.6555334048526649,37,0
III,284,B2_full,True,1,45.42940581482344,1.5682923715206374,37,0
III,285,A1_patch,True,1,38.55266580705298,3.5612280840693105,40,0
III,285,A2_allhist_scanw,True,1,52.35548751209453,3.379433212247275,40,0
III,285,B1_view_pointw,True,1,42.884361758372414,1.561975045412986,38,0
III,285,B2_full,True,1,49.80042345997173,1.4167549719633936,40,0
III,286,A1_patch,True,1,36.84998073249664,3.2426971030768796,40,0
III,286,A2_allhist_scanw,True,1,50.494023250204286,3.238894377869579,40,0
III,286,B1_view_pointw,True,1,45.091127686871815,1.4924865637214333,40,0
III,286,B2_full,True,1,51.23756950157603,1.449713519860752,40,0
III,287,A1_patch,True,1,34.39850088652539,3.1948152332723594,40,0
III,287,A2_allhist_scanw,True,1,48.31178622536412,3.0129260156816433,40,0
III,287,B1_view_pointw,True,1,46.77859380628434,1.6662436847741158,40,0
III,287,B2_full,True,1,53.2105158227808,1.433735777642503,40,0
III,288,A1_patch,True,1,35.32363813440883,3.0409872342187936,40,0
III,288,A2_allhist_scanw,True,1,49.06727444707412,2.966327832119734,40,0
III,288,B1_view_pointw,True,1,49.010073689230985,1.415745038482148,40,0
III,288,B2_full,True,1,55.84124105687525,1.205815672611853,40,0
III,289,A1_patch,True,1,34.10692152721242,3.008843530965867,40,0
III,289,A2_allhist_scanw,True,1,47.009111958486685,2.7776428364484294,40,0
III,289,B1_view_pointw,True,1,51.738264842804,1.2392171215866554,40,0
III,289,B2_full,True,1,58.34202759520207,1.0919413266665965,40,0
III,290,A1_patch,True,1,36.320695133113986,2.8252590291310953,40,0
III,290,A2_allhist_scanw,True,1,49.299272942080485,2.515024209042299,40,0
III,290,B1_view_pointw,True,1,49.01418561765347,1.2120533262356634,40,0
III,290,B2_full,True,1,54.95685220292183,0.9739984215141121,40,0
III,291,A1_patch,True,1,37.21867247457723,2.7609501810196915,40,0
III,291,A2_allhist_scanw,True,1,50.05431856166675,2.3422485067712633,33,0
III,291,B1_view_pointw,True,1,49.30577492765837,1.0178888500222414,40,0
III,291,B2_full,True,1,55.30751982711022,0.8856245027864914,40,0
III,292,A1_patch,True,1,34.41042245457891,2.2119347438393397,40,0
III,292,A2_allhist_scanw,True,1,47.81215928583902,1.9979873897963378,36,0
III,292,B1_view_pointw,True,1,48.981572969028484,0.6669379431856648,40,0
III,292,B2_full,True,1,54.43840571311136,0.5922093697190698,40,0
III,293,A1_patch,True,1,37.35488907070767,2.4235270630484673,40,0
III,293,A2_allhist_scanw,True,1,50.26769271293465,2.0438865383855247,40,0
III,293,B1_view_pointw,True,1,45.6075994488141,0.9666852348530807,40,0
III,293,B2_full,True,1,50.60373157067732,0.8566320404240224,40,0
III,294,A1_patch,True,1,36.430582289833055,2.4616596401114146,40,0
III,294,A2_allhist_scanw,True,1,49.97796763809689,2.196028592483997,35,0
III,294,B1_view_pointw,True,1,45.19401640266006,0.5496108053816791,40,0
III,294,B2_full,True,1,49.92225188128178,0.46499758607367336,40,0
III,295,A1_patch,True,1,35.361004426021196,2.4600711650309437,40,0
III,295,A2_allhist_scanw,True,1,48.1936911286679,2.0989741008263185,33,0
III,295,B1_view_pointw,True,1,41.95529349837582,0.9001541034411394,40,0
III,295,B2_full,True,1,47.732449931514914,0.6922104443529863,40,0
III,296,A1_patch,True,1,40.20166430106947,2.7397713415663754,40,0
III,296,A2_allhist_scanw,True,1,50.87083980220668,1.9684163583669843,36,0
III,296,B1_view_pointw,True,1,40.69080023811555,1.4480819709517665,40,0
III,296,B2_full,True,1,44.34853848384889,1.2955185067262789,40,0
III,297,A1_patch,True,1,37.423219960417555,2.1121954729819663,35,0
III,297,A2_allhist_scanw,True,1,49.08114878143726,1.3216857904179384,34,0
III,297,B1_view_pointw,True,1,38.42092718028064,0.8889897926962521,40,0
III,297,B2_full,True,1,41.89912068199995,0.9135029473928682,40,0
III,298,A1_patch,True,1,39.62189209744965,2.500688789028096,40,0
III,298,A2_allhist_scanw,True,1,49.718713979637265,1.5441873187592112,39,0
III,298,B1_view_pointw,True,1,46.251629648792075,3.480598679287348,40,0
III,298,B2_full,True,1,44.083028136958724,1.4910038180588947,40,0
III,299,A1_patch,True,1,37.462178594253274,2.2282663263483147,35,0
III,299,A2_allhist_scanw,True,1,49.44233426400452,1.6521878964544365,40,0
III,299,B1_view_pointw,True,1,45.162161165292204,3.230971152024588,34,0
III,299,B2_full,True,1,46.47057128552954,1.2914725686706083,40,0
III,300,A1_patch,True,1,36.449908988718335,2.0331434079240007,40,0
III,300,A2_allhist_scanw,True,1,47.02795856970858,1.467286695526139,37,0
III,300,B1_view_pointw,True,1,47.56644323052034,3.547863891794856,40,0
III,300,B2_full,True,1,47.54387993571267,1.5081505175428231,40,0
III,301,A1_patch,True,1,39.5798739505905,2.8230559868090914,31,0
III,301,A2_allhist_scanw,True,1,48.05100778754382,1.3323501620918317,40,0
III,301,B1_view_pointw,True,1,52.53286191915448,5.623002183788665,40,0
III,301,B2_full,True,1,52.40239211333213,3.7600797903090735,40,0
III,302,A1_patch,True,1,39.37837584984124,2.6006786684811245,37,0
III,302,A2_allhist_scanw,True,1,49.31777228929002,1.5630906094367516,40,0
III,302,B1_view_pointw,True,1,44.776070918491826,4.65876929432544,40,0
III,302,B2_full,True,1,43.058438829902876,2.681205336739548,34,0
III,303,A1_patch,True,1,38.57764788998302,2.313206654695343,40,0
III,303,A2_allhist_scanw,True,1,49.156477814166976,1.4271108799977281,23,0
III,303,B1_view_pointw,True,1,45.889914486012835,4.458124456537753,40,0
III,303,B2_full,True,1,46.48487938232904,3.4265154336749832,40,0
III,304,A1_patch,True,1,34.62033047182561,2.140828889668819,34,0
III,304,A2_allhist_scanw,True,1,45.77635974536781,1.1716631236585981,27,0
III,304,B1_view_pointw,True,1,40.16117950928638,3.4089177293451893,32,0
III,304,B2_full,True,1,43.64194842629083,3.1746666433867556,36,0
III,305,A1_patch,True,1,35.78977191443254,2.1894759234631707,38,0
III,305,A2_allhist_scanw,True,1,46.08081614840663,1.0312362667492232,36,0
III,305,B1_view_pointw,True,1,43.9202114934061,4.41509919883161,32,0
III,305,B2_full,True,1,44.98297293777386,3.8696861164919714,36,0
III,306,A1_patch,True,1,35.39757161611433,2.149157932596056,36,0
III,306,A2_allhist_scanw,True,1,46.69969971597368,1.191358901262308,21,0
III,306,B1_view_pointw,True,1,40.291963552915554,3.999582482201194,40,0
III,306,B2_full,True,1,42.86270418058609,3.64831560792455,33,0
III,307,A1_patch,True,1,37.759773162564755,2.2710651828218493,40,0
III,307,A2_allhist_scanw,True,1,48.375323921034,1.2723923266403758,27,0
III,307,B1_view_pointw,True,1,42.82780146899065,3.2530925036345284,40,0
III,307,B2_full,True,1,45.98042003761453,4.041710585114389,40,0
III,308,A1_patch,True,1,40.12446452524349,2.2135200116266587,36,0
III,308,A2_allhist_scanw,True,1,50.06918438272762,1.1631098186528284,32,0
III,308,B1_view_pointw,True,1,45.32079513411922,3.888963118777704,33,0
III,308,B2_full,True,1,47.3874284738844,4.376505364625621,34,0
III,309,A1_patch,True,1,39.01850119729099,2.3024570421136756,40,0
III,309,A2_allhist_scanw,True,1,50.383500486864286,1.175514625509808,23,0
III,309,B1_view_pointw,True,1,45.39045418289346,3.954089571430198,40,0
III,309,B2_full,True,1,46.211633416005114,4.265174066029199,37,0
III,310,A1_patch,True,1,41.32215610218119,1.709518285898656,40,0
III,310,A2_allhist_scanw,True,1,51.8082597028944,0.8005584117236177,38,0
III,310,B1_view_pointw,True,1,45.37268683957365,3.2076098241895212,40,0
III,310,B2_full,True,1,47.752821076895145,3.9591305518321067,37,0
III,311,A1_patch,True,1,37.05492536968015,2.9076992823621532,40,0
III,311,A2_allhist_scanw,True,1,47.46534913599039,1.9464180290022148,30,0
III,311,B1_view_pointw,True,1,42.9856179237153,4.741612629545326,40,0
III,311,B2_full,True,1,43.956292003853754,4.758781691396389,40,0
III,312,A1_patch,True,1,33.510282022778156,3.43747150225338,34,0
III,312,A2_allhist_scanw,True,1,42.66194881390064,3.3330540111327407,40,0
III,312,B1_view_pointw,True,1,41.04962465598378,5.545035754524074,32,0
III,312,B2_full,True,1,40.58349937589966,5.460543665953516,38,0
III,313,A1_patch,True,1,31.377580944943016,3.7065075525627624,40,0
III,313,A2_allhist_scanw,True,1,39.02295431773015,3.7311734373299044,40,0
III,313,B1_view_pointw,True,1,40.43304278589574,4.862249745039824,39,0
III,313,B2_full,True,1,39.80814250114341,5.468525936969594,40,0
III,314,A1_patch,True,1,26.0044029026713,3.020313665477128,40,0
III,314,A2_allhist_scanw,True,1,36.906120529307344,2.020373251271814,40,0
III,314,B1_view_pointw,True,1,36.838051286066374,3.9562528533102332,40,0
III,314,B2_full,True,1,36.77671255034109,4.531541382686713,40,0
III,315,A1_patch,True,1,24.92476751834584,2.6492519917089954,36,0
III,315,A2_allhist_scanw,True,1,35.11333407736584,2.490521361273561,26,0
III,315,B1_view_pointw,True,1,39.07766957518852,3.7247186974681292,40,0
III,315,B2_full,True,1,37.59941951243118,4.346691338732542,40,0
III,316,A1_patch,True,1,26.986658374836942,2.9906681044269248,40,0
III,316,A2_allhist_scanw,True,1,37.1041499418555,2.996248226867743,40,0
III,316,B1_view_pointw,True,1,40.270765833898146,3.969949470236102,40,0
III,316,B2_full,True,1,38.93764690417701,4.34763689611733,39,0
III,317,A1_patch,True,1,28.750762600997557,2.6530530956850886,40,0
III,317,A2_allhist_scanw,True,1,37.608133847138184,2.696688240598531,33,0
III,317,B1_view_pointw,True,1,38.21595033140945,3.7144326913828882,40,0
III,317,B2_full,True,1,36.20412364534799,4.536043059903047,35,0
III,318,A1_patch,True,1,31.88129638700394,3.0415492314175663,40,0
III,318,A2_allhist_scanw,True,1,41.63435584190948,3.5976529947663405,40,0
III,318,B1_view_pointw,True,1,39.00907399022631,3.759200631325572,40,0
III,318,B2_full,True,1,38.0521995933758,4.96742748233446,32,0
III,319,A1_patch,True,1,27.82708317819985,2.62203494022429,40,0
III,319,A2_allhist_scanw,True,1,37.177605915527415,2.8071713516810797,40,0
III,319,B1_view_pointw,True,1,36.09626349381972,3.4793895570178766,40,0
III,319,B2_full,True,1,34.52584216103833,4.104670365946792,38,0
III,320,A1_patch,True,1,28.661490397678854,2.4148003614376314,40,0
III,320,A2_allhist_scanw,True,1,38.41126849372594,2.8812397437889485,40,0
III,320,B1_view_pointw,True,1,39.075152690000486,3.243112346278602,40,0
III,320,B2_full,True,1,35.63847039181118,4.051523690884721,35,0
III,321,A1_patch,True,1,28.989060838134595,2.2595002984640775,40,0
III,321,A2_allhist_scanw,True,1,38.2442170472489,2.603227204360414,40,0
III,321,B1_view_pointw,True,1,38.45117540990029,2.963635558971426,40,0
III,321,B2_full,True,1,36.052694162447594,3.8538234773963627,40,0
III,322,A1_patch,True,1,28.817522531424732,2.580868322688415,40,0
III,322,A2_allhist_scanw,True,1,37.55300561155331,2.9677716760541664,40,0
III,322,B1_view_pointw,True,1,38.42252357538906,3.38108991464608,40,0
III,322,B2_full,True,1,36.26033834780992,4.345065017716266,40,0
III,323,A1_patch,True,1,28.330098542962766,2.550287350242005,33,0
III,323,A2_allhist_scanw,True,1,38.68838001824893,2.9615080315511197,40,0
III,323,B1_view_pointw,True,1,39.974157890789634,3.237563114186347,40,0
III,323,B2_full,True,1,37.138662093753275,3.7433873860127784,40,0
III,324,A1_patch,True,1,29.061153298400928,2.4132068339050243,33,0
III,324,A2_allhist_scanw,True,1,38.132992443233604,2.881675088828091,40,0
III,324,B1_view_pointw,True,1,37.01907914964305,3.2297734430320064,40,0
III,324,B2_full,True,1,34.93105169109724,4.373268772089229,40,0
III,325,A1_patch,True,1,24.39072056681609,1.8941362250535965,34,0
III,325,A2_allhist_scanw,True,1,36.49800211210201,3.098407866230704,40,0
III,325,B1_view_pointw,True,1,37.60255898869832,2.7766418565552464,36,0
III,325,B2_full,True,1,34.0048691319485,3.428842318455004,33,0
III,326,A1_patch,True,1,24.9886452111232,1.2101807295122837,31,0
III,326,A2_allhist_scanw,True,1,36.39730736346886,1.4457160481191496,40,0
III,326,B1_view_pointw,True,1,40.01682817678738,1.8690962367454023,40,0
III,326,B2_full,True,1,37.69395943710486,2.2342527197582998,40,0
III,327,A1_patch,True,1,25.05643757443481,0.5497710262165602,31,0
III,327,A2_allhist_scanw,True,1,35.45177299131188,0.73539031234451,40,0
III,327,B1_view_pointw,True,1,40.74187139986041,1.846589214570243,40,0
III,327,B2_full,True,1,39.92636728138878,2.0441798036547327,40,0
III,328,A1_patch,True,1,22.365276240307338,1.3142613338476639,29,0
III,328,A2_allhist_scanw,True,1,32.93842126482952,1.8798270857040205,40,0
III,328,B1_view_pointw,True,1,41.59526692290157,2.0870198664241357,40,0
III,328,B2_full,True,1,41.14066635535568,2.385740582105094,40,0
III,329,A1_patch,True,1,21.085334460501116,1.4389913051373886,38,0
III,329,A2_allhist_scanw,True,1,32.85471173252235,2.2160358378544123,40,0
III,329,B1_view_pointw,True,1,36.691167335093915,2.2117690105204395,40,0
III,329,B2_full,True,1,33.70203780833,2.7011055850656533,36,0
III,330,A1_patch,True,1,19.240348795731926,1.2057928843497958,24,0
III,330,A2_allhist_scanw,True,1,31.505872561673566,1.7812173007602097,40,0
III,330,B1_view_pointw,True,1,42.61955241156552,2.1572350536196816,40,0
III,330,B2_full,True,1,40.03968961646411,2.5669067431382446,40,0
III,331,A1_patch,True,1,20.372207537995003,1.3718507360834973,30,0
III,331,A2_allhist_scanw,True,1,32.712027977338316,2.540354096081358,40,0
III,331,B1_view_pointw,True,1,42.09327104802262,2.028067006816621,40,0
III,331,B2_full,True,1,37.01926200792322,2.6242619688456026,40,0
III,332,A1_patch,True,1,19.35752497169798,1.2252103185268124,35,0
III,332,A2_allhist_scanw,True,1,30.93253385660571,1.2101993853155548,29,0
III,332,B1_view_pointw,True,1,41.756982227328656,2.230418267654215,40,0
III,332,B2_full,True,1,40.61481805541665,2.386983940131922,36,0
III,333,A1_patch,True,1,22.517936516198766,1.6974011091876682,40,0
III,333,A2_allhist_scanw,True,1,35.06068888775423,2.4183417532313465,40,0
III,333,B1_view_pointw,True,1,39.812387363183824,2.6464704962360055,40,0
III,333,B2_full,True,1,37.97335958725925,2.6705771241105696,40,0
III,334,A1_patch,True,1,21.482831093199646,1.622090529377019,28,0
III,334,A2_allhist_scanw,True,1,33.140990726408,2.2444529833669002,39,0
III,334,B1_view_pointw,True,1,43.87533666214523,2.2506688373214083,40,0
III,334,B2_full,True,1,41.506618745871044,2.5075942920314835,40,0
III,335,A1_patch,True,1,18.905098497480946,1.0549415287709913,26,0
III,335,A2_allhist_scanw,True,1,34.35416306731085,2.0101075675965205,37,0
III,335,B1_view_pointw,True,1,44.44142655937587,1.9810257856800961,40,0
III,335,B2_full,True,1,39.29943171494696,2.3179301054031867,38,0
III,336,A1_patch,True,1,18.62037343021853,1.360944778461084,24,0
III,336,A2_allhist_scanw,True,1,31.020847262818013,1.4626936925327763,39,0
III,336,B1_view_pointw,True,1,42.70997552688467,2.1471482153505583,40,0
III,336,B2_full,True,1,42.56842941906978,2.1507512785065703,40,0
III,337,A1_patch,True,1,19.236505783071518,1.4444970395417664,37,0
III,337,A2_allhist_scanw,True,1,32.08641142415978,1.398906308600173,40,0
III,337,B1_view_pointw,True,1,43.34172145586527,2.088591531299329,40,0
III,337,B2_full,True,1,43.49529678934344,2.236779689979384,40,0
III,338,A1_patch,True,1,17.349213566273047,1.5089405489975072,27,0
III,338,A2_allhist_scanw,True,1,31.13731132496256,1.514581364105238,27,0
III,338,B1_view_pointw,True,1,39.20065849899959,2.362837825812432,40,0
III,338,B2_full,True,1,39.22534841568119,2.4034503748516887,40,0
III,339,A1_patch,True,1,16.96512302802361,1.3150134235952078,30,0
III,339,A2_allhist_scanw,True,1,30.766349829050498,1.2731201265840952,29,0
III,339,B1_view_pointw,True,1,42.51337625137792,1.7929670644527995,40,0
III,339,B2_full,True,1,42.990613926983606,1.8914516726290151,40,0
III,340,A1_patch,True,1,19.62477101887651,1.46048554091801,30,0
III,340,A2_allhist_scanw,True,1,32.13353285729257,1.751592565563806,36,0
III,340,B1_view_pointw,True,1,38.02128625752835,2.1506880952659304,40,0
III,340,B2_full,True,1,37.19644950744811,2.0965614103140737,40,0
III,341,A1_patch,True,1,16.762745579162406,1.3885302378981135,27,0
III,341,A2_allhist_scanw,True,1,30.25444619563839,1.5634074836776766,35,0
III,341,B1_view_pointw,True,1,43.47677873157017,1.7638834961537593,40,0
III,341,B2_full,True,1,42.994487680432435,1.8990617455325234,40,0
III,342,A1_patch,True,1,19.664642663422452,1.8747025346993493,23,0
III,342,A2_allhist_scanw,True,1,31.99038549160625,1.9622616468798226,40,0
III,342,B1_view_pointw,True,1,42.63037007793735,2.0372994626842456,40,0
III,342,B2_full,True,1,42.3626483686287,2.0120432762431846,40,0
III,343,A1_patch,True,1,15.832675797757489,1.4503875307371588,40,0
III,343,A2_allhist_scanw,True,1,29.997124379348687,1.4938490071688437,29,0
III,343,B1_view_pointw,True,1,42.33771179072818,2.063018663338347,37,0
III,343,B2_full,True,1,42.43812063764481,2.047166463636482,40,0
III,344,A1_patch,True,1,14.8139963385622,1.6165060695783324,31,0
III,344,A2_allhist_scanw,True,1,28.7935450441241,1.2697892856392237,26,0
III,344,B1_view_pointw,True,1,42.76584572059088,1.828927690650611,40,0
III,344,B2_full,True,1,43.0432670360066,1.9198599750257683,40,0
III,345,A1_patch,True,1,15.886781296991996,1.4486922086444074,32,0
III,345,A2_allhist_scanw,True,1,29.879575750654276,1.236691287363419,21,0
III,345,B1_view_pointw,True,1,43.839966187146544,1.9803407235802495,40,0
III,345,B2_full,True,1,42.61395771187429,2.0884094331905554,40,0
III,346,A1_patch,True,1,16.25211047600925,1.6446163152472335,32,0
III,346,A2_allhist_scanw,True,1,30.132815840078,1.1981914433101581,22,0
III,346,B1_view_pointw,True,1,44.74492728637192,1.93756998997603,40,0
III,346,B2_full,True,1,43.62838264027816,2.0120182722525093,39,0
III,347,A1_patch,True,1,15.213321156904875,1.5741365516775419,27,0
III,347,A2_allhist_scanw,True,1,28.694769406109753,1.0949071455912065,19,0
III,347,B1_view_pointw,True,1,45.07519127070811,2.168838975949904,40,0
III,347,B2_full,True,1,44.912744932134856,2.220504128966847,40,0
III,348,A1_patch,True,1,17.700838230940786,1.7560505800249169,36,0
III,348,A2_allhist_scanw,True,1,29.726053641343142,1.2549692557678263,19,0
III,348,B1_view_pointw,True,1,45.95624297192209,2.0612850917999803,40,0
III,348,B2_full,True,1,45.01337931687572,2.0766872353573826,40,0
III,349,A1_patch,True,1,16.52089415962725,1.9670103753255483,40,0
III,349,A2_allhist_scanw,True,1,28.69125573277133,1.2455918371258912,18,0
III,349,B1_view_pointw,True,1,47.18568701788376,2.174154938094066,40,0
III,349,B2_full,True,1,44.77881600553505,2.0300591662458904,40,0
III,350,A1_patch,True,1,16.207042520768997,1.999202380266806,31,0
III,350,A2_allhist_scanw,True,1,29.40071722573478,1.5172199721387187,22,0
III,350,B1_view_pointw,True,1,43.01032836573075,2.591822769748081,40,0
III,350,B2_full,True,1,40.73369952260508,2.4923240422863766,40,0
III,351,A1_patch,True,1,14.674726892669561,1.8145577912868218,32,0
III,351,A2_allhist_scanw,True,1,29.72034287293641,1.4203718647766197,20,0
III,351,B1_view_pointw,True,1,45.36346497422582,2.3595088198187195,40,0
III,351,B2_full,True,1,44.067064325137004,2.277790384201062,40,0
III,352,A1_patch,True,1,14.584602538123713,2.113470481180036,33,0
III,352,A2_allhist_scanw,True,1,28.002122938920717,1.2996583446876615,18,0
III,352,B1_view_pointw,True,1,46.89340609009872,2.5944003393387045,40,0
III,352,B2_full,True,1,45.49957833143267,2.5105880745821856,40,0
III,353,A1_patch,True,1,11.517624761156032,1.6330687950230052,32,0
III,353,A2_allhist_scanw,True,1,26.39944386264306,1.2080160877779094,25,0
III,353,B1_view_pointw,True,1,48.51593310531175,2.463201899439889,34,0
III,353,B2_full,True,1,47.22075144058997,2.4178512585328007,38,0
III,354,A1_patch,True,1,12.439020035388754,2.0198012325691366,31,0
III,354,A2_allhist_scanw,True,1,26.08700091081014,1.3005413932902705,22,0
III,354,B1_view_pointw,True,1,49.76332515125446,2.570154621532887,40,0
III,354,B2_full,True,1,48.91355444034782,2.516857526157209,38,0
III,355,A1_patch,True,1,17.34699882857622,2.3219510333102593,31,0
III,355,A2_allhist_scanw,True,1,27.79829787161943,1.3455690336356603,21,0
III,355,B1_view_pointw,True,1,47.750137273810026,2.5915996430304773,40,0
III,355,B2_full,True,1,45.27478402398786,2.5129262546259454,32,0
III,356,A1_patch,True,1,16.924574167657127,2.4380065113964564,33,0
III,356,A2_allhist_scanw,True,1,26.672881558772634,1.3478164607304326,23,0
III,356,B1_view_pointw,True,1,49.058270856106226,2.6557712283868216,40,0
III,356,B2_full,True,1,47.22011150349988,2.5626846877989675,40,0
III,357,A1_patch,True,1,18.07477053245421,2.742530340948219,40,0
III,357,A2_allhist_scanw,True,1,25.692444422800918,1.4597359532981427,25,0
III,357,B1_view_pointw,True,1,51.469160534273115,2.849021638631741,40,0
III,357,B2_full,True,1,50.34269904747726,2.667402710354172,40,0
III,358,A1_patch,True,1,16.146694454942292,2.55782475704323,39,0
III,358,A2_allhist_scanw,True,1,26.044078926138873,1.4011887037310493,18,0
III,358,B1_view_pointw,True,1,48.31034739508777,2.7377875828734064,33,0
III,358,B2_full,True,1,45.9776758535262,2.4800607279527256,39,0
III,359,A1_patch,True,1,18.21930522564549,2.753072136279132,38,0
III,359,A2_allhist_scanw,True,1,25.88471432306151,1.3854715353349165,23,0
III,359,B1_view_pointw,True,1,50.74816590606293,2.9049966611187124,40,0
III,359,B2_full,True,1,48.84388769291657,2.761947702161131,40,0
III,360,A1_patch,True,1,16.41170267224022,2.401078177452694,39,0
