trajectory,frame_id,method,perturbation_level,direction_id,translation_init_mm,rotation_init_deg,final_translation_error_mm,final_rotation_error_deg,iterations,termination_reason,hit_iteration_cap,hit_translation_boundary,hit_rotation_boundary,final_objective,ref_translation_error_mm,ref_rotation_error_deg,delta_init_t_mm,delta_init_r_deg,posthoc,safeguard,numerical_failure,solver_valid,capture_A,capture_B
IV,871,Huber,L2,v2,30.0,1.0,115.62069356018908,1.6357806400142012,40,cap,1,0,0,0.000584689521193,99.06251000722744,2.215638642638377,16.55818355296165,-0.5798580026241758,0,0,0,1,False,False
IV,871,Huber,L2,v3,30.0,1.0,92.60744001779416,1.964358888054208,40,cap,1,0,0,0.0006823391604066,99.06251000722744,2.215638642638377,-6.4550699894332695,-0.2512797545841694,0,0,0,1,False,False
IV,871,Huber,L2,v4,30.0,1.0,102.4992804643536,2.5625506302922383,40,cap,1,0,0,0.000652842095009,99.06251000722744,2.215638642638377,3.4367704571261584,0.3469119876538613,0,0,0,1,False,False
IV,871,Huber,L3,v1,50.0,2.0,89.72557570313865,3.805323346623792,40,cap,1,0,0,0.0007009219888217,99.06251000722744,2.215638642638377,-9.336934304088786,1.589684703985415,0,0,0,1,False,False
IV,871,Huber,L3,v2,50.0,2.0,131.1190155432999,1.227138682455068,40,cap,1,0,0,0.0005190838945874,99.06251000722744,2.215638642638377,32.056505536072464,-0.9884999601833088,0,0,0,1,False,False
IV,871,Huber,L3,v3,50.0,2.0,88.30697518743497,1.7848370914331229,40,cap,1,0,0,0.0006924186556628,99.06251000722744,2.215638642638377,-10.75553481979246,-0.4308015512052541,0,0,0,1,False,False
IV,871,Huber,L3,v4,50.0,2.0,104.26207590983924,2.826042664767469,40,cap,1,0,0,0.0006447506370654,99.06251000722744,2.215638642638377,5.199565902611823,0.6104040221290918,0,0,0,1,False,False
IV,871,Patch,L0,none,0.0,0.0,134.01817625493695,2.684168669349345,40,cap,1,0,0,0.0019484004003901,134.01817625493695,2.684168669349345,0.0,0.0,0,0,0,1,False,False
IV,871,Patch,L1,v1,10.0,0.5,133.07219294381397,2.8107018523680067,40,cap,1,0,0,0.0019507395935855,134.01817625493695,2.684168669349345,-0.9459833111230012,0.1265331830186618,0,0,0,1,False,False
IV,871,Patch,L1,v2,10.0,0.5,135.57014252404082,2.44874212169149,40,cap,1,0,0,0.0019447758895097,134.01817625493695,2.684168669349345,1.5519662691038718,-0.2354265476578549,0,0,0,1,False,False
IV,871,Patch,L1,v3,10.0,0.5,133.60833536291824,2.6587025671865625,40,cap,1,0,0,0.0019487658767612,134.01817625493695,2.684168669349345,-0.4098408920187069,-0.0254661021627824,0,0,0,1,False,False
IV,871,Patch,L1,v4,10.0,0.5,134.04985556491928,2.7450507854832606,40,cap,1,0,0,0.0019487098208435,134.01817625493695,2.684168669349345,0.0316793099823371,0.0608821161339157,0,0,0,1,False,False
IV,871,Patch,L2,v1,30.0,1.0,131.50770732979356,3.093798623674842,40,cap,1,0,0,0.0019555495089672,134.01817625493695,2.684168669349345,-2.5104689251433854,0.4096299543254971,0,0,0,1,False,False
IV,871,Patch,L2,v2,30.0,1.0,138.2763471836069,1.9627057338503944,40,cap,1,0,0,0.0019390222042207,134.01817625493695,2.684168669349345,4.258170928669955,-0.7214629354989504,0,0,0,1,False,False
IV,871,Patch,L2,v3,30.0,1.0,133.15618583784325,2.640456982830909,40,cap,1,0,0,0.0019491178307827,134.01817625493695,2.684168669349345,-0.8619904170936934,-0.0437116865184363,0,0,0,1,False,False
IV,871,Patch,L2,v4,30.0,1.0,134.1885629037971,2.689088502531828,40,cap,1,0,0,0.0019490977844907,134.01817625493695,2.684168669349345,0.170386648860159,0.0049198331824826,0,0,0,1,False,False
IV,871,Patch,L3,v1,50.0,2.0,129.82959756504204,3.338402154290869,40,cap,1,0,0,0.0019616594940854,134.01817625493695,2.684168669349345,-4.188578689894911,0.6542334849415239,0,0,0,1,False,False
IV,871,Patch,L3,v2,50.0,2.0,141.30956743632217,1.3065954260381205,40,cap,1,0,0,0.0019353552631206,134.01817625493695,2.684168669349345,7.291391181385222,-1.3775732433112249,0,0,0,1,False,False
IV,871,Patch,L3,v3,50.0,2.0,132.3450882278535,2.6477670136392697,40,cap,1,0,0,0.001950405836915,134.01817625493695,2.684168669349345,-1.6730880270834518,-0.0364016557100752,0,0,0,1,False,False
IV,871,Patch,L3,v4,50.0,2.0,134.18132796953063,2.8111220384946907,40,cap,1,0,0,0.0019498922813786,134.01817625493695,2.684168669349345,0.1631517145936811,0.1269533691453457,0,0,0,1,False,False
IV,871,PatchHuber,L0,none,0.0,0.0,108.49814870035914,2.7625101791663207,40,cap,1,0,0,0.001103241648193,108.49814870035914,2.7625101791663207,0.0,0.0,0,0,0,1,False,False
IV,871,PatchHuber,L1,v1,10.0,0.5,105.5432746102723,3.1684933459662545,40,cap,1,0,0,0.0011174319562075,108.49814870035914,2.7625101791663207,-2.9548740900868324,0.4059831667999338,0,0,0,1,False,False
IV,871,PatchHuber,L1,v2,10.0,0.5,112.86440770033278,2.4983857386603616,40,cap,1,0,0,0.0010819561764125,108.49814870035914,2.7625101791663207,4.366258999973638,-0.264124440505959,0,0,0,1,False,False
IV,871,PatchHuber,L1,v3,10.0,0.5,106.24331135993886,2.716704140049984,40,cap,1,0,0,0.0011086170723834,108.49814870035914,2.7625101791663207,-2.2548373404202806,-0.0458060391163366,0,0,0,1,False,False
IV,871,PatchHuber,L1,v4,10.0,0.5,109.14177384407186,2.896108489311032,40,cap,1,0,0,0.0011051152162669,108.49814870035914,2.7625101791663207,0.6436251437127254,0.1335983101447113,0,0,0,1,False,False
IV,871,PatchHuber,L2,v1,30.0,1.0,99.51017025722008,3.6462643544968,40,cap,1,0,0,0.0011552784219404,108.49814870035914,2.7625101791663207,-8.987978443139056,0.8837541753304787,0,0,0,1,False,False
IV,871,PatchHuber,L2,v2,30.0,1.0,121.83671964579672,2.183077755547312,40,cap,1,0,0,0.0010487563425661,108.49814870035914,2.7625101791663207,13.33857094543758,-0.5794324236190085,0,0,0,1,False,False
IV,871,PatchHuber,L2,v3,30.0,1.0,102.92264230607272,2.6328065617821053,40,cap,1,0,0,0.0011170601126457,108.49814870035914,2.7625101791663207,-5.575506394286421,-0.1297036173842154,0,0,0,1,False,False
IV,871,PatchHuber,L2,v4,30.0,1.0,110.77972811306287,2.956768731751912,40,cap,1,0,0,0.0011037642011046,108.49814870035914,2.7625101791663207,2.281579412703735,0.1942585525855915,0,0,0,1,False,False
IV,871,PatchHuber,L3,v1,50.0,2.0,94.89768286597686,4.339381028868379,40,cap,1,0,0,0.0011788115238873,108.49814870035914,2.7625101791663207,-13.600465834382277,1.5768708497020585,0,0,0,1,False,False
IV,871,PatchHuber,L3,v2,50.0,2.0,133.59015440234427,1.3060685922845567,40,cap,1,0,0,0.0010192306546498,108.49814870035914,2.7625101791663207,25.09200570198513,-1.456441586881764,0,0,0,1,False,False
IV,871,PatchHuber,L3,v3,50.0,2.0,98.94767905507666,2.5865234843871767,40,cap,1,0,0,0.0011388937049763,108.49814870035914,2.7625101791663207,-9.550469645282476,-0.1759866947791439,0,0,0,1,False,False
IV,871,PatchHuber,L3,v4,50.0,2.0,111.82696369664076,3.252367594427802,40,cap,1,0,0,0.0011001756514003,108.49814870035914,2.7625101791663207,3.328814996281622,0.4898574152614814,0,0,0,1,False,False
IV,996,Raw,L0,none,0.0,0.0,141.85110024501023,2.515631001700312,40,cap,1,0,0,0.001530432470626,141.85110024501023,2.515631001700312,0.0,0.0,0,0,0,1,False,False
IV,996,Raw,L1,v1,10.0,0.5,140.85799969659217,2.7467771295781143,40,cap,1,0,0,0.0015356830467624,141.85110024501023,2.515631001700312,-0.9931005484180844,0.2311461278778024,0,0,0,1,False,False
IV,996,Raw,L1,v2,10.0,0.5,142.98673644726657,2.316647156100593,40,cap,1,0,0,0.0015276260752799,141.85110024501023,2.515631001700312,1.135636202256336,-0.1989838455997192,0,0,0,1,False,False
IV,996,Raw,L1,v3,10.0,0.5,141.96469956443033,2.5372813424936456,40,cap,1,0,0,0.0015296702991538,141.85110024501023,2.515631001700312,0.1135993194201034,0.0216503407933337,0,0,0,1,False,False
IV,996,Raw,L1,v4,10.0,0.5,141.54506995382783,2.622343394746216,40,cap,1,0,0,0.0015324751033012,141.85110024501023,2.515631001700312,-0.3060302911823953,0.1067123930459037,0,0,0,1,False,False
IV,996,Raw,L2,v1,30.0,1.0,139.6218847589257,3.030645713851206,40,cap,1,0,0,0.0015419071512087,141.85110024501023,2.515631001700312,-2.229215486084541,0.5150147121508941,0,0,0,1,False,False
IV,996,Raw,L2,v2,30.0,1.0,145.07195078659373,2.0718328619511635,40,cap,1,0,0,0.0015223791479243,141.85110024501023,2.515631001700312,3.220850541583502,-0.4437981397491484,0,0,0,1,False,False
IV,996,Raw,L2,v3,30.0,1.0,142.90062556531203,2.546429350062684,40,cap,1,0,0,0.0015270452084176,141.85110024501023,2.515631001700312,1.049525320301825,0.0307983483623717,0,0,0,1,False,False
IV,996,Raw,L2,v4,30.0,1.0,141.01393947081053,2.692852880558412,40,cap,1,0,0,0.001536784525588,141.85110024501023,2.515631001700312,-0.8371607741997025,0.1772218788580999,0,0,0,1,False,False
IV,996,Raw,L3,v1,50.0,2.0,138.14981869416823,3.3763043434003603,40,cap,1,0,0,0.001549958892029,141.85110024501023,2.515631001700312,-3.7012815508419976,0.8606733417000485,0,0,0,1,False,False
IV,996,Raw,L3,v2,50.0,2.0,148.15399228407986,1.3904867460520025,40,cap,1,0,0,0.0015161483751105,141.85110024501023,2.515631001700312,6.302892039069633,-1.1251442556483096,0,0,0,1,False,False
IV,996,Raw,L3,v3,50.0,2.0,143.2715826005406,2.525144105382424,40,cap,1,0,0,0.0015259150907867,141.85110024501023,2.515631001700312,1.4204823555303676,0.0095131036821123,0,0,0,1,False,False
IV,996,Raw,L3,v4,50.0,2.0,140.43398845421464,2.832887307166932,40,cap,1,0,0,0.001540550774431,141.85110024501023,2.515631001700312,-1.4171117907955877,0.31725630546662,0,0,0,1,False,False
IV,996,Huber,L0,none,0.0,0.0,105.17818182701836,2.131782411188312,40,cap,1,0,0,0.0007546766734873,105.17818182701836,2.131782411188312,0.0,0.0,0,0,0,1,False,False
IV,996,Huber,L1,v1,10.0,0.5,101.70359819749648,2.5020196807991004,40,cap,1,0,0,0.0007644427983062,105.17818182701836,2.131782411188312,-3.4745836295218737,0.3702372696107883,0,0,0,1,False,False
IV,996,Huber,L1,v2,10.0,0.5,109.22325137572084,1.923732411716266,40,cap,1,0,0,0.0007467376691905,105.17818182701836,2.131782411188312,4.0450695487025,-0.2080499994720461,0,0,0,1,False,False
IV,996,Huber,L1,v3,10.0,0.5,104.8018949721542,2.092543998770654,40,cap,1,0,0,0.0007577544834006,105.17818182701836,2.131782411188312,-0.376286854864162,-0.0392384124176583,0,0,0,1,False,False
IV,996,Huber,L1,v4,10.0,0.5,104.60166535401834,2.284528891090668,40,cap,1,0,0,0.0007563730125032,105.17818182701836,2.131782411188312,-0.5765164730000123,0.1527464799023552,0,0,0,1,False,False
IV,996,Huber,L2,v1,30.0,1.0,97.27810887298148,2.8885641647011124,40,cap,1,0,0,0.0007780048671779,105.17818182701836,2.131782411188312,-7.900072954036858,0.7567817535128003,0,0,0,1,False,False
IV,996,Huber,L2,v2,30.0,1.0,117.11894190339848,1.6272442610473534,40,cap,1,0,0,0.0007231358150536,105.17818182701836,2.131782411188312,11.94076007638013,-0.5045381501409587,0,0,0,1,False,False
IV,996,Huber,L2,v3,30.0,1.0,105.5132092191475,2.0358003313755555,40,cap,1,0,0,0.0007562458266003,105.17818182701836,2.131782411188312,0.3350273921291489,-0.0959820798127566,0,0,0,1,False,False
IV,996,Huber,L2,v4,30.0,1.0,103.75982070603963,2.357967193994856,40,cap,1,0,0,0.000761998667025,105.17818182701836,2.131782411188312,-1.4183611209787017,0.2261847828065439,0,0,0,1,False,False
IV,996,Huber,L3,v1,50.0,2.0,92.1491548360803,3.6124561886620192,40,cap,1,0,0,0.0007967763226879,105.17818182701836,2.131782411188312,-13.02902699093805,1.480673777473707,0,0,0,1,False,False
IV,996,Huber,L3,v2,50.0,2.0,128.88207821436262,1.249880495565899,40,cap,1,0,0,0.0006711745533492,105.17818182701836,2.131782411188312,23.703896387344276,-0.881901915622413,0,0,0,1,False,False
IV,996,Huber,L3,v3,50.0,2.0,105.19851275741102,1.8021118232721829,40,cap,1,0,0,0.0007571254009816,105.17818182701836,2.131782411188312,0.0203309303926744,-0.3296705879161292,0,0,0,1,False,False
IV,996,Huber,L3,v4,50.0,2.0,103.56303689061512,2.691437113434242,40,cap,1,0,0,0.0007611125095311,105.17818182701836,2.131782411188312,-1.6151449364032402,0.55965470224593,0,0,0,1,False,False
IV,996,Patch,L0,none,0.0,0.0,141.69147620208645,2.0547618893131445,40,cap,1,0,0,0.0020927689092303,141.69147620208645,2.0547618893131445,0.0,0.0,0,0,0,1,False,False
IV,996,Patch,L1,v1,10.0,0.5,140.49614183956558,2.2445956148602724,40,cap,1,0,0,0.0020968014781106,141.69147620208645,2.0547618893131445,-1.1953343625208674,0.1898337255471278,0,0,0,1,False,False
IV,996,Patch,L1,v2,10.0,0.5,142.71655990562218,1.7908618880640634,40,cap,1,0,0,0.0020882781877042,141.69147620208645,2.0547618893131445,1.025083703535728,-0.2639000012490811,0,0,0,1,False,False
IV,996,Patch,L1,v3,10.0,0.5,141.75608635375897,2.0216588602895023,40,cap,1,0,0,0.0020917173484213,141.69147620208645,2.0547618893131445,0.0646101516724968,-0.0331030290236422,0,0,0,1,False,False
IV,996,Patch,L1,v4,10.0,0.5,141.59530926520603,2.158041739382786,40,cap,1,0,0,0.0020939858010334,141.69147620208645,2.0547618893131445,-0.0961669368804223,0.1032798500696414,0,0,0,1,False,False
IV,996,Patch,L2,v1,30.0,1.0,139.2157287696719,2.5032657904883955,40,cap,1,0,0,0.0021015545591831,141.69147620208645,2.0547618893131445,-2.4757474324145505,0.4485039011752509,0,0,0,1,False,False
IV,996,Patch,L2,v2,30.0,1.0,144.72604564723028,1.530696309533232,40,cap,1,0,0,0.002082118667723,141.69147620208645,2.0547618893131445,3.0345694451438305,-0.5240655797799125,0,0,0,1,False,False
IV,996,Patch,L2,v3,30.0,1.0,142.23269024526536,1.9492688236063416,40,cap,1,0,0,0.0020888066614957,141.69147620208645,2.0547618893131445,0.5412140431789112,-0.1054930657068027,0,0,0,1,False,False
IV,996,Patch,L2,v4,30.0,1.0,140.69883979637964,2.2231009955311096,40,cap,1,0,0,0.0020966260644122,141.69147620208645,2.0547618893131445,-0.9926364057068042,0.1683391062179651,0,0,0,1,False,False
IV,996,Patch,L3,v1,50.0,2.0,137.53419406426931,2.811227905490816,40,cap,1,0,0,0.0021085972563239,141.69147620208645,2.0547618893131445,-4.157282137817134,0.7564660161776713,0,0,0,1,False,False
IV,996,Patch,L3,v2,50.0,2.0,147.91717459118658,1.2726971492515788,40,cap,1,0,0,0.0020748079980371,141.69147620208645,2.0547618893131445,6.225698389100131,-0.7820647400615657,0,0,0,1,False,False
IV,996,Patch,L3,v3,50.0,2.0,142.45585712051655,1.891612861077872,40,cap,1,0,0,0.0020870849957906,141.69147620208645,2.0547618893131445,0.7643809184301062,-0.1631490282352727,0,0,0,1,False,False
IV,996,Patch,L3,v4,50.0,2.0,140.62665813699854,2.392407571855026,40,cap,1,0,0,0.0020985533796117,141.69147620208645,2.0547618893131445,-1.0648180650879056,0.3376456825418814,0,0,0,1,False,False
IV,996,PatchHuber,L0,none,0.0,0.0,103.48803215235972,1.7540771153727883,40,cap,1,0,0,0.0011794978859139,103.48803215235972,1.7540771153727883,0.0,0.0,0,0,0,1,False,False
IV,996,PatchHuber,L1,v1,10.0,0.5,99.8664239884506,1.972947577199712,40,cap,1,0,0,0.0011937949733932,103.48803215235972,1.7540771153727883,-3.62160816390913,0.2188704618269237,0,0,0,1,False,False
IV,996,PatchHuber,L1,v2,10.0,0.5,107.77235565795188,1.526145075630695,40,cap,1,0,0,0.0011679845154245,103.48803215235972,1.7540771153727883,4.28432350559217,-0.2279320397420934,0,0,0,1,False,False
IV,996,PatchHuber,L1,v3,10.0,0.5,102.70015212121062,1.7068238247766787,40,cap,1,0,0,0.0011793976861239,103.48803215235972,1.7540771153727883,-0.7878800311491005,-0.0472532905961096,0,0,0,1,False,False
IV,996,PatchHuber,L1,v4,10.0,0.5,103.43101023887604,1.836814562392316,40,cap,1,0,0,0.0011816838607409,103.48803215235972,1.7540771153727883,-0.0570219134836946,0.0827374470195279,0,0,0,1,False,False
IV,996,PatchHuber,L2,v1,30.0,1.0,94.22104293911254,2.3210073805763805,40,cap,1,0,0,0.0012163825710686,103.48803215235972,1.7540771153727883,-9.266989213247186,0.5669302652035921,0,0,0,1,False,False
IV,996,PatchHuber,L2,v2,30.0,1.0,115.91886093716562,1.360026509073463,40,cap,1,0,0,0.0011369877588427,103.48803215235972,1.7540771153727883,12.430828784805897,-0.3940506062993256,0,0,0,1,False,False
IV,996,PatchHuber,L2,v3,30.0,1.0,102.91142547843332,1.730107041364784,40,cap,1,0,0,0.0011766771932233,103.48803215235972,1.7540771153727883,-0.576606673926392,-0.0239700740080044,0,0,0,1,False,False
IV,996,PatchHuber,L2,v4,30.0,1.0,103.2484883629668,1.8781031313066632,40,cap,1,0,0,0.0011864385159365,103.48803215235972,1.7540771153727883,-0.2395437893929255,0.1240260159338748,0,0,0,1,False,False
IV,996,PatchHuber,L3,v1,50.0,2.0,88.3486917250173,2.997535757331679,40,cap,1,0,0,0.0012454293834071,103.48803215235972,1.7540771153727883,-15.139340427342418,1.2434586419588909,0,0,0,1,False,False
IV,996,PatchHuber,L3,v2,50.0,2.0,125.70752355164718,1.2082949261519242,40,cap,1,0,0,0.0011060920948309,103.48803215235972,1.7540771153727883,22.219491399287463,-0.5457821892208641,0,0,0,1,False,False
IV,996,PatchHuber,L3,v3,50.0,2.0,101.46659401519534,1.7228061109320452,40,cap,1,0,0,0.0011777576339456,103.48803215235972,1.7540771153727883,-2.021438137164381,-0.0312710044407431,0,0,0,1,False,False
IV,996,PatchHuber,L3,v4,50.0,2.0,104.561059809655,2.143257441707035,40,cap,1,0,0,0.001186120780731,103.48803215235972,1.7540771153727883,1.0730276572952846,0.3891803263342468,0,0,0,1,False,False
IV,1120,Raw,L0,none,0.0,0.0,143.1728703645833,2.4382122781760978,40,cap,1,0,0,0.0017321923840915,143.1728703645833,2.4382122781760978,0.0,0.0,0,0,0,1,False,False
IV,1120,Raw,L1,v1,10.0,0.5,142.46406735943629,2.625972570301014,40,cap,1,0,0,0.0017338968454524,143.1728703645833,2.4382122781760978,-0.7088030051470184,0.1877602921249161,0,0,0,1,False,False
IV,1120,Raw,L1,v2,10.0,0.5,143.17423064734612,2.2807136248760247,40,cap,1,0,0,0.0017319051308324,143.1728703645833,2.4382122781760978,0.0013602827628176,-0.157498653300073,0,0,0,1,False,False
IV,1120,Raw,L1,v3,10.0,0.5,144.0848441442046,2.1426679289850794,40,cap,1,0,0,0.0017290625364051,143.1728703645833,2.4382122781760978,0.9119737796212916,-0.2955443491910183,0,0,0,1,False,False
IV,1120,Raw,L1,v4,10.0,0.5,142.89777662841013,2.605375969945236,40,cap,1,0,0,0.0017333761953379,143.1728703645833,2.4382122781760978,-0.2750937361731758,0.1671636917691383,0,0,0,1,False,False
IV,1120,Raw,L2,v1,30.0,1.0,142.07732994000852,2.8237566787054966,40,cap,1,0,0,0.0017356107796594,143.1728703645833,2.4382122781760978,-1.0955404245747786,0.3855444005293988,0,0,0,1,False,False
IV,1120,Raw,L2,v2,30.0,1.0,142.6525457259442,2.081050461180168,40,cap,1,0,0,0.0017337414231807,143.1728703645833,2.4382122781760978,-0.5203246386390958,-0.3571618169959296,0,0,0,1,False,False
IV,1120,Raw,L2,v3,30.0,1.0,146.45933089881453,1.682671822877153,40,cap,1,0,0,0.0017241467679533,143.1728703645833,2.4382122781760978,3.2864605342312245,-0.7555404552989449,0,0,0,1,False,False
IV,1120,Raw,L2,v4,30.0,1.0,141.88117314575422,2.9458438672819,40,cap,1,0,0,0.0017373723453218,143.1728703645833,2.4382122781760978,-1.2916972188290856,0.5076315891058023,0,0,0,1,False,False
IV,1120,Raw,L3,v1,50.0,2.0,141.2799032556264,3.432258316291925,40,cap,1,0,0,0.0017413370489205,143.1728703645833,2.4382122781760978,-1.892967108956896,0.9940460381158274,0,0,0,1,False,False
IV,1120,Raw,L3,v2,50.0,2.0,142.3094212054326,1.7882973801852091,40,cap,1,0,0,0.001736416012059,143.1728703645833,2.4382122781760978,-0.8634491591506901,-0.6499148979908884,0,0,0,1,False,False
IV,1120,Raw,L3,v3,50.0,2.0,148.24065571141213,1.1558274760430978,40,cap,1,0,0,0.0017214016377084,143.1728703645833,2.4382122781760978,5.067785346828828,-1.282384802133,0,0,0,1,False,False
IV,1120,Raw,L3,v4,50.0,2.0,141.39401494790218,3.361600172875312,40,cap,1,0,0,0.0017417542610646,143.1728703645833,2.4382122781760978,-1.7788554166811252,0.9233878946992142,0,0,0,1,False,False
IV,1120,Huber,L0,none,0.0,0.0,103.90457682145686,1.93449647054182,40,cap,1,0,0,0.0008957286877751,103.90457682145686,1.93449647054182,0.0,0.0,0,0,0,1,False,False
IV,1120,Huber,L1,v1,10.0,0.5,100.31016437453027,2.3172271825571817,40,cap,1,0,0,0.0009126464277614,103.90457682145686,1.93449647054182,-3.594412446926569,0.3827307120153616,0,0,0,1,False,False
IV,1120,Huber,L1,v2,10.0,0.5,105.01778130047296,1.7602233352679864,40,cap,1,0,0,0.0008887210036586,103.90457682145686,1.93449647054182,1.1132044790160904,-0.1742731352738338,0,0,0,1,False,False
IV,1120,Huber,L1,v3,10.0,0.5,107.50172438665533,1.5802570388037185,40,cap,1,0,0,0.0008785728934988,103.90457682145686,1.93449647054182,3.597147565198455,-0.3542394317381017,0,0,0,1,False,False
IV,1120,Huber,L1,v4,10.0,0.5,102.78430683211911,2.311941813151279,40,cap,1,0,0,0.0008992620837332,103.90457682145686,1.93449647054182,-1.1202699893377428,0.3774453426094586,0,0,0,1,False,False
IV,1120,Huber,L2,v1,30.0,1.0,96.07118530105711,2.7759224072116955,40,cap,1,0,0,0.0009338670913429,103.90457682145686,1.93449647054182,-7.833391520399743,0.8414259366698753,0,0,0,1,False,False
IV,1120,Huber,L2,v2,30.0,1.0,107.41911075068928,1.4796497412229954,40,cap,1,0,0,0.0008817570996849,103.90457682145686,1.93449647054182,3.514533929232414,-0.4548467293188247,0,0,0,1,False,False
IV,1120,Huber,L2,v3,30.0,1.0,115.93292838278283,1.2206169295696832,40,cap,1,0,0,0.0008453931773083,103.90457682145686,1.93449647054182,12.028351561325977,-0.713879540972137,0,0,0,1,False,False
