traj,order,scan,cos_global,cos_patch,cos_full
v,1254,1254,-0.14557929227727243,0.2146156299062323,0.9001629920222635
v,1255,1255,-0.17893170844603523,0.1482109875662811,0.7651030252854165
v,1256,1256,-0.16605749023302202,0.1563581316382226,0.8960863037126151
v,1257,1257,-0.16067060475399095,0.14642515194410846,0.8723524758152809
v,1258,1258,-0.20718630104068178,0.0951831268376622,0.8454466035967171
v,1259,1259,-0.19454690213758197,0.13787065135276136,0.8279064567878769
v,1260,1260,-0.18391623210327074,0.1240284742143543,0.916396787611794
v,1261,1261,-0.17461183431930655,0.1322006867821349,0.9179590160077593
v,1262,1262,-0.15776413851139723,0.15719648929570074,0.8123584067106571
v,1263,1263,-0.14230071788368437,0.18189254287585013,0.8792473182891963
v,1264,1264,-0.15275698517400604,0.1589260494278758,0.9610456757046206
v,1265,1265,-0.14188399801165133,0.21677604456881985,0.9734771173406234
v,1266,1266,-0.12968815875314899,0.20629140592185413,0.9520851050372819
v,1267,1267,-0.16691889071111649,0.17007165592958814,0.9258656779055813
v,1268,1268,-0.09685884458069055,0.27095900963378367,0.8687711170943783
v,1269,1269,-0.1398907785737249,0.2592360784316979,0.9351436105781288
v,1270,1270,-0.1401626631209288,0.23969786768110934,0.9579638883847528
v,1271,1271,-0.12713200401555005,0.2791266019977718,0.9648499676329861
v,1272,1272,-0.17184610589449667,0.25268845603756646,0.9325209122433883
v,1273,1273,-0.12295495547176635,0.2791918458220081,0.896300509458781
v,1274,1274,-0.1326426990341417,0.28872190894012706,0.8789284853048435
v,1275,1275,-0.15984801475112007,0.21855178059541766,0.7653887072635958
v,1276,1276,-0.15633843272468967,0.2100589498819295,0.8589173239964909
v,1277,1277,-0.1583086376739829,0.2185272745362496,0.881217912506267
v,1278,1278,-0.08493930454717077,0.25418098949624324,0.8829529332736591
v,1279,1279,-0.1505796745181079,0.16565537709786562,0.9229176079555911
v,1280,1280,-0.1676574233468163,0.1616114259776453,0.9360799575434193
v,1281,1281,-0.1876427474642325,0.16210775268144917,0.9075280405609477
v,1282,1282,-0.1606911721642236,0.17118901258578154,0.9055589753229609
v,1283,1283,-0.11668312055489169,0.23051405133725916,0.9464843191038512
v,1284,1284,-0.15041799697039898,0.19092434948775128,0.9226585703660466
v,1285,1285,-0.1799932213908931,0.16289353193459893,0.9404046800702526
v,1286,1286,-0.1381810340315729,0.2273220204289687,0.9669016740935658
v,1287,1287,-0.11200652035476368,0.24519059968225593,0.9047201906357797
v,1288,1288,-0.1011485003154378,0.21706948774451942,0.9244731671753109
v,1289,1289,-0.14962243053062174,0.22164659682427276,0.9466812417242485
v,1290,1290,-0.13191913051009915,0.19629986632389895,0.9577406240562808
v,1291,1291,-0.1581817499695475,0.18646796541695265,0.9442104152858444
v,1292,1292,-0.12458710361969337,0.2531528808928976,0.9372424884075353
v,1293,1293,-0.1434406838310948,0.2497193735388375,0.9284902483827425
v,1294,1294,-0.1552085239566239,0.21825128113255474,0.9335083736000066
v,1295,1295,-0.14988104820743967,0.23404888315328665,0.9573740997327124
v,1296,1296,-0.17304532740993345,0.2456426029823998,0.958124823523251
v,1297,1297,-0.12694723446071632,0.2935461903324329,0.9706880120782737
v,1298,1298,-0.12959338753676464,0.30127612379300517,0.9697885269630518
v,1299,1299,-0.10722519999494788,0.31684265198315253,0.9560874693766269
v,1300,1300,-0.1275069018378656,0.315363364346407,0.9687411186747935
v,1301,1301,-0.10814050967694915,0.319713572774257,0.9578955210929317
v,1302,1302,-0.12454980943598826,0.32321807550361903,0.9789957222847354
v,1303,1303,-0.1368845334969333,0.3173447099356617,0.9832932599418742
v,1304,1304,-0.16553875020684994,0.3176544389648641,0.969163508062877
v,1305,1305,-0.18712857976953257,0.31346379212093833,0.9861443057001947
v,1306,1306,-0.19793157382750973,0.3230906232924105,0.9955956113026533
v,1307,1307,-0.20106831513892978,0.34085975606585034,0.9919194322924596
v,1308,1308,-0.21324899900264763,0.32162173249936477,0.9913729527196282
v,1309,1309,-0.19122590288325372,0.3484043867595385,0.9935667064375829
v,1310,1310,-0.18440025432632626,0.3250220270866325,0.9930674827137875
v,1311,1311,-0.1935763658216711,0.3206287605946796,0.9857890892280353
v,1312,1312,-0.20288055740255811,0.33631962678447413,0.9828306596401857
v,1313,1313,-0.20162423979229258,0.286526909766373,0.9660103032182245
v,1314,1314,-0.1984870834915865,0.302151969509378,0.9646195359035795
v,1315,1315,-0.18674693590284475,0.31025714519699277,0.9684878219866779
v,1316,1316,-0.22703433273377327,0.2661668816861826,0.954430763787572
v,1317,1317,-0.2390660281584718,0.26609073859779836,0.9307559335753334
v,1318,1318,-0.23935734742125742,0.2724306775309024,0.9374425859606612
v,1319,1319,-0.26081620217035867,0.26459494645334247,0.9295635448791939
v,1320,1320,-0.2648448380158425,0.23694510162317672,0.9270795234884561
v,1321,1321,-0.26750053279146613,0.21876617856706054,0.9280953463079656
v,1322,1322,-0.24775148227060215,0.21119277367716355,0.9250658938266432
v,1323,1323,-0.2419301231641754,0.17287007672732643,0.8949774424150213
v,1324,1324,-0.1938842356464389,0.21833836477502644,0.8928729251529595
v,1325,1325,-0.21485354652014452,0.18933954679605966,0.8833195241854304
v,1326,1326,-0.2084672885874856,0.22500999060165225,0.8628714122268236
v,1327,1327,-0.17862254363523938,0.2345145021265885,0.8270768117342723
v,1328,1328,-0.22605911233334858,0.19966739741066877,0.8279730185280486
v,1329,1329,-0.18692407849893025,0.24378341906359924,0.7280222686369617
v,1330,1330,-0.1691836050691434,0.24102331170632824,0.6392238778310563
v,1331,1331,-0.1705728502822842,0.22330855900521773,0.770433196508148
v,1332,1332,-0.13651205291793822,0.29013621505438164,0.5841137560675371
v,1333,1333,-0.1603986311260591,0.2571088900404447,0.7050112238507006
v,1334,1334,-0.1757560882935121,0.23484848577549164,0.7088414811811143
v,1335,1335,-0.1404009959115771,0.27573114399411036,0.5300863930151029
v,1336,1336,-0.13650238755648944,0.3036521954682867,0.6120226623256745
v,1337,1337,-0.15685310865848717,0.26878017337719096,0.6128682007396697
v,1338,1338,-0.15199570042129062,0.2942476074904401,0.4629210958065607
v,1339,1339,-0.16974003316737893,0.30385357607758817,0.5621234017200599
v,1340,1340,-0.19159448159055195,0.2666397822044125,0.5798536309553537
v,1341,1341,-0.19383123146714254,0.28288856756718594,0.4017936920765962
v,1342,1342,-0.224810557986953,0.2597539453497143,0.4641320102897332
v,1343,1343,-0.22917398851915072,0.25005268176692325,0.45256769573812994
v,1344,1344,-0.18876112961752867,0.2597226745901464,0.14196596502513445
v,1345,1345,-0.23071323252754825,0.2501755320794501,0.2447779101828467
v,1346,1346,-0.23727261138047925,0.21934092031310518,0.22596854233624453
v,1347,1347,-0.21410742324137602,0.2437084955532943,0.06428049589560994
v,1348,1348,-0.2553915856665641,0.21872482549870723,0.04018769830116201
v,1349,1349,-0.27916005880269323,0.202649930359284,0.056094101874794085
v,1350,1350,-0.2782130628589867,0.24218064553757615,-0.045985896867312206
v,1351,1351,-0.2685487613761336,0.23875681644060082,-0.2451236141230416
v,1352,1352,-0.28242114804801777,0.21284206754292068,-0.19453119205048852
v,1353,1353,-0.2864246141957751,0.24924797806500243,-0.20344486522837738
v,1354,1354,-0.2649267452634275,0.23835450406993844,-0.3357410183669064
v,1355,1355,-0.2870127273319709,0.18488509384419075,-0.23657245148322156
v,1356,1356,-0.2664322302100455,0.2422072480959727,-0.26344456389663595
v,1357,1357,-0.2575244296911544,0.232640645655213,-0.3456856696395309
v,1358,1358,-0.2601798427417519,0.23962718832216257,-0.2549006599198276
v,1359,1359,-0.258884966555249,0.2609046718215763,-0.25934388755300053
v,1360,1360,-0.26431337795319587,0.2638207978110246,-0.3978815287506245
v,1361,1361,-0.2683195454282824,0.2327131020487067,-0.3310256526825472
v,1362,1362,-0.2516448297072785,0.2789664364215927,-0.3880278977387096
v,1363,1363,-0.2534754307037433,0.2659723040611126,-0.4546869923846747
v,1364,1364,-0.24234714860822337,0.26575150722938984,-0.44095106249774507
v,1365,1365,-0.21865540872500924,0.3016573606773811,-0.4708623139705094
v,1366,1366,-0.22372845881994177,0.2517976194541587,-0.4646996242923376
v,1367,1367,-0.21889509612475874,0.2576096919525526,-0.4912834541524184
v,1368,1368,-0.19107133247136554,0.2717347653671889,-0.4587983465703339
v,1369,1369,-0.18360778817328338,0.25575913000041917,-0.20109624153586989
v,1370,1370,-0.188248433220568,0.22118927515598658,-0.18490767214856868
v,1371,1371,-0.1836418083837833,0.25206207363123767,-0.2221085813039791
v,1372,1372,-0.21539277890064878,0.2413760882070056,-0.2503985654425632
v,1373,1373,-0.2052451989447825,0.22491413866044146,-0.14403074378943456
v,1374,1374,-0.21486685504422526,0.2537719947027852,-0.17926315648990487
v,1375,1375,-0.21121492505016512,0.24522628773070831,-0.05941739505732068
v,1376,1376,-0.16436011776108234,0.25561425944013466,0.7534929431774703
v,1377,1377,-0.17118027736753696,0.2693632775271879,0.840634287253468
v,1378,1378,-0.17034046390762142,0.24362382136144306,0.8497637990458475
v,1379,1379,-0.16926416298586097,0.24189544068441016,0.8462132954020323
v,1380,1380,-0.15318770400734774,0.26619516784908215,0.9517676271098542
v,1381,1381,-0.17347351705135872,0.2525615568441938,0.9714123367900112
v,1382,1382,-0.1843563995901671,0.25561024593736525,0.9505982376753758
v,1383,1383,-0.17901179755788638,0.28492628354140714,0.9398679337457524
v,1384,1384,-0.18571614517344387,0.25936527732087145,0.9572198489587029
v,1385,1385,-0.19710949736360922,0.2344480531045099,0.9599447169651348
v,1386,1386,-0.17681018077579158,0.24428204853211458,0.9412243092042615
v,1387,1387,-0.20852553337321728,0.20084752509691547,0.8728356126702111
v,1388,1388,-0.2137619377615367,0.14216938739098806,0.9012760005648645
v,1389,1389,-0.20366935945557318,0.16327044402940813,0.9029388367154291
v,1390,1390,-0.1954354228834669,0.11517426024026706,0.8935778800208127
v,1391,1391,-0.19283075078368583,0.1079879511859438,0.8334928204218539
v,1392,1392,-0.15773664360187406,0.1732415822286021,0.9381456380216394
v,1393,1393,-0.20429182369595797,0.08182858941575076,0.8624198417590018
v,1394,1394,-0.21255824139736956,0.09054644724816906,0.8837895911627884
v,1395,1395,-0.17947695006806538,0.11988720469684132,0.9359330492907276
v,1396,1396,-0.20827275006437757,0.10641617715611866,0.9188030546728706
v,1397,1397,-0.16732116612541895,0.1315096729711541,0.9192336631894787
v,1398,1398,-0.17292162402460998,0.156812200425023,0.891909238026262
v,1399,1399,-0.1937468359368585,0.15304734065897058,0.9334752186449075
v,1400,1400,-0.17635796961119865,0.1826900073729217,0.9689804055255486
v,1401,1401,-0.16699469728220853,0.197505145593447,0.9129288776772361
v,1402,1402,-0.1817402112595257,0.20191486302912334,0.9406210500155151
v,1403,1403,-0.18196023972993577,0.219499548090973,0.9521194879452919
v,1404,1404,-0.18151775696838887,0.2333765637361274,0.8869374515788873
v,1405,1405,-0.17259287034979706,0.26842177533989314,0.9351003264100998
v,1406,1406,-0.17197592013499097,0.25963924428234847,0.9581821768135812
v,1407,1407,-0.2166952092345269,0.22126843968165025,0.9063865182013363
v,1408,1408,-0.20277532226280953,0.2704145258968887,0.9365014069858555
v,1409,1409,-0.20860879058046378,0.28408509609677646,0.9066080585307699
v,1410,1410,-0.20663368547633815,0.28195629649678233,0.7638622779432813
v,1411,1411,-0.20631595310015854,0.2624724588720553,0.7517169479205112
v,1412,1412,-0.199976409657442,0.2682073330816365,0.7583778820389554
v,1413,1413,-0.23232074488119367,0.21642166053364986,0.8385608665935778
v,1414,1414,-0.2278136411679916,0.19353615583138414,0.8783453613983957
v,1415,1415,-0.20273523724242423,0.17672529955398084,0.8997427684225809
v,1416,1416,-0.21597852195777528,0.1661707038619116,0.8587583707852998
v,1417,1417,-0.21405776268464158,0.19450541212603273,0.8683705170592214
v,1418,1418,-0.17570220292885042,0.20736157476501194,0.8726274384979309
v,1419,1419,-0.2285160624891849,0.16752590790078872,0.8550755612763994
v,1420,1420,-0.19400362676109606,0.23964568968892502,0.8919525312334242
v,1421,1421,-0.18800835952255707,0.18220906139889417,0.9043723687396054
v,1422,1422,-0.22880554620388094,0.1460992545728441,0.8991235725929265
v,1423,1423,-0.20594971144076354,0.18308354998192078,0.8857931458169913
v,1424,1424,-0.19306716004312674,0.17907230419097384,0.8920737726809664
v,1425,1425,-0.2258857958449786,0.09879946396286057,0.9090134745697034
v,1426,1426,-0.21514164968126206,0.15248069415638163,0.9137669324922619
v,1427,1427,-0.19176537724977313,0.1673743697086327,0.9068880719953955
v,1428,1428,-0.21720738498501496,0.16227487063761156,0.9067434512613908
v,1429,1429,-0.19869170825856358,0.20856879778921383,0.8787358422193866
v,1430,1430,-0.2270081921259089,0.2099304272652852,0.9148483158775763
v,1431,1431,-0.24809195757666305,0.16768964792186036,0.903377068939691
v,1432,1432,-0.2698390368170414,0.20914985117642212,0.9291743667039093
v,1433,1433,-0.26467138935952145,0.2142566776045986,0.9270366473612047
v,1434,1434,-0.26340821663525577,0.21293229026066512,0.9442323621714936
v,1435,1435,-0.23349286754015466,0.2719696746446549,0.9211116246282196
v,1436,1436,-0.252104870152932,0.2528641783147714,0.9272140049953784
v,1437,1437,-0.25671019394238587,0.2190052284190268,0.9108145837147223
v,1438,1438,-0.2658295867881883,0.28999300348251494,0.9365378038230954
v,1439,1439,-0.27084459273529016,0.2777631508051877,0.9278914699150628
v,1440,1440,-0.27334828609448925,0.2556428328946882,0.9342103542245324
v,1441,1441,-0.3062402274480046,0.27812914555172297,0.9668195294883496
v,1442,1442,-0.3163345384016263,0.2714929392972349,0.9659367037746448
v,1443,1443,-0.30567376620650233,0.2582044130779392,0.9686760199421085
v,1444,1444,-0.277843094841965,0.30119359190274164,0.9882050275969556
v,1445,1445,-0.2581670383902134,0.2615095947280026,0.9929142724118017
v,1446,1446,-0.23872209227838856,0.255870820097635,0.9963318224112473
v,1447,1447,-0.24327787024241534,0.2644596122947438,0.9968669016004121
v,1448,1448,-0.24814805266266166,0.2528136304633912,0.9955354343560561
v,1449,1449,-0.2597303704995085,0.24498717532137923,0.9943530819092257
v,1450,1450,-0.2509817871898019,0.26541423389435365,0.9886591521920459
v,1451,1451,-0.2764909581806555,0.2470409357494592,0.9834332512773314
v,1452,1452,-0.2995361863900459,0.24598767354477716,0.9757722753871351
v,1453,1453,-0.32805168195942036,0.2692231287609196,0.9635121796354007
v,1454,1454,-0.36125057747837835,0.2437946221820903,0.967509997650879
v,1455,1455,-0.36127365758860897,0.2083374239019586,0.9556759628558641
v,1456,1456,-0.32836157885657813,0.22738300420303212,0.951492624992107
v,1457,1457,-0.32836894652606163,0.17740305226167438,0.9387594958249854
v,1458,1458,-0.31121145971281766,0.18986089290745614,0.931946285818881
v,1459,1459,-0.2911975767860519,0.2066550958650389,0.9221652212810412
v,1460,1460,-0.28117664383256014,0.18102229876094988,0.9030222482939977
v,1461,1461,-0.28166786374929814,0.18479237824761485,0.8989009883551855
v,1462,1462,-0.28326981233505244,0.2314770425576261,0.890174021396086
v,1463,1463,-0.27998617302509754,0.1929069840792389,0.789474983604078
v,1464,1464,-0.27795258111713594,0.18992894732694796,0.6940052272225941
v,1465,1465,-0.26942732747339143,0.2263051546805671,0.6114783957596047
v,1466,1466,-0.23485958615276464,0.24198607330959016,0.641475960760789
v,1467,1467,-0.20197930993492275,0.2833925340463045,0.7074447006735719
v,1468,1468,-0.16975933369217822,0.3292859534747312,0.7332204102038676
v,1469,1469,-0.22381219157870444,0.27899771214183816,0.6122322678759935
v,1470,1470,-0.22403487726109877,0.2325224182419607,0.5985630817055825
v,1471,1471,-0.22510319563279807,0.29414065206101037,0.5732393685152534
v,1472,1472,-0.1862213987770572,0.305039139131391,0.5448233367583154
v,1473,1473,-0.23247246829530233,0.27095132269525624,0.5930473016503265
v,1474,1474,-0.2394997632984719,0.30046424009329714,0.641613519592922
v,1475,1475,-0.22365778244846823,0.282939312751582,0.4253656157237975
v,1476,1476,-0.25099037780109607,0.2620655547371816,0.4736942769896433
v,1477,1477,-0.2718789272635919,0.2781729228626946,0.4746077184047802
v,1478,1478,-0.2605153438255614,0.24764637553192437,0.3845605076531153
v,1479,1479,-0.2722287236708138,0.27169329225056116,0.3751210615801887
v,1480,1480,-0.28113273304752484,0.2453597034296637,0.22569969754045519
v,1481,1481,-0.28671734847937014,0.2514896692784643,0.17962483709886048
v,1482,1482,-0.2860754214503664,0.22575422903581974,0.133459223033622
v,1483,1483,-0.31407420752634607,0.2015337414196535,0.10930121001504581
v,1484,1484,-0.3095005969704685,0.2187784798734147,0.10158914925964543
v,1485,1485,-0.31280477284707675,0.20997589510559628,-0.005361866409565728
v,1486,1486,-0.32713182617927006,0.22216779761511068,-0.1411535738261081
v,1487,1487,-0.31931475787835445,0.22402723628218071,-0.14872220388535637
v,1488,1488,-0.30051751752096534,0.24214023933834397,-0.24955278684897012
v,1489,1489,-0.32179372575455184,0.2281118772016391,-0.24958208438551896
v,1490,1490,-0.32602376316273274,0.2278735020735632,-0.21641014026871308
v,1491,1491,-0.3199263594808173,0.20358422549540836,-0.29732865133185593
v,1492,1492,-0.3198429511611077,0.20450929994705438,-0.2874825599701084
v,1493,1493,-0.31535419359618344,0.23441922097505594,-0.24552316682892925
v,1494,1494,-0.2899933334260001,0.2689291249061172,-0.2954071785510084
v,1495,1495,-0.31012763448768405,0.22990147708636044,-0.3227547010083641
v,1496,1496,-0.3093167254310352,0.28167863583453895,-0.3029965823902589
v,1497,1497,-0.29355451825356815,0.24064026327500534,-0.40750302599470545
v,1498,1498,-0.29845042246613324,0.24671951306401135,-0.4602549172810291
v,1499,1499,-0.30023738776634373,0.2511608515947622,-0.39398944437737465
v,1500,1500,-0.28344388578408486,0.25866977801339336,-0.4829558241527785
v,1501,1501,-0.27953698675585054,0.2545308721999392,-0.5122130257441255
v,1502,1502,-0.28323150077384257,0.2570112443469924,-0.5105491900739612
v,1503,1503,-0.268937074409146,0.2406672691166676,-0.5583624314414136
v,1504,1504,-0.27455674265073676,0.2267007685662611,-0.5555072950946346
v,1505,1505,-0.27213026737989854,0.26863226773621734,-0.31679863679163633
v,1506,1506,-0.24694948034642777,0.22082336108358977,-0.2605011550781014
v,1507,1507,-0.2766118686425684,0.2487496104885164,-0.44119221130013164
v,1508,1508,-0.29097655390016297,0.26657942399973583,-0.3502676507095545
v,1509,1509,-0.2736722379213334,0.28034972378205963,-0.3097659848597191
v,1510,1510,-0.3000733436126395,0.2398184657420388,-0.3486202263566047
v,1511,1511,-0.24504475416671334,0.2956372545042697,-0.2935717161677099
v,1512,1512,-0.23066437156451813,0.2722371402689904,0.847740865592421
v,1513,1513,-0.23690042659557617,0.22220968425156085,0.8495298776575446
v,1514,1514,-0.24172254479218616,0.23813477835635222,0.8501907465888782
v,1515,1515,-0.2220960014191965,0.21899223564445755,0.8690892593221605
v,1516,1516,-0.23285665471577993,0.1947403897562672,0.9645640661077234
v,1517,1517,-0.2534370643880482,0.22009192511243622,0.9765602059791437
v,1518,1518,-0.2334820559190295,0.22317336053237788,0.9833873745786492
v,1519,1519,-0.24481313643873093,0.20837769840031214,0.9175006978506699
v,1520,1520,-0.2372552157497422,0.22059936779771414,0.9597971626845219
v,1521,1521,-0.236044143920431,0.21043854884112334,0.9403640937148937
v,1522,1522,-0.2588693309636985,0.15217414136586543,0.8975914901768031
v,1523,1523,-0.2622588488313488,0.1598890651139867,0.9080142969099075
v,1524,1524,-0.27078980728100166,0.1422806126669901,0.8381095607847739
v,1525,1525,-0.2633220086232001,0.08124945707481716,0.8541423745133332
v,1526,1526,-0.2598609970895505,0.10192290855560762,0.8721939626328564
v,1527,1527,-0.2351684864217948,0.1017558242836303,0.8996025775399457
v,1528,1528,-0.2705584757511325,0.05905680369527702,0.8310251212259853
v,1529,1529,-0.27571178310762984,0.06209059834989517,0.8745958632396875
v,1530,1530,-0.255031858821234,0.04749660858544642,0.8139451639260797
v,1531,1531,-0.24724045999704336,0.06291148332591295,0.8253403451795382
v,1532,1532,-0.2359185218561814,0.12964770701149353,0.8409526272235429
v,1533,1533,-0.22219518165150987,0.12609916800594548,0.794641626168561
v,1534,1534,-0.21517226618439214,0.11043596280272816,0.8723154172074798
v,1535,1535,-0.24204131228422263,0.1424528813256107,0.8954116603098127
v,1536,1536,-0.2287855753080995,0.17835946137984382,0.9071545772118256
v,1537,1537,-0.2479441319559284,0.1347982327054172,0.897772957187639
v,1538,1538,-0.26492867721242286,0.15451132824051084,0.9328820316219373
v,1539,1539,-0.23680610674372357,0.22447588746356256,0.8108413781372417
v,1540,1540,-0.24929481973878115,0.1977395213333419,0.9045419942346343
v,1541,1541,-0.2439863243467415,0.2866136638992688,0.9370650755629422
v,1542,1542,-0.24576410579289573,0.2918391916954178,0.8754290609746221
v,1543,1543,-0.2609675129204466,0.27751452941320254,0.8941699569748299
v,1544,1544,-0.2409341077048589,0.36737848341714985,0.7776558787426683
v,1545,1545,-0.24394653840157002,0.29586936368760897,0.7301469195722169
v,1546,1546,-0.25594132820299725,0.29493487943647795,0.705193697631229
v,1547,1547,-0.257023234305746,0.2735925235722216,0.8013018997956118
v,1548,1548,-0.2647879147612685,0.23611523232094644,0.7819867568832157
v,1549,1549,-0.2552202763534528,0.19572156878808147,0.8282840498117705
v,1550,1550,-0.2688577104530554,0.16855465443802634,0.8545016509572559
v,1551,1551,-0.20599872995449287,0.14653261552631375,0.8295287169541419
v,1552,1552,-0.22550929661008035,0.13722231230334325,0.8266465950681757
v,1553,1553,-0.2224163758168181,0.1817412795566784,0.8859912725816476
v,1554,1554,-0.2045183118191566,0.16194499667241596,0.8440878170248928
v,1555,1555,-0.23643219734461673,0.14071310522409994,0.8731128046711029
v,1556,1556,-0.23257193241053942,0.2031954882936073,0.9001238965805766
v,1557,1557,-0.23482399614527583,0.16820285252009598,0.8739021492889867
v,1558,1558,-0.24435721799771876,0.111849890174604,0.8619653017430237
v,1559,1559,-0.2198282364783557,0.17148803222148984,0.8908156511815245
v,1560,1560,-0.234331905611953,0.1459896961049525,0.8822229453666746
v,1561,1561,-0.25517508473967604,0.09083279804642572,0.8971689499835254
v,1562,1562,-0.2523390625396124,0.13112247628822205,0.8839648636557569
v,1563,1563,-0.24447245084320252,0.14039652008576736,0.8867402432116873
v,1564,1564,-0.2501743010533866,0.15646173634227326,0.8743735551755953
v,1565,1565,-0.24443450761081564,0.15542437217697289,0.8732577514829007
v,1566,1566,-0.26513007518822823,0.17120910612015833,0.8804480594419942
v,1567,1567,-0.2569014406425962,0.17982225212098513,0.9217912846340227
v,1568,1568,-0.25123401408618684,0.20637372465478895,0.9229251501507106
v,1569,1569,-0.263486556164759,0.20314227682570704,0.9424219535380908
v,1570,1570,-0.2726720412349027,0.2069448924137076,0.9017244597606092
v,1571,1571,-0.24967092470812471,0.27059387578117433,0.919893896330725
v,1572,1572,-0.2785961195807843,0.22292116211628216,0.8983782009032092
v,1573,1573,-0.28025153096700095,0.24421180031924974,0.9138100928760321
v,1574,1574,-0.29866328505863615,0.24705905707144818,0.9141136646089731
v,1575,1575,-0.32110682115602684,0.2522578292012575,0.9219323560283252
v,1576,1576,-0.3017061837851887,0.2619953045960045,0.9264288543463072
v,1577,1577,-0.3451909011422049,0.24839609596371384,0.9463141425267861
v,1578,1578,-0.32871962288448897,0.27555602015704184,0.9475843606817307
v,1579,1579,-0.29481863688836896,0.2703437736868884,0.9678994618172022
v,1580,1580,-0.27193981400024164,0.27090487053000817,0.9815209333896762
v,1581,1581,-0.25104111883726665,0.2812202551159286,0.9873874934596875
v,1582,1582,-0.24572480013477616,0.28060802602980833,0.9851628744257375
v,1583,1583,-0.25866347987139293,0.2703636904228655,0.9804666613242209
v,1584,1584,-0.25558254329425045,0.26596364979399484,0.981500945038965
v,1585,1585,-0.2541258920860411,0.26323638617630557,0.9805404337110347
v,1586,1586,-0.2680218169062502,0.26203631321128873,0.9783006528222712
v,1587,1587,-0.261302567482214,0.25322751460035764,0.9613176268339678
v,1588,1588,-0.2933261310595055,0.2481860062758894,0.9595930613002785
v,1589,1589,-0.3058465216981716,0.23642406410107952,0.9510035926262217
v,1590,1590,-0.3368083207311047,0.21378512652641218,0.9287216789524103
v,1591,1591,-0.33578055120229394,0.21510457415390283,0.946282916728333
v,1592,1592,-0.342635289814956,0.20711811770854274,0.9451626506331238
v,1593,1593,-0.33721280296195527,0.17945495500251316,0.9124102973219446
v,1594,1594,-0.30615012762876453,0.17995378309645477,0.9237916715045223
v,1595,1595,-0.28015741408861894,0.1716627289296789,0.9069240766311571
v,1596,1596,-0.30705696262066234,0.19981166388131333,0.8865948940778247
v,1597,1597,-0.28667832339047034,0.19743333250644665,0.9038655129664138
v,1598,1598,-0.29655865747330873,0.19420036640517319,0.8871531134403567
v,1599,1599,-0.29320681720024216,0.2210043239455834,0.8018722955563483
v,1600,1600,-0.27297025337323017,0.18632939799868006,0.796096821107905
v,1601,1601,-0.27736112251468314,0.17368361780969555,0.49168769534143514
v,1602,1602,-0.2957278312183558,0.1783075018167553,0.651913477764022
v,1603,1603,-0.2408930383548425,0.19375215790622297,0.2933881831139224
v,1604,1604,-0.2530249756257494,0.167626318676144,0.5883891918937368
v,1605,1605,-0.28247509056986486,0.18770612764432873,0.6858166188069856
v,1606,1606,-0.2298159884066867,0.21856110298439616,0.5303396249928037
v,1607,1607,-0.23740800680703839,0.17785406727533123,0.6312126706411761
v,1608,1608,-0.2246823010485037,0.2154495631865366,0.5778691124778267
v,1609,1609,-0.22524539807824032,0.2196008518315409,0.41502612451115545
v,1610,1610,-0.2562524690019992,0.1723497404590423,0.5647622570990193
v,1611,1611,-0.2572775072170231,0.25832734973779936,0.484388653773511
v,1612,1612,-0.2758977371070432,0.22005852681389285,0.3983152295316813
v,1613,1613,-0.2814635972529147,0.18491260814322327,0.4237116446046472
v,1614,1614,-0.28050667502486787,0.21660791717892777,0.4904207981257363
v,1615,1615,-0.26760519048974724,0.2233385325768013,0.2737546226613582
v,1616,1616,-0.2524708501840723,0.20431029945023918,0.1244162704145629
v,1617,1617,-0.27642704404029883,0.21409953997468267,0.1896458476590637
v,1618,1618,-0.27574137946295046,0.198740722509838,0.2533720367628086
v,1619,1619,-0.2728878676631801,0.1794796092483134,0.08505110337067927
v,1620,1620,-0.278705485925775,0.21739513018449974,0.2009299914281826
v,1621,1621,-0.27704977870168895,0.19822811910136356,0.04323018167082529
v,1622,1622,-0.2857043899308309,0.20794955469081702,-0.07761254923031087
v,1623,1623,-0.3038417745517932,0.23872615912808012,-0.10541855863801747
v,1624,1624,-0.30679019389479717,0.24614912344252496,-0.24215293152675685
v,1625,1625,-0.32029249023648076,0.2083334214727641,-0.19403488104218544
v,1626,1626,-0.3015175955806041,0.2771286576043496,-0.20221478753184402
v,1627,1627,-0.3290726637266178,0.20259792350925934,-0.3123320116983652
v,1628,1628,-0.29721971226570426,0.2486639454107486,-0.3482181691397458
v,1629,1629,-0.29985946435967376,0.2672222503193327,-0.23645787821957215
v,1630,1630,-0.3154327208865753,0.2611799809095561,-0.4066500407909808
v,1631,1631,-0.30935350434567177,0.27655758485200505,-0.3890468470595156
v,1632,1632,-0.2689025901258748,0.26399882809024267,-0.41740116903902375
v,1633,1633,-0.2976808832182254,0.2565555537542939,-0.4596245021541302
v,1634,1634,-0.2797703636473654,0.278309469306244,-0.47139264805627495
v,1635,1635,-0.2862454111759858,0.27784071806846433,-0.5331831080072477
v,1636,1636,-0.2889141507813476,0.2567856297976256,-0.5246285649161778
v,1637,1637,-0.26893196489825927,0.27354243345373697,-0.5285502372808436
v,1638,1638,-0.27263927148387807,0.2616109277947352,-0.5383722815395005
v,1639,1639,-0.25791905134014115,0.27174900481100583,-0.5702807478902583
v,1640,1640,-0.22387933298834983,0.25746826252816524,-0.523018475673548
