traj,order,scan,ndist,in_support,arm,et_mm,eR_deg,corr_dir_cos,disp_dir_cos
iii,55,55,1.5695138408126412,False,oracle,45.95397550955879,3.871336501990171,,
iii,55,55,1.5695138408126412,False,est_gtstart,50.14091262008024,4.082076075086187,,
iii,55,55,1.5695138408126412,False,est_warmstart,50.30757536548847,3.9993700617408154,,
iii,55,55,1.5695138408126412,False,view_gap,0.2717152672596446,23.29793406220304,0.9990084457684745,0.9995644802733903
iii,56,56,1.5560714126208544,False,T0_raw,86.44829185870594,1.2862650945113114,,
iii,56,56,1.5560714126208544,False,oracle,47.995406715822874,4.216877117745994,,
iii,56,56,1.5560714126208544,False,est_gtstart,47.998051381266094,4.217004909890349,,
iii,56,56,1.5560714126208544,False,est_warmstart,48.19163838324511,4.127060994628424,,
iii,56,56,1.5560714126208544,False,view_gap,0.2676723038454012,19.753292682423762,0.9999999994135989,0.9999999953612804
iii,57,57,1.5426769372066462,False,T0_raw,83.50533819460783,1.587796307912417,,
iii,57,57,1.5426769372066462,False,oracle,49.537088696475905,3.7197047314774228,,
iii,57,57,1.5426769372066462,False,est_gtstart,49.53579580219051,3.7192856234707015,,
iii,57,57,1.5426769372066462,False,est_warmstart,50.58443432087962,3.5290699439866104,,
iii,57,57,1.5426769372066462,False,view_gap,0.2647515227966224,8.441890372644423,0.9999999993988127,0.9999999959163882
iii,58,58,1.5293238837023917,False,T0_raw,85.09191919702856,1.6036816794823376,,
iii,58,58,1.5293238837023917,False,oracle,42.407417684915345,4.039051840913421,,
iii,58,58,1.5293238837023917,False,est_gtstart,46.65312924023875,4.2263881043132505,,
iii,58,58,1.5293238837023917,False,est_warmstart,47.3512882614664,4.032898428592599,,
iii,58,58,1.5293238837023917,False,view_gap,0.2703965168305499,8.114603786065544,0.9988068496771109,0.9998801117173466
iii,59,59,1.5156128120805508,False,T0_raw,83.0922554492241,2.036160714081206,,
iii,59,59,1.5156128120805508,False,oracle,51.363022759993264,3.879274044215497,,
iii,59,59,1.5156128120805508,False,est_gtstart,51.35643618858829,3.8756976404183265,,
iii,59,59,1.5156128120805508,False,est_warmstart,51.63801501924015,3.681303162339836,,
iii,59,59,1.5156128120805508,False,view_gap,0.26576365984748107,0.07630602501151884,0.9999999993050196,0.999999968589337
iii,60,60,1.501655394259264,False,T0_raw,83.14334349697894,1.7427978932567632,,
iii,60,60,1.501655394259264,False,oracle,49.72276613516707,3.6437046602012457,,
iii,60,60,1.501655394259264,False,est_gtstart,49.71280901991644,3.6429402389488983,,
iii,60,60,1.501655394259264,False,est_warmstart,50.89801361130156,3.4457290850183777,,
iii,60,60,1.501655394259264,False,view_gap,0.2663818696737184,0.24665270206725154,0.9999999992748211,0.9999999984359056
