g0_huber,g0_ls,g0_trim,g0_selfnull_et,M0_raw_p2p,M1_raw_p2l,M2_raw_huber,M3_global_corr,M4_patch_corr,M5_full_corr,T0_raw,est_gtstart,est_warmstart,oracle,scan,range_m,in_support
59.429089917869604,96.67019055154489,55.31968101600272,3.284828419425883e-14,96.67019055154489,87.5397855253535,59.429089917869604,88.36794747348961,72.30643139750445,53.64743651734655,96.67019055154489,54.73011394300152,55.44260321710968,53.647436517346684,240,13.48671006568566,True
62.302611040830534,103.17459857574772,58.005867228263305,1.6994314839256911e-13,103.17459857574772,95.2907432699998,62.302611040830534,95.19410597897934,74.77067040868226,58.70161506935036,103.17459857574772,57.85826518543636,58.70578833383336,58.701615069351554,241,13.463503359335308,True
63.3420540400394,103.83410009035401,59.309848396747164,2.2745393628403557e-13,103.83410009035401,95.13911334964791,63.3420540400394,96.04848462538571,77.4224879669958,64.55241013934068,103.83410009035401,63.765678411577404,65.46419307332998,64.55241013934071,242,13.440240769050089,True
61.62350985555554,102.9519762491381,56.71036067075017,1.6700768161681321e-13,102.9519762491381,91.88007552484507,61.62350985555554,95.98089062436026,80.03635387578683,64.40613822531827,102.9519762491381,64.42554948178059,64.6552770877702,64.40613822531846,243,13.417057084300309,True
60.75813416945938,100.02292053153984,56.067868223079515,7.913457894496326e-14,100.02292053153984,88.57820274435859,60.75813416945938,93.50382832181376,78.07518203343427,60.357197662330165,100.02292053153984,62.85003540961433,62.48032364265026,60.357197662330165,244,13.39410679463136,True
59.9843802819524,99.45112831137544,56.51284116756726,1.9444784358098453e-13,99.45112831137544,82.98076665616657,59.9843802819524,92.17243790037904,79.04535430467767,57.62958584695645,99.45112831137544,58.189274760358956,58.43199043174237,57.6295858469566,245,13.371072808492036,True
61.139616145556275,99.03332867628912,57.45629895110374,1.3997885638547897e-13,99.03332867628912,86.5769763796445,61.139616145556275,92.33566742480356,79.52636437768905,61.50818466567391,99.03332867628912,63.16562829900999,62.491101595462744,61.50818466567373,246,13.348342528613736,True
60.892650492205426,99.535132400006,56.5373692024368,2.8839847206520523e-13,99.535132400006,85.26099762203286,60.892650492205426,92.55112292336997,78.78232946037586,60.478355954514996,99.535132400006,60.837162292856824,60.57512260054089,60.47835595451384,247,13.325343837449337,True
59.728787623699695,97.75730838893203,55.670837368638345,2.508657575462765e-13,97.75730838893203,84.1136162335879,59.728787623699695,90.27494985867551,74.5179477723897,55.352199618075346,97.75730838893203,55.38872319304678,55.519918385373614,55.35219961807416,248,13.302568849822544,True
59.293024869358995,100.82762017949948,55.57555056870151,1.1242293031246443e-13,100.82762017949948,87.45768716408755,59.293024869358995,93.37810742103471,74.43787070252796,55.34689130373745,100.82762017949948,55.40902340791372,55.594582485514685,55.34689130373805,249,13.27969477002608,True
59.146745278211014,101.72547897598587,54.65460641233301,3.6281289696388086e-14,101.72547897598587,86.96421527217346,59.146745278211014,93.9517037979907,76.9529546627261,55.73030298620882,101.72547897598587,55.71013921710703,55.74662155841938,55.73030298620967,250,13.257019171048222,True
59.30160375928555,100.90164866680006,55.56817628239566,3.995884434705836e-14,100.90164866680006,88.94341506923003,59.30160375928555,92.90925861616218,78.67428094140773,50.24755612731374,100.90164866680006,51.24651962159522,51.07887407801555,50.247556127314546,251,13.234212184941995,True
57.282921685326556,95.12965583544678,54.2754270436948,1.0618009859908113e-13,95.12965583544678,83.23921341586532,57.282921685326556,86.30541237404078,75.47187629486143,49.79938584879503,95.12965583544678,50.25944970571158,50.319351591153406,49.799385848795005,252,13.211319027185969,True
57.08274018126701,86.54284729922263,54.66254282553321,1.5099631925497092e-14,86.54284729922263,74.0947280673531,57.08274018126701,77.33289578562612,69.99151335037513,44.06917050131152,86.54284729922263,44.068385830343075,44.10350304465314,44.06917050131132,253,13.188394851967692,True
57.3366311564338,86.73855624380931,55.140819989171504,6.72786160619112e-14,86.73855624380931,74.17026184360252,57.3366311564338,77.28046485697419,62.27923045879881,38.30837122318584,86.73855624380931,38.31472809026831,37.838497354783684,38.30837122318562,254,13.165368416424702,True
57.4964057801421,87.21833779075271,54.45706879514348,2.776912483567713e-15,87.21833779075271,78.31984671532045,57.4964057801421,77.32344116711499,59.33606402660847,38.026738804063775,87.21833779075271,39.59688720368794,39.59399795476013,38.02673880406421,255,13.142447607218667,True
58.090804790377916,85.66822449551084,55.38677596348667,1.111577451168355e-13,85.66822449551084,75.6362050964082,58.090804790377916,75.37627267750166,60.47525279868289,39.35155048792903,85.66822449551084,39.367594507935905,39.38671004799587,39.35155048792874,256,13.119602386128166,True
58.80287995355304,90.56772735761481,55.034486009508605,3.007282115410379e-13,90.56772735761481,83.58527302120963,58.80287995355304,81.57837514326346,60.10382683504901,35.735430834459066,90.56772735761481,35.542070457944874,35.85296011691899,35.73543083445922,257,13.09677336987478,True
58.14692021738806,89.35387985466471,54.31363132868755,8.228973069053575e-14,89.35387985466471,83.28398699015408,58.14692021738806,80.28773851634351,59.730241571534,28.095490631707634,89.35387985466471,23.39306217113859,23.67892244342862,28.09549063170632,258,13.073840189542407,True
60.76944143671773,90.154494107102,56.36014801255854,8.792926409208947e-14,90.154494107102,83.53029432601969,60.76944143671773,81.19828087697728,59.12658208398244,22.626017405257922,90.154494107102,21.045773609219957,21.150497130432683,22.626017405257553,259,13.050731912759062,True
60.66143299628166,89.29149749995115,56.43922999211642,1.9709068926608477e-13,89.29149749995115,84.30652620717305,60.66143299628166,80.49201692796574,55.96952206977394,27.58107403442417,89.29149749995115,27.492531404872324,27.54572189753081,27.581074034425374,260,13.027761471294015,True
62.461866444492955,92.49715671510388,57.44007831070784,8.373522976492498e-14,92.49715671510388,87.045415240275,62.461866444492955,84.09398219732395,60.103172407527225,26.110114191835223,92.49715671510388,26.06664936644455,26.120987094130744,26.110114191835073,261,13.004718598062976,True
63.689429795526195,97.61230556996257,57.870482143542596,2.4837460323300728e-14,97.61230556996257,91.98296778170494,63.689429795526195,89.23398186921827,64.77702380016609,31.54197049776134,97.61230556996257,29.094358325862988,29.41092114970509,31.541970497761174,262,12.981914538388738,True
64.04782351770804,94.72213304477069,58.30292219420171,6.64197506684722e-14,94.72213304477069,89.62906964495795,64.04782351770804,86.37815998247274,59.30406435524877,31.709413045713003,94.72213304477069,31.635479491021524,31.534557671004237,31.70941304571192,263,12.9589551872014,True
64.10932689399348,95.18140584462357,58.393651150021654,5.582367368602605e-14,95.18140584462357,89.56098952918356,64.10932689399348,87.083993361379,60.34015614590943,35.364559098497125,95.18140584462357,35.4163950609448,35.208904015333445,35.36455909849633,264,12.93615469139836,True
63.38843839409386,93.27813300706667,58.24730050524783,1.4659439799662442e-13,93.27813300706667,90.04105199852698,63.38843839409386,85.05258559210202,57.81646940724242,33.51753867372253,93.27813300706667,33.53540075686091,33.61694656678126,33.517538673721496,265,12.913186713093602,True
62.63810996902974,93.10311924425315,57.34597511504503,6.365661101688173e-14,93.10311924425315,90.69551539405494,62.63810996902974,84.81636280952357,57.128856488666415,35.09287685284262,93.10311924425315,35.40909236164346,35.31906672810014,35.092876852843574,266,12.89034531998015,True
62.92541844127937,88.6000150023715,57.301544596130576,1.944984965458983e-13,88.6000150023715,88.42315926141897,62.92541844127937,80.67835387739608,54.10085895418029,38.61338556421065,88.6000150023715,38.591833493234596,38.592205586264086,38.613385564210155,267,12.867416284215489,True
63.75253789245891,90.44897850530299,57.60992348243528,1.469096744237406e-13,90.44897850530299,88.30574305308416,63.75253789245891,82.1900492162785,56.24100231589943,38.94076529308049,90.44897850530299,38.41693907626084,37.760524144223744,38.9407652930792,268,12.844446909232758,True
63.99131109534279,92.33117550253378,58.40438012860774,1.6845641009895347e-13,92.33117550253378,90.91289964391153,63.99131109534279,83.54184069578535,55.30774893598412,38.238902470519655,92.33117550253378,38.14130751789874,38.01458075482669,38.2389024705194,269,12.8215201153332,True
62.65935170074699,89.53178697434697,57.01465517094938,9.906167230448203e-14,89.53178697434697,88.06398979688093,62.65935170074699,80.91717918995298,51.77277408431645,41.84367680737576,89.53178697434697,41.76479105552094,41.747770376050326,41.843676807375445,270,12.798590423432804,True
62.97937443424874,86.80248881212671,57.1009935068495,1.1071955184926847e-13,86.80248881212671,86.48207615332356,62.97937443424874,79.42509958637973,46.60445479567692,41.09836145428819,86.80248881212671,41.1184452135187,41.236773860229874,41.09836145428815,271,12.775603670849542,True
58.70927517235302,87.37743646892231,56.51883873482559,7.215803279820114e-14,87.37743646892231,85.94176276108612,58.70927517235302,79.52172645277908,48.00464305943691,41.921191707566,87.37743646892231,40.53336840442961,40.588319318811536,41.92119170756557,272,12.752474435005745,True
63.39600558006238,88.199677170713,58.046885859950024,1.4407672178719506e-13,88.199677170713,88.29250435544604,63.39600558006238,79.62599916770893,48.56353538848565,47.152063277911004,88.199677170713,48.89884318212004,48.92418336535965,47.15206327791198,273,12.729223446591591,True
65.09768048801699,90.00604932753295,58.14258210645328,6.650782813019984e-14,90.00604932753295,90.8417542087393,65.09768048801699,80.75746083041156,49.379957612112996,49.15619308491925,90.00604932753295,51.59017248954969,52.09868959972032,49.15619308492065,274,12.705973317152324,True
64.45034470827181,87.55786055254114,58.438245240237144,5.94775564321419e-14,87.55786055254114,87.57957484282262,64.45034470827181,78.29178907234014,47.78938810926194,44.335902329692274,87.55786055254114,46.37550661298728,46.952510262825825,44.335902329692686,275,12.684712733512928,True
64.08700202686876,88.2253120509804,58.60305745321176,1.668223237351511e-13,88.2253120509804,89.10629254886896,64.08700202686876,79.22936070693154,48.68421167711383,41.48246864337171,88.2253120509804,41.75828254153877,41.788153484945866,41.48246864337169,276,12.66363585223459,True
63.56723675103999,85.89277862997764,58.071198992094295,1.2251484549086203e-14,85.89277862997764,87.20565557855835,63.56723675103999,77.3744369079783,45.85355796898234,41.915469032963514,85.89277862997764,41.83859256981655,41.980263044810364,41.91546903296414,277,12.642440104055146,True
63.41791607568409,85.63788574162842,57.45164968393507,3.913954825993279e-14,85.63788574162842,86.54266130072165,63.41791607568409,76.66807205698966,47.46530480020346,41.964122126884874,85.63788574162842,39.517303477158904,39.678544046187554,41.9641221268838,278,12.62138408946951,True
63.86269923657614,84.36763964903639,57.1975994534946,4.749128289821407e-13,84.36763964903639,85.84716344364692,63.86269923657614,75.17804980786201,44.60144938548283,42.342066934877316,84.36763964903639,42.306629904669244,42.44629153012072,42.342066934877316,279,12.600321882261618,True
62.262709574300736,83.2666498035045,56.74040918913007,1.0110997650740208e-13,83.2666498035045,84.947409256609,62.262709574300736,73.82334895998336,43.98219647684448,44.67984370377112,83.2666498035045,41.43162367183922,41.69985759157367,44.67984370377322,280,12.57940733354652,True
62.15774497917234,80.92220659737092,56.64825391997219,8.110643911735769e-14,80.92220659737092,82.58152968724558,62.15774497917234,71.15084543954865,41.29782690845897,43.078961355635386,80.92220659737092,43.151251102947775,43.45091197292362,43.07896135563584,281,12.558492394624489,True
61.22101832459355,80.93453660677272,55.17189394841719,1.7088140673805454e-14,80.93453660677272,81.87768767696254,61.22101832459355,71.26517149382308,37.04248096213505,44.326343948404606,80.93453660677272,44.36315872437526,44.28323707993972,44.32634394840479,282,12.539851156385392,True
60.68257528941033,79.98888103708721,54.99411605561743,3.1276179098161516e-14,79.98888103708721,80.77970014434784,60.68257528941033,70.45296762738332,38.70938526052404,45.865088692946344,79.98888103708721,45.807365287076635,45.739143216101006,45.86508869294547,283,12.52135948077121,True
61.66645721326384,80.49513029155294,55.70093698028197,1.1288039070060544e-13,80.49513029155294,80.17815137209735,61.66645721326384,71.00147600052101,38.899644249441266,45.42940581482344,80.49513029155294,45.43963865474472,45.47497585680685,45.42940581482274,284,12.502755252281633,True
61.959482369186254,80.35363616772312,56.72706385616827,2.2272120045052691e-13,80.35363616772312,82.2619814112358,61.959482369186254,71.23431641736245,38.55266580705298,49.80042345997173,80.35363616772312,47.68108367494513,47.85881643474392,49.800423459972016,285,12.484077906191432,True
61.150305381247435,80.18129423106853,55.723079095912816,1.3301565626039973e-13,80.18129423106853,81.78929636303624,61.150305381247435,70.81463056872602,36.84998073249664,51.23756950157603,80.18129423106853,51.22143860153124,51.23826959928742,51.23756950157602,286,12.465329940806985,True
60.7804364192826,78.5231713056636,55.29090785266355,1.9744294996904313e-13,78.5231713056636,79.87222896615259,60.7804364192826,68.90041360361334,34.39850088652539,53.2105158227808,78.5231713056636,53.17017080469601,53.444716531605145,53.21051582277983,287,12.44665630646162,True
60.52344237000186,78.49196215998029,55.01198816355571,5.57246166151566e-14,78.49196215998029,78.81978466630713,60.52344237000186,68.55722873457182,35.32363813440883,55.84124105687525,78.49196215998029,55.84330924050909,55.96558411975526,55.84124105687525,288,12.427958951584856,True
60.759825571934364,78.09847855627446,55.1019062595892,1.4518807098383697e-13,78.09847855627446,79.28094975789752,60.759825571934364,68.70780745710863,34.10692152721242,58.34202759520207,78.09847855627446,56.355592108547995,56.50667228612671,58.34202759520207,289,12.409253845807855,True
59.850337195419094,79.13647052331116,54.60078582491064,4.496917212498578e-14,79.13647052331116,80.1622521697616,59.850337195419094,69.14787302205977,36.320695133113986,54.95685220292183,79.13647052331116,54.92091968821069,56.14055042082109,54.95685220292183,290,12.39055771531899,True
60.43376563935862,78.73328712899551,54.80778136002098,6.087001062749909e-14,78.73328712899551,80.72490460066716,60.43376563935862,68.55170155893438,37.21867247457723,55.30751982711022,78.73328712899551,55.31882096041589,56.13947957217704,55.30751982711022,291,12.37215482607168,True
60.831928300097665,77.3381337982014,54.90536286660968,2.0866924248913918e-13,77.3381337982014,78.78296393386098,60.831928300097665,67.57988701281624,34.41042245457891,54.43840571311136,77.3381337982014,54.472344065969395,55.816827391273875,54.43840571311195,292,12.353381894634566,True
60.40106961987393,79.79304323995623,55.030180066645514,1.6533254850292908e-13,79.79304323995623,80.9701899334606,60.40106961987393,69.53539076639636,37.35488907070767,50.60373157067732,79.79304323995623,50.63308197820386,52.73801035906725,50.60373157067734,293,12.334501992902428,True
60.65727020521931,78.59297853675464,54.71660204689243,1.7581898599677857e-13,78.59297853675464,80.70848629592857,60.65727020521931,68.58900971569565,36.430582289833055,49.92225188128178,78.59297853675464,48.36390882023884,49.61482540157502,49.92225188128096,294,12.315668688381194,True
60.58486165512089,78.429908213056,54.57678210536664,9.09589448259516e-14,78.429908213056,81.36582255918512,60.58486165512089,68.33030817076066,35.361004426021196,47.732449931514914,78.429908213056,47.79145307784564,48.35503349846044,47.732449931515,295,12.296872287160912,True
60.25833254288393,79.60054850766443,54.68663028840107,1.0054290257834913e-13,79.60054850766443,82.35173956518712,60.25833254288393,68.88564262377714,40.20166430106947,44.34853848384889,79.60054850766443,44.32847803456929,45.48376336711017,44.34853848384798,296,12.278149028223032,True
59.80826169446345,78.54027821213913,54.62350453656327,6.390872907195923e-14,78.54027821213913,82.16450719068489,59.80826169446345,68.30072637285625,37.423219960417555,41.89912068199995,78.54027821213913,41.92923011179157,43.18661649394447,41.89912068199979,297,12.259388844135506,True
60.28307470144125,78.41302215375109,55.090521257288046,2.913096087920249e-14,78.41302215375109,81.50633904023208,60.28307470144125,67.74973489034952,39.62189209744965,44.083028136958724,78.41302215375109,44.14282954106121,44.577021083761764,44.083028136958454,298,12.240535443865191,True
59.80099209526843,77.19470532029747,54.678103120415976,8.86068495598173e-14,77.19470532029747,79.96215973079555,59.80099209526843,66.70022620434537,37.462178594253274,46.47057128552954,77.19470532029747,46.59726958732135,47.32549882284548,46.47057128552954,299,12.221659632871145,True
59.41407254732307,76.6462982691461,53.97515160103497,1.735942774911666e-14,76.6462982691461,80.0925721041097,59.41407254732307,66.24189381036777,36.449908988718335,47.54387993571267,76.6462982691461,47.74311051747301,48.60950166970434,47.5438799357131,300,12.202790162897417,True
59.61113064319877,78.16921915163482,53.92303851456524,5.581525014118685e-14,78.16921915163482,81.50241444413223,59.61113064319877,67.70394471355696,39.5798739505905,52.40239211333213,78.16921915163482,52.32746936550899,49.94584248708555,52.40239211333213,301,12.183800899704368,True
59.036226480725375,78.20043817490134,54.79386590076004,5.703944248829403e-14,78.20043817490134,81.83670950535108,59.036226480725375,68.28777257513522,39.37837584984124,43.058438829902876,78.20043817490134,43.05559128166527,43.81766155321738,43.05843882990368,302,12.16482573372439,True
59.52218265127716,77.51342791335054,54.98047775928543,5.010468815554231e-14,77.51342791335054,81.5200749808233,59.52218265127716,67.420064003983,38.57764788998302,46.48487938232904,77.51342791335054,46.5693598434961,45.45883470426519,46.484879382329844,303,12.14583132174764,True
58.47638098652914,74.79350187231675,55.06945167660083,8.036564042647811e-14,74.79350187231675,80.22921513834507,58.47638098652914,65.403891552879,34.62033047182561,43.64194842629083,74.79350187231675,43.6079529576934,43.729341987330976,43.64194842629083,304,12.127107948312696,True
58.04160110767468,75.96229100456694,55.36355714991944,7.018666316244117e-14,75.96229100456694,81.09159030829188,58.04160110767468,66.58809357730858,35.78977191443254,44.98297293777386,75.96229100456694,44.91733396238669,45.296610731115464,44.98297293777386,305,12.10808971887135,True
58.14370785339835,75.03685823906689,54.569134278365745,8.37037782247199e-14,75.03685823906689,78.86627583629003,58.14370785339835,65.73624140722843,35.39757161611433,42.86270418058609,75.03685823906689,43.645677536052595,43.722985611178906,42.86270418058609,306,12.089127433586476,True
58.69136329033901,76.0905005339056,55.28283024555114,1.327212262842462e-13,76.0905005339056,81.42119481926176,58.69136329033901,66.73785122991798,37.759773162564755,45.98042003761453,76.0905005339056,44.1400305826916,44.72142039844902,45.980420037614245,307,12.070185466260162,True
58.7568281561047,77.11576326214805,55.02664083752453,2.0689804803222395e-13,77.11576326214805,82.34447953882092,58.7568281561047,67.36395166069133,40.12446452524349,47.3874284738844,77.11576326214805,47.350055430566236,47.436804393023856,47.38742847388473,308,12.051176483593665,True
58.567248931565906,76.16658570175419,55.19592620939943,3.9983400519694557e-14,76.16658570175419,79.32322554710485,58.567248931565906,66.28238173571587,39.01850119729099,46.211633416005114,76.16658570175419,46.16116665102748,45.84352464402402,46.21163341600454,309,12.032324612178186,True
58.51348018362564,77.15760857516568,54.379463452602025,2.822249687296109e-13,77.15760857516568,82.82836935319543,58.51348018362564,66.78653538232749,41.32215610218119,47.752821076895145,77.15760857516568,47.75683278086195,47.99348101517032,47.75282107689482,310,12.013561564986295,True
57.30890043413738,72.9776821654101,55.011652664319996,4.671032875998994e-13,72.9776821654101,75.96901784853621,57.30890043413738,63.477516647888045,37.05492536968015,43.956292003853754,72.9776821654101,43.951269405351276,44.01573312622851,43.95629200385419,311,11.994799896577884,True
56.427830417827735,69.37655652816669,55.76583251185028,4.049752731053163e-14,69.37655652816669,73.00524189835988,56.427830417827735,60.556260388990864,33.510282022778156,40.58349937589966,69.37655652816669,40.55691755641569,40.570370579503944,40.583499375899784,312,11.976055869000406,True
55.41234763759329,67.19002130355666,55.137688434712224,1.4469676243946183e-13,67.19002130355666,70.35135545212373,55.41234763759329,58.6133381310833,31.377580944943016,39.80814250114341,67.19002130355666,39.418313424039894,39.42250208769543,39.80814250114341,313,11.957337288472123,True
55.36572105295461,65.73596871468848,55.0018789849165,6.027384026986608e-14,65.73596871468848,68.88275009447479,55.36572105295461,58.39176465848128,26.0044029026713,36.77671255034109,65.73596871468848,36.79583143185925,36.73529683740237,36.77671255034237,314,11.938605116514497,True
54.82770880230412,64.68754547503244,54.69668686006801,1.9981725440906714e-13,64.68754547503244,68.04897711588305,54.82770880230412,57.41388332697261,24.92476751834584,37.59941951243118,64.68754547503244,37.657381926822524,37.64934376790681,37.59941951243127,315,11.91979168801729,True
55.826846069000815,66.28862523724236,55.78704355182707,5.64058459608443e-14,66.28862523724236,68.90968066969275,55.826846069000815,58.76480305627464,26.986658374836942,38.93764690417701,66.28862523724236,38.92062945260555,38.93456189610499,38.93764690417701,316,11.901102567655403,True
54.75915081721401,67.09187871846083,55.00279513798671,1.1282455984970875e-13,67.09187871846083,70.39355689285917,54.75915081721401,58.954287472112284,28.750762600997557,36.20412364534799,67.09187871846083,36.169739532023456,36.14714007043247,36.20412364534799,317,11.884266452723534,True
55.890951830742615,68.90543700042461,56.42805898152156,8.589947089146474e-14,68.90543700042461,73.53429682855042,55.890951830742615,60.39516374786332,31.88129638700394,38.0521995933758,68.90543700042461,38.02776265224512,38.14315412971739,38.0521995933754,318,11.867312482826511,True
55.39730676970621,68.107899057656,55.99735844367452,1.4220500840710907e-13,68.107899057656,72.15509252534545,55.39730676970621,60.16540130750865,27.82708317819985,34.52584216103833,68.107899057656,34.55569141800933,34.42298915578292,34.525842161038405,319,11.850512056235468,True
55.876583345901835,68.8191277022783,56.14911577189303,1.350754050026395e-13,68.8191277022783,72.74546446654443,55.876583345901835,60.73349618523039,28.661490397678854,35.63847039181118,68.8191277022783,35.252777442058104,35.34290869811286,35.63847039181118,320,11.83356918251564,True
55.988054430158925,68.79644394474684,57.061376173316255,7.134017340405178e-14,68.79644394474684,72.28770592126497,55.988054430158925,61.09217641441841,28.989060838134595,36.052694162447594,68.79644394474684,35.559291262209044,35.61373308650965,36.052694162447594,321,11.81664114884957,True
56.12223587709404,69.00261284742473,57.10146264714451,6.064713351798999e-14,69.00261284742473,72.23756887661818,56.12223587709404,60.851863260911934,28.817522531424732,36.26033834780992,69.00261284742473,36.238077994126044,36.499783620431195,36.26033834780992,322,11.799764629711431,True
56.3928074090962,68.04593163408032,57.1857735419908,5.732467154385377e-14,68.04593163408032,71.28711310565153,56.3928074090962,60.183255201731846,28.330098542962766,37.138662093753275,68.04593163408032,37.15002953104215,37.125253306819005,37.138662093753275,323,11.782809467474978,True
56.994934980337284,69.50764698742022,57.418194383849006,1.1436025545881126e-13,69.50764698742022,72.91250989458676,56.994934980337284,61.53326436305414,29.061153298400928,34.93105169109724,69.50764698742022,34.95168220278827,35.1163460079088,34.93105169109722,324,11.765871380955684,True
57.484077517335436,68.0793804428143,58.18909630099066,1.194183635399293e-13,68.0793804428143,69.71291809985898,57.484077517335436,61.23865423782611,24.39072056681609,34.0048691319485,68.0793804428143,35.04975628288026,34.62862474012343,34.0048691319488,325,11.74874766246088,True
57.68446759632367,68.56425903756204,58.400727848498846,6.792057177258632e-14,68.56425903756204,71.26253284189488,57.68446759632367,61.41769108841525,24.9886452111232,37.69395943710486,68.56425903756204,37.02988981861954,36.67170105524766,37.69395943710486,326,11.731683504093688,True
57.445379714651985,67.8526874242298,58.46370627780163,1.9518530096400712e-13,67.8526874242298,70.07019135512324,57.445379714651985,61.86516645854267,25.05643757443481,39.92636728138878,67.8526874242298,39.46806626843611,39.26182954576067,39.92636728138878,327,11.714502852871906,True
57.59268803200286,66.04906507492728,59.47465809046456,6.455301858809149e-14,66.04906507492728,69.57443804456526,57.59268803200286,60.48670278881467,22.365276240307338,41.14066635535568,66.04906507492728,39.20701150870584,39.24240244639324,41.14066635535568,328,11.697290847838232,True
56.859593466376545,64.88133000931403,58.785397149186196,1.1285039546789635e-13,64.88133000931403,70.53926654754804,56.859593466376545,59.58224156344437,21.085334460501116,33.70203780833,64.88133000931403,33.03355624740998,33.138648422980935,33.70203780833,329,11.680162360722305,True
56.417895073199126,62.71898126238694,58.73134797524434,1.0153042489753992e-13,62.71898126238694,67.40111972518403,56.417895073199126,58.21112480308917,19.240348795731926,40.03968961646411,62.71898126238694,40.05241439930714,39.650788113903154,40.03968961646437,330,11.6628818875882,True
56.424525923488645,63.95388101316071,58.22439985178742,9.58034806830861e-14,63.95388101316071,69.25778635478076,56.424525923488645,58.35489820609491,20.372207537995003,37.01926200792322,63.95388101316071,37.021898999417814,36.73092785237645,37.01926200792322,331,11.645627351044084,True
55.97881970321072,61.936161404962014,58.753288578142396,3.751026150482354e-14,61.936161404962014,68.03810169857971,55.97881970321072,56.55330543717109,19.35752497169798,40.61481805541665,61.936161404962014,40.613104320246734,40.56897872272334,40.61481805541665,332,11.62821846740114,True
56.79298546768752,63.02362976771446,59.21327283130641,5.600363387397279e-14,63.02362976771446,68.66815606490853,56.79298546768752,57.37333566330659,22.517936516198766,37.97335958725925,63.02362976771446,38.72925928336919,38.654536022318126,37.97335958725922,333,11.610900629082092,True
56.89421090742353,63.44489359287524,59.40224706780768,1.7095073306332746e-13,63.44489359287524,68.18324225788169,56.89421090742353,57.895951480674185,21.482831093199646,41.506618745871044,63.44489359287524,41.51497167772699,41.20979547872685,41.506618745871044,334,11.593750997335198,True
57.042273023238494,62.74976659867901,59.53733475093881,7.923433743568298e-14,62.74976659867901,68.00509739824881,57.042273023238494,57.945558475405214,18.905098497480946,39.29943171494696,62.74976659867901,39.304087495604776,39.22610676815054,39.29943171494696,335,11.57665113431112,True
56.024012052872315,62.05084793868852,58.88182957146292,1.1393845501579004e-13,62.05084793868852,66.92170923346393,56.024012052872315,57.1241022408338,18.62037343021853,42.56842941906978,62.05084793868852,42.52489836352103,42.139078056558105,42.56842941906978,336,11.559760341945246,True
57.60281986492935,62.98761304800371,60.513745699360115,4.78937642749093e-14,62.98761304800371,67.69874224546481,57.60281986492935,57.98075488189136,19.236505783071518,43.49529678934344,62.98761304800371,43.49000914767283,42.74587770064094,43.49529678934344,337,11.542823917456507,True
56.709998541645575,61.787996390978705,59.81431111254976,1.6656958984559165e-13,61.787996390978705,65.49734834570067,56.709998541645575,56.99026520419012,17.349213566273047,39.22534841568119,61.787996390978705,39.24856746160075,39.01628030281052,39.22534841568119,338,11.525984127442571,True
56.697182115341576,61.86039368781185,60.270266584751155,5.221488846606091e-14,61.86039368781185,64.89957175831076,56.697182115341576,57.15112179292481,16.96512302802361,42.990613926983606,61.86039368781185,42.95055906364716,42.83487410168136,42.990613926983606,339,11.509149184879652,True
57.219137800316375,62.90133907663684,60.51222296108421,3.443327782848144e-14,62.90133907663684,67.02355807610874,57.219137800316375,57.95881351855122,19.62477101887651,37.19644950744811,62.90133907663684,37.75353782113036,37.720086566256796,37.19644950744839,340,11.49225631503409,True
57.11922497002856,62.08257188371124,60.97947607544682,1.1741964588941068e-14,62.08257188371124,65.67821341162934,57.11922497002856,57.71666830756236,16.762745579162406,42.994487680432435,62.08257188371124,43.004744781944765,42.60254206552265,42.994487680432435,341,11.47537269428496,True
56.35786150767209,62.820360176134805,59.90410243041949,2.8901068415333057e-14,62.820360176134805,65.43360935833779,56.35786150767209,57.483509259029915,19.664642663422452,42.3626483686287,62.820360176134805,42.41052089153859,41.93823752244604,42.3626483686287,342,11.458464888482618,True
56.71060629763398,60.938649112326246,60.15960983668707,2.0403475060426685e-13,60.938649112326246,64.584474310037,56.71060629763398,56.69740844635664,15.832675797757489,42.43812063764481,60.938649112326246,42.43689375286215,42.19437757130409,42.43812063764481,343,11.441595217664103,True
56.57804865151391,60.952801377163375,60.27244452776905,3.428405678580497e-13,60.952801377163375,64.54603660968068,56.57804865151391,56.920368803273,14.8139963385622,43.0432670360066,60.952801377163375,43.050597711105155,42.56191401812095,43.043267036004316,344,11.424719294705232,True
56.85626528240092,61.21753704225139,59.9808136284538,1.9807017650387348e-13,61.21753704225139,65.31803997785917,56.85626528240092,56.95927956924241,15.886781296991996,42.61395771187429,61.21753704225139,40.21909181290339,40.22691853160579,42.61395771187429,345,11.407809275210605,True
56.376956209448025,61.46220413812153,60.17909191351266,1.1450571177290615e-13,61.46220413812153,65.35935086740662,56.376956209448025,56.507323124133094,16.25211047600925,43.62838264027816,61.46220413812153,43.6326114432734,43.65722640758209,43.62838264027816,346,11.391020865332395,True
54.720574674865844,60.20682637483695,59.045996135308336,1.1633726761757651e-13,60.20682637483695,64.1293303434829,54.720574674865844,55.1880011578163,15.213321156904875,44.912744932134856,60.20682637483695,44.94670433884016,44.82128756688202,44.912744932134245,347,11.374097393572296,True
53.594918025567914,59.868301645876116,56.94885487295363,1.5477824299964618e-13,59.868301645876116,64.05184688576118,53.594918025567914,54.27225161168794,17.700838230940786,45.01337931687572,59.868301645876116,44.996798963644395,44.85533941494991,45.01337931687572,348,11.357299602658989,True
