kind,form,real,g_gt,et_mm,eR_deg,J_gt,J_star,dJ,iters,traj,order,scan,ndist,in_support,block,n
p2l,ls,1,0.04083017730342864,69.71291809985898,2.175195311170913,0.00617330102386634,0.004363106644804873,0.0018101943790614673,40,iii,325,325,0.18194465446305363,True,6,10506
p2l,ls,0,6.318233335122587e-06,0.0,0.0,,0.0,,2,iii,325,325,0.18194465446305363,True,6,10506
p2l,huber,1,0.023425567913196405,58.31918446046952,0.9627790502698073,0.001189836498201714,0.0005378719737498302,0.0006519645244518837,18,iii,325,325,0.18194465446305363,True,6,10506
p2l,huber,0,3.1591166675612677e-06,0.0,0.0,,0.0,,2,iii,325,325,0.18194465446305363,True,6,10506
p2l,trim,1,0.027257090816471697,58.75745827583365,1.1106564547210425,0.0010114371619678872,0.00014831303813155018,0.0008631241238363371,18,iii,325,325,0.18194465446305363,True,6,10506
p2l,trim,0,6.97098877288077e-06,0.0,0.0,,0.0,,2,iii,325,325,0.18194465446305363,True,6,10506
p2p,ls,1,0.04367466495210894,68.56425903756204,2.3330118768158243,0.005423330853071044,0.0039013815946847153,0.0015219492583863287,21,iii,326,326,0.18544754776916583,True,6,10323
p2p,ls,0,2.1140072374586546e-05,6.792057177258632e-14,1.3060823580097136e-14,,4.853102956960469e-31,,2,iii,326,326,0.18544754776916583,True,6,10323
p2p,huber,1,0.024982197899230098,57.68446759632367,1.0898530972244833,0.0012755258922608373,0.0006143603407488267,0.0006611655515120106,40,iii,326,326,0.18544754776916583,True,6,10323
p2p,huber,0,1.0570036187293464e-05,6.792057177258632e-14,1.3060823580097136e-14,,4.853102956960469e-31,,2,iii,326,326,0.18544754776916583,True,6,10323
p2p,trim,1,0.03471300371152701,58.400727848498846,1.0879293229135618,0.0012501974593286918,0.00022887306348861821,0.0010213243958400735,27,iii,326,326,0.18544754776916583,True,6,10323
p2p,trim,0,2.6352573115698604e-05,6.982127306007956e-14,1.2147581370404601e-14,,7.300215970292465e-32,,2,iii,326,326,0.18544754776916583,True,6,10323
p2l,ls,1,0.04133276838529771,71.26253284189488,2.375245105855439,0.005204699541514651,0.003345387695796217,0.0018593118457184339,40,iii,326,326,0.18544754776916583,True,6,10323
p2l,ls,0,3.970894170069261e-06,0.0,0.0,,0.0,,2,iii,326,326,0.18544754776916583,True,6,10323
p2l,huber,1,0.02392799891187568,58.43437034799749,1.0913033663740836,0.0012315372922532108,0.0005697961088435876,0.0006617411834096232,34,iii,326,326,0.18544754776916583,True,6,10323
p2l,huber,0,1.985447085034602e-06,0.0,0.0,,0.0,,2,iii,326,326,0.18544754776916583,True,6,10323
p2l,trim,1,0.028853358651047774,58.978692537010375,1.113808807363452,0.001057190216964766,0.0001543288013307542,0.0009028614156340118,40,iii,326,326,0.18544754776916583,True,6,10323
p2l,trim,0,4.105842217393297e-06,0.0,0.0,,0.0,,2,iii,326,326,0.18544754776916583,True,6,10323
p2p,ls,1,0.04297938179926752,67.8526874242298,2.3474317047805364,0.004897181699814963,0.003415356984686746,0.0014818247151282176,24,iii,327,327,0.18950621439653056,True,6,10430
p2p,ls,0,1.372891107018861e-05,1.9518530096400712e-13,4.7595840235389065e-15,,5.178636748387717e-31,,2,iii,327,327,0.18950621439653056,True,6,10430
p2p,huber,1,0.025020392127988247,57.445379714651985,1.1000009354686173,0.0012672934355748428,0.0006004977304826208,0.000666795705092222,40,iii,327,327,0.18950621439653056,True,6,10430
p2p,huber,0,6.864455535094212e-06,1.9518530096400712e-13,4.7595840235389065e-15,,5.178636748387717e-31,,2,iii,327,327,0.18950621439653056,True,6,10430
p2p,trim,1,0.034605535414002325,58.46370627780163,1.1667344026766964,0.0012451625733144475,0.00022059859982216982,0.0010245639734922777,24,iii,327,327,0.18950621439653056,True,6,10430
p2p,trim,0,1.6238345872957993e-05,1.3165625507162624e-13,9.519235942380054e-15,,1.0733082709339586e-31,,2,iii,327,327,0.18950621439653056,True,6,10430
p2l,ls,1,0.04073143257949508,70.07019135512324,2.525351933476127,0.004675142623444046,0.0028480554284407316,0.001827087195003314,40,iii,327,327,0.18950621439653056,True,6,10430
p2l,ls,0,8.971499580857605e-06,0.0,0.0,,0.0,,2,iii,327,327,0.18950621439653056,True,6,10430
p2l,huber,1,0.024101024292681513,58.333718581987554,1.036751044109395,0.0012177828784465923,0.0005541639165864144,0.0006636189618601779,33,iii,327,327,0.18950621439653056,True,6,10430
p2l,huber,0,4.485749790428865e-06,0.0,0.0,,0.0,,2,iii,327,327,0.18950621439653056,True,6,10430
p2l,trim,1,0.029012414650171313,58.926180565527595,1.020071569096388,0.0010467589369375612,0.00014801439628625313,0.0008987445406513082,15,iii,327,327,0.18950621439653056,True,6,10430
p2l,trim,0,9.22494613890388e-06,0.0,0.0,,0.0,,2,iii,327,327,0.18950621439653056,True,6,10430
p2p,ls,1,0.04255579484741513,66.04906507492728,2.1351358794434447,0.005188913516849415,0.0037880156261760295,0.0014008978906733852,25,iii,328,328,0.19406289765597284,True,6,10393
p2p,ls,0,8.822387874890382e-06,6.455301858809149e-14,1.1403820938535749e-14,,3.181368134632108e-31,,2,iii,328,328,0.19406289765597284,True,6,10393
p2p,huber,1,0.024650214691452565,57.59268803200286,0.961937484219378,0.0012029313559627866,0.0005288110323961162,0.0006741203235666704,40,iii,328,328,0.19406289765597284,True,6,10393
p2p,huber,0,4.411193937445156e-06,6.455301858809149e-14,1.1403820938535749e-14,,3.181368134632108e-31,,2,iii,328,328,0.19406289765597284,True,6,10393
p2p,trim,1,0.03428327146878535,59.47465809046456,1.0718067455808307,0.0012067471055092962,0.00019648158540429495,0.0010102655201050012,34,iii,328,328,0.19406289765597284,True,6,10393
p2p,trim,0,1.0906079282230692e-05,8.457555311126095e-14,5.911984048619172e-15,,1.201318937697691e-31,,2,iii,328,328,0.19406289765597284,True,6,10393
p2l,ls,1,0.04002491554054795,69.57443804456526,2.2004455211468215,0.0049288445337890945,0.0032232941533203714,0.001705550380468723,40,iii,328,328,0.19406289765597284,True,6,10393
p2l,ls,0,3.4538923259863674e-06,0.0,0.0,,0.0,,2,iii,328,328,0.19406289765597284,True,6,10393
p2l,huber,1,0.023744045084089043,58.38974976519399,0.82514927833815,0.001151184531423703,0.000468570058717181,0.0006826144727065219,40,iii,328,328,0.19406289765597284,True,6,10393
p2l,huber,0,1.7269461629931867e-06,0.0,0.0,,0.0,,2,iii,328,328,0.19406289765597284,True,6,10393
p2l,trim,1,0.027962782541600662,59.78057450237051,0.8796273902783935,0.0010027526488880954,0.00012592343783952053,0.0008768292110485749,40,iii,328,328,0.19406289765597284,True,6,10393
p2l,trim,0,1.7592301135448712e-06,0.0,0.0,,0.0,,2,iii,328,328,0.19406289765597284,True,6,10393
p2p,ls,1,0.0421323052442301,64.88133000931403,1.7863703575420666,0.005756921513887969,0.004403476018974764,0.001353445494913205,31,iii,329,329,0.19905270059640393,True,6,10380
p2p,ls,0,1.4000448411878412e-05,1.1285039546789635e-13,9.059862715115082e-15,,1.907470917112004e-31,,2,iii,329,329,0.19905270059640393,True,6,10380
p2p,huber,1,0.02578603622679338,56.859593466376545,0.9590646909972214,0.0011866634866481622,0.0005024693481571731,0.0006841941384909891,40,iii,329,329,0.19905270059640393,True,6,10380
p2p,huber,0,7.000224205939259e-06,1.1285039546789635e-13,9.059862715115082e-15,,1.907470917112004e-31,,2,iii,329,329,0.19905270059640393,True,6,10380
p2p,trim,1,0.03405949317076035,58.785397149186196,1.077324329574847,0.0011724302019406531,0.00018701308367717303,0.00098541711826348,32,iii,329,329,0.19905270059640393,True,6,10380
p2p,trim,0,1.654057452348522e-05,4.667663494284975e-14,3.852918133296073e-15,,7.533559607374638e-32,,2,iii,329,329,0.19905270059640393,True,6,10380
p2l,ls,1,0.03815719308722862,70.53926654754804,2.1467167871328465,0.005507136655066996,0.0039981504737457785,0.001508986181321217,40,iii,329,329,0.19905270059640393,True,6,10380
p2l,ls,0,6.211015022247794e-06,0.0,0.0,,0.0,,2,iii,329,329,0.19905270059640393,True,6,10380
p2l,huber,1,0.023578942311012117,57.47684883682524,0.8515656504620863,0.0011321053555095968,0.0004470426570043472,0.0006850626985052497,40,iii,329,329,0.19905270059640393,True,6,10380
p2l,huber,0,3.1055075111238565e-06,0.0,0.0,,0.0,,2,iii,329,329,0.19905270059640393,True,6,10380
p2l,trim,1,0.027667908744486068,59.20718382747778,0.9668248897197155,0.0009742826433979912,0.00011850707934552655,0.0008557755640524646,20,iii,329,329,0.19905270059640393,True,6,10380
p2l,trim,0,4.367790977853949e-06,0.0,0.0,,0.0,,2,iii,329,329,0.19905270059640393,True,6,10380
p2p,ls,1,0.04127744277027408,62.71898126238694,1.548137760787867,0.005204665488115907,0.003927720294912723,0.0012769451932031842,36,iii,330,330,0.20450358540965055,True,6,10410
p2p,ls,0,1.2530883203068025e-05,1.0153042489753992e-13,7.239016151035503e-15,,2.2155308113575297e-31,,2,iii,330,330,0.20450358540965055,True,6,10410
p2p,huber,1,0.025201709739165905,56.417895073199126,0.9301907723635632,0.0011469513491692922,0.0004860840020668784,0.0006608673471024137,21,iii,330,330,0.20450358540965055,True,6,10410
p2p,huber,0,6.26544160153386e-06,1.0153042489753992e-13,7.239016151035503e-15,,2.2155308113575297e-31,,2,iii,330,330,0.20450358540965055,True,6,10410
p2p,trim,1,0.033556367526894816,58.73134797524434,1.1222150650024125,0.0011333106777913925,0.0001846780369556497,0.0009486326408357428,35,iii,330,330,0.20450358540965055,True,6,10410
p2p,trim,0,1.5054054053075853e-05,6.816381731413086e-14,1.0480790781754204e-14,,1.7136157337544941e-31,,2,iii,330,330,0.20450358540965055,True,6,10410
p2l,ls,1,0.03890225828144175,67.40111972518403,1.739442833013355,0.004931162990331269,0.0033009537383051255,0.001630209252026143,40,iii,330,330,0.20450358540965055,True,6,10410
p2l,ls,0,6.947824147185505e-06,0.0,0.0,,0.0,,2,iii,330,330,0.20450358540965055,True,6,10410
p2l,huber,1,0.02285757333186727,57.04692161985127,0.8051263015984167,0.0010882332405132327,0.0004228852574671043,0.0006653479830461284,40,iii,330,330,0.20450358540965055,True,6,10410
p2l,huber,0,3.4739120735927655e-06,0.0,0.0,,0.0,,2,iii,330,330,0.20450358540965055,True,6,10410
p2l,trim,1,0.027596592593092703,58.69180530247927,0.94788955282573,0.0009408339213725418,0.00011475863915090844,0.0008260752822216333,40,iii,330,330,0.20450358540965055,True,6,10410
p2l,trim,0,6.561255589595399e-06,0.0,0.0,,0.0,,2,iii,330,330,0.20450358540965055,True,6,10410
p2p,ls,1,0.04287394007798405,63.95388101316071,1.6372366171584136,0.0064791808797756865,0.0051242857891463205,0.001354895090629366,34,iii,331,331,0.21031701263388225,True,6,10454
p2p,ls,0,1.1993087287180242e-05,9.58034806830861e-14,6.157765732388827e-15,,1.3512653355425107e-31,,2,iii,331,331,0.21031701263388225,True,6,10454
p2p,huber,1,0.025606954303881418,56.424525923488645,0.9390124597889985,0.001178023288485474,0.0005017786762244619,0.0006762446122610122,38,iii,331,331,0.21031701263388225,True,6,10454
p2p,huber,0,5.9965436435898815e-06,9.58034806830861e-14,6.157765732388827e-15,,1.3512653355425107e-31,,2,iii,331,331,0.21031701263388225,True,6,10454
p2p,trim,1,0.03392988173714486,58.22439985178742,1.121358006537213,0.0011553938835935757,0.00018580136484399,0.0009695925187495856,30,iii,331,331,0.21031701263388225,True,6,10454
p2p,trim,0,1.3589144201965886e-05,7.950566232593628e-14,2.988303063614774e-14,,3.804811279514709e-31,,2,iii,331,331,0.21031701263388225,True,6,10454
p2l,ls,1,0.04428111804926602,69.25778635478076,1.8710401832899584,0.006076316270483193,0.004615231770018761,0.0014610845004644326,40,iii,331,331,0.21031701263388225,True,6,10454
p2l,ls,0,5.994150806689739e-06,0.0,0.0,,0.0,,2,iii,331,331,0.21031701263388225,True,6,10454
p2l,huber,1,0.023943401132848322,57.14989701605303,0.8714364292814961,0.0011259786478597358,0.0004342814402876899,0.0006916972075720459,40,iii,331,331,0.21031701263388225,True,6,10454
p2l,huber,0,2.99707540334496e-06,0.0,0.0,,0.0,,2,iii,331,331,0.21031701263388225,True,6,10454
p2l,trim,1,0.02785883826021724,58.8019366880774,1.031652363096178,0.0009629914040122159,0.00011521176287674069,0.0008477796411354752,21,iii,331,331,0.21031701263388225,True,6,10454
p2l,trim,0,4.406305135051448e-06,0.0,0.0,,0.0,,2,iii,331,331,0.21031701263388225,True,6,10454
p2p,ls,1,0.04255340632863639,61.936161404962014,1.0678457219200557,0.004529857170921601,0.003218080379360539,0.0013117767915610617,30,iii,332,332,0.21653663062939194,True,6,10523
p2p,ls,0,9.948587992617546e-06,3.751026150482354e-14,1.0225725661993927e-14,,1.4582799996821038e-31,,2,iii,332,332,0.21653663062939194,True,6,10523
p2p,huber,1,0.024489468465056445,55.97881970321072,0.8467978980494921,0.0011290345865295798,0.00047171958829257893,0.0006573149982370009,33,iii,332,332,0.21653663062939194,True,6,10523
p2p,huber,0,4.974293996308705e-06,3.751026150482354e-14,1.0225725661993927e-14,,1.4582799996821038e-31,,2,iii,332,332,0.21653663062939194,True,6,10523
p2p,trim,1,0.03421741650134892,58.753288578142396,1.0713717676011973,0.0011644475934705775,0.00018317346733362215,0.0009812741261369553,31,iii,332,332,0.21653663062939194,True,6,10523
p2p,trim,0,1.2320868519073728e-05,9.801787290268389e-14,1.280194025435412e-14,,2.2211223971179943e-31,,2,iii,332,332,0.21653663062939194,True,6,10523
p2l,ls,1,0.03238395178865571,68.03810169857971,1.2571825571527757,0.004151377700911612,0.0028244193257788465,0.0013269583751327656,40,iii,332,332,0.21653663062939194,True,6,10523
p2l,ls,0,6.743755932305409e-06,0.0,0.0,,0.0,,2,iii,332,332,0.21653663062939194,True,6,10523
p2l,huber,1,0.02312040990227741,56.887712772294925,0.7257500549199514,0.0010817672120837297,0.00041348797302886,0.0006682792390548697,23,iii,332,332,0.21653663062939194,True,6,10523
p2l,huber,0,3.3718779661526414e-06,0.0,0.0,,0.0,,2,iii,332,332,0.21653663062939194,True,6,10523
p2l,trim,1,0.02839062190249898,58.99872086559774,0.940213827947572,0.0009797151473448535,0.00011367420422687881,0.0008660409431179747,40,iii,332,332,0.21653663062939194,True,6,10523
p2l,trim,0,6.4141560340011705e-06,0.0,0.0,,0.0,,2,iii,332,332,0.21653663062939194,True,6,10523
p2p,ls,1,0.04351346785753353,63.02362976771446,1.1055589147370024,0.005732304115811876,0.004359651708483706,0.0013726524073281706,29,iii,333,333,0.223061992884346,True,6,10519
p2p,ls,0,1.732774184349202e-05,5.600363387397279e-14,1.227259340028392e-14,,1.0784650773156586e-31,,2,iii,333,333,0.223061992884346,True,6,10519
p2p,huber,1,0.02512976669700796,56.79298546768752,0.9220948202777767,0.0011752486657599067,0.0004819733167869595,0.0006932753489729471,32,iii,333,333,0.223061992884346,True,6,10519
p2p,huber,0,8.663870921745896e-06,5.600363387397279e-14,1.227259340028392e-14,,1.0784650773156586e-31,,2,iii,333,333,0.223061992884346,True,6,10519
p2p,trim,1,0.03466025493796192,59.21327283130641,1.0280283914237827,0.001184869921652423,0.00018189895086638818,0.0010029709707860348,32,iii,333,333,0.223061992884346,True,6,10519
p2p,trim,0,2.122288498331342e-05,6.173293791892408e-14,1.4325419495286109e-15,,1.0815075056553017e-31,,2,iii,333,333,0.223061992884346,True,6,10519
p2l,ls,1,0.04108135418704876,68.66815606490853,1.1600529335732386,0.005288824442647055,0.003904771547083571,0.0013840528955634842,40,iii,333,333,0.223061992884346,True,6,10519
p2l,ls,0,3.539586383962743e-06,0.0,0.0,,0.0,,2,iii,333,333,0.223061992884346,True,6,10519
p2l,huber,1,0.023641542665771002,57.62606780245155,0.7129234954332795,0.0011226982377157294,0.0004109693606041128,0.0007117288771116166,40,iii,333,333,0.223061992884346,True,6,10519
p2l,huber,0,1.7697931919813543e-06,0.0,0.0,,0.0,,2,iii,333,333,0.223061992884346,True,6,10519
p2l,trim,1,0.02872832059709826,59.749534804651695,0.9231353115304761,0.000990163933031972,0.0001146558768654961,0.000875508056166476,23,iii,333,333,0.223061992884346,True,6,10519
p2l,trim,0,4.822791064201064e-06,0.0,0.0,,0.0,,2,iii,333,333,0.223061992884346,True,6,10519
p2p,ls,1,0.043939117162208455,63.44489359287524,1.4594197246878315,0.005328922913403277,0.003940386091729922,0.0013885368216733553,20,iii,334,334,0.22875077270008345,True,6,10492
p2p,ls,0,1.4822770843112477e-05,1.7095073306332746e-13,8.266976071952256e-15,,2.723235331121422e-31,,2,iii,334,334,0.22875077270008345,True,6,10492
p2p,huber,1,0.025136711025374247,56.89421090742353,0.8537137456140365,0.0011476759392120024,0.0004669186902612693,0.000680757248950733,40,iii,334,334,0.22875077270008345,True,6,10492
p2p,huber,0,7.411385421555884e-06,1.7095073306332746e-13,8.266976071952256e-15,,2.723235331121422e-31,,2,iii,334,334,0.22875077270008345,True,6,10492
p2p,trim,1,0.03493871799739475,59.40224706780768,1.0094777726224544,0.0011904763394871007,0.00017939100407273156,0.0010110853354143691,33,iii,334,334,0.22875077270008345,True,6,10492
p2p,trim,0,1.8386985768574387e-05,1.1531064814061518e-13,6.6083598136851495e-15,,1.5213568087952345e-31,,2,iii,334,334,0.22875077270008345,True,6,10492
p2l,ls,1,0.049794170278954775,68.18324225788169,1.375894194542439,0.004657242184411696,0.0034608302503863052,0.0011964119340253905,40,iii,334,334,0.22875077270008345,True,6,10492
p2l,ls,0,5.08320473979919e-06,0.0,0.0,,0.0,,2,iii,334,334,0.22875077270008345,True,6,10492
p2l,huber,1,0.02448246499053776,57.57454538425707,0.7856264600669131,0.0010952428825415088,0.0004107740263978765,0.0006844688561436323,40,iii,334,334,0.22875077270008345,True,6,10492
p2l,huber,0,2.541602369899456e-06,0.0,0.0,,0.0,,2,iii,334,334,0.22875077270008345,True,6,10492
p2l,trim,1,0.029084380189675657,59.83927300353293,0.9126651112068068,0.001004836928250364,0.00011283900083213073,0.0008919979274182333,40,iii,334,334,0.22875077270008345,True,6,10492
p2l,trim,0,4.754650916817754e-06,0.0,0.0,,0.0,,2,iii,334,334,0.22875077270008345,True,6,10492
p2p,ls,1,0.043238289472084725,62.74976659867901,1.1240322687518578,0.005768641355918331,0.0044394450965402855,0.0013291962593780455,30,iii,335,335,0.23407647972408974,True,6,10557
p2p,ls,0,1.0749246210262305e-05,7.923433743568298e-14,7.965396501437868e-15,,9.273334028024672e-32,,2,iii,335,335,0.23407647972408974,True,6,10557
p2p,huber,1,0.02568064278512972,57.042273023238494,0.9639758240591434,0.0011576133779775183,0.00047292649346759765,0.0006846868845099206,30,iii,335,335,0.23407647972408974,True,6,10557
p2p,huber,0,5.374623105131074e-06,7.923433743568298e-14,7.965396501437868e-15,,9.273334028024672e-32,,2,iii,335,335,0.23407647972408974,True,6,10557
p2p,trim,1,0.03548234898598014,59.53733475093881,1.066694651824917,0.001201946066280744,0.0001813378865954064,0.0010206081796853377,31,iii,335,335,0.23407647972408974,True,6,10557
p2p,trim,0,1.1235231794471077e-05,2.6248586096546294e-13,9.133119346559638e-14,,1.3668103623927379e-30,,2,iii,335,335,0.23407647972408974,True,6,10557
p2l,ls,1,0.047252332742152334,68.00509739824881,1.3940695824836131,0.005390272027776279,0.004116461940438995,0.0012738100873372843,40,iii,335,335,0.23407647972408974,True,6,10557
p2l,ls,0,2.2155774979462667e-06,0.0,0.0,,0.0,,2,iii,335,335,0.23407647972408974,True,6,10557
p2l,huber,1,0.024417637456501246,57.502416011380674,0.8147701210291284,0.0011133413289912064,0.0004221297927504302,0.0006912115362407761,40,iii,335,335,0.23407647972408974,True,6,10557
